Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-October-2020,595.55,612.60,595.55,609.25,607.036075750078718906,22231,691,13495019.00,12821,57.67,17.05,13.70
21-October-2020,625.00,625.00,600.55,605.40,610.894548863788561989,67197,2828,41050281.00,40930,60.91,24.45,-19.60
20-October-2020,611.00,618.95,607.60,615.75,612.747259652307477483,14323,709,8776379.00,6225,43.46,11.35,4.75
19-October-2020,601.10,612.00,600.25,610.50,606.730421964252810023,32562,1643,19756356.00,11010,33.81,11.75,9.40
16-October-2020,600.05,608.10,596.00,603.50,602.882877148313176320,25136,740,15154064.00,5560,22.12,12.10,3.45
15-October-2020,599.05,618.10,593.75,597.20,608.095448195972879970,58702,2534,35696419.00,15246,25.97,24.35,-1.85
14-October-2020,607.50,612.10,604.00,605.95,607.176281794110567279,12463,572,7567238.00,3404,27.31,8.10,-1.55
13-October-2020,604.00,615.05,604.00,607.85,608.146097169267736517,81569,2226,49605869.00,58014,71.12,11.05,3.85
12-October-2020,601.25,610.10,593.90,608.80,603.538361638361638361,40040,1894,24165676.00,13734,34.30,16.20,7.55
9-October-2020,611.00,615.00,599.50,602.85,606.930135881367500155,16117,827,9781893.00,3242,20.12,15.50,-8.15
8-October-2020,611.00,617.55,604.25,615.25,610.413590873834162583,52859,2329,32265852.00,16750,31.69,13.30,4.25
7-October-2020,608.00,611.05,601.75,608.05,607.610057966473445088,44681,1375,27148625.00,12170,27.24,9.30,0.05
6-October-2020,591.00,609.05,589.80,605.15,604.688538029451950812,65870,2265,39830834.00,11888,18.05,19.25,14.15
5-October-2020,590.00,593.35,584.60,590.65,589.811009867333931353,21181,1046,12492787.00,9670,45.65,8.75,0.65
1-October-2020,589.80,592.65,582.65,590.25,587.125984251968503937,22479,1321,13198005.00,8843,39.34,10.00,0.45
30-September-2020,578.00,588.10,573.20,583.95,581.579399837793998377,36990,1689,21512622.00,18442,49.86,14.90,5.95
29-September-2020,590.00,599.50,574.85,577.85,584.561802322953857278,66381,2091,38803797.00,23608,35.56,24.65,-12.15
28-September-2020,583.00,596.35,582.40,587.30,588.329167124061034704,63767,2945,37515986.00,34478,54.07,13.95,4.30
25-September-2020,577.50,585.00,573.50,582.40,579.210940138609313573,74021,3123,42873773.00,37379,50.50,11.50,4.90
24-September-2020,572.00,579.95,560.35,575.30,573.244463441779440940,61997,3928,35539437.00,21213,34.22,19.60,3.30
23-September-2020,563.00,573.85,562.00,570.85,568.664515203671830177,27888,1035,15858916.00,3282,11.77,11.85,7.85
22-September-2020,577.90,577.90,550.60,560.60,558.481753938832252085,17264,1183,9641629.00,3899,22.58,27.30,-17.30
21-September-2020,583.95,583.95,565.00,569.10,574.311656268725106622,28371,1327,16293796.00,6118,21.56,18.95,-14.85
18-September-2020,565.00,583.00,565.00,578.40,575.808513243276333510,24503,879,14109036.00,4346,17.74,18.00,13.40
17-September-2020,584.55,587.70,576.65,577.75,581.261238691718858733,21555,655,12529086.00,5829,27.04,11.05,-6.80
16-September-2020,583.15,587.20,576.90,584.55,583.165111571305582055,42977,1867,25062687.00,13137,30.57,10.30,1.40
15-September-2020,577.05,583.20,572.90,581.90,579.182665869695158398,16730,645,9689726.00,5077,30.35,10.30,4.85
14-September-2020,576.80,582.90,566.10,577.40,576.610351011610578339,118771,4274,68484588.00,66456,55.95,16.80,0.60
11-September-2020,578.00,578.00,565.00,572.70,570.685720965573674674,34218,1026,19527724.00,13902,40.63,13.00,-5.30
10-September-2020,568.00,576.85,562.50,574.45,571.344149639864765544,136060,4932,77737085.00,69327,50.95,14.35,6.45
9-September-2020,555.00,564.35,551.30,561.85,558.120889629218335492,64836,1905,36186326.00,27718,42.75,13.05,6.85
8-September-2020,552.00,559.55,550.40,553.55,555.793993897542958085,31135,1458,17304646.00,14897,47.85,9.15,1.55
7-September-2020,550.00,558.70,548.10,554.65,555.397395622873678584,76717,2172,42608422.00,19869,25.90,10.60,4.65
