Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-June-2020,0.67,0.73,0.67,0.73,0.710000000000000000,1500,2,1065.00,1500,100.00,0.06,0.06
3-June-2020,0.70,0.70,0.70,0.70,0.700000000000000000,400,1,280.00,400,100.00,0.00,0.00
2-June-2020,0.73,0.73,0.73,0.73,0.728888888888888888,450,1,328.00,450,100.00,0.00,0.00
28-May-2020,0.73,0.73,0.73,0.73,0.000000000000000000,1,1,0.00,1,100.00,0.00,0.00
19-May-2020,0.70,0.70,0.70,0.70,0.700000000000000000,700,3,490.00,700,100.00,0.00,0.00
18-May-2020,0.73,0.73,0.73,0.73,0.730000000000000000,1000,2,730.00,1000,100.00,0.00,0.00
15-May-2020,0.79,0.79,0.76,0.76,0.781470292044310171,6951,9,5432.00,6951,100.00,0.03,-0.03
14-May-2020,0.87,0.87,0.79,0.79,0.789995389580451821,4338,8,3427.00,4338,100.00,0.08,-0.08
13-May-2020,0.90,0.90,0.83,0.83,0.868686868686868686,3366,5,2924.00,3366,100.00,0.07,-0.07
12-May-2020,0.87,0.87,0.87,0.87,0.868263473053892215,501,2,435.00,501,100.00,0.00,0.00
7-May-2020,0.83,0.83,0.83,0.83,0.830000000000000000,1500,3,1245.00,1500,100.00,0.00,0.00
5-May-2020,0.87,0.87,0.87,0.87,0.870000000000000000,3000,2,2610.00,3000,100.00,0.00,0.00
4-May-2020,0.95,0.95,0.91,0.91,0.913333333333333333,1050,2,959.00,1050,100.00,0.04,-0.04
30-April-2020,0.87,0.95,0.87,0.95,0.942857142857142857,560,3,528.00,560,100.00,0.08,0.08
29-April-2020,0.91,0.91,0.91,0.91,0.909826122118883946,2473,7,2250.00,2473,100.00,0.00,0.00
28-April-2020,0.95,0.95,0.95,0.95,0.950000000000000000,1800,5,1710.00,1800,100.00,0.00,0.00
27-April-2020,1.00,1.00,1.00,1.00,1.000000000000000000,3000,2,3000.00,3000,100.00,0.00,0.00
24-April-2020,1.03,1.03,1.03,1.03,1.030000000000000000,100,1,103.00,100,100.00,0.00,0.00
23-April-2020,1.08,1.08,1.08,1.08,1.072727272727272727,110,2,118.00,110,100.00,0.00,0.00
22-April-2020,1.13,1.13,1.13,1.13,1.126482213438735177,253,2,285.00,253,100.00,0.00,0.00
21-April-2020,1.18,1.18,1.18,1.18,1.179914326511185149,2101,4,2479.00,2101,100.00,0.00,0.00
20-April-2020,1.24,1.24,1.24,1.24,1.239830208701804032,2827,7,3505.00,2827,100.00,0.00,0.00
13-April-2020,1.30,1.30,1.30,1.30,1.300000000000000000,200,1,260.00,200,100.00,0.00,0.00
27-February-2020,1.32,1.32,1.32,1.32,1.320000000000000000,3000,5,3960.00,3000,100.00,0.00,0.00
25-February-2020,1.38,1.38,1.38,1.38,1.380000000000000000,1000,4,1380.00,1000,100.00,0.00,0.00
20-February-2020,1.38,1.38,1.38,1.38,1.380000000000000000,900,1,1242.00,900,100.00,0.00,0.00
19-February-2020,1.38,1.38,1.38,1.38,1.379753914988814317,1788,2,2467.00,1788,100.00,0.00,0.00
11-February-2020,1.38,1.38,1.38,1.38,1.379104477611940298,335,1,462.00,335,100.00,0.00,0.00
7-February-2020,1.38,1.38,1.38,1.38,1.375000000000000000,112,2,154.00,112,100.00,0.00,0.00
6-February-2020,1.45,1.45,1.45,1.45,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
4-February-2020,1.45,1.45,1.45,1.45,1.446428571428571428,112,1,162.00,112,100.00,0.00,0.00
28-January-2020,1.45,1.45,1.45,1.45,1.450000000000000000,1000,1,1450.00,1000,100.00,0.00,0.00
16-December-2019,1.45,1.45,1.45,1.45,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
13-December-2019,1.45,1.45,1.45,1.45,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
6-December-2019,1.52,1.52,1.52,1.52,1.516778523489932885,149,2,226.00,149,100.00,0.00,0.00
22-November-2019,1.52,1.52,1.52,1.52,1.500000000000000000,40,1,60.00,40,100.00,0.00,0.00
21-November-2019,1.52,1.52,1.52,1.52,1.518072289156626506,415,3,630.00,415,100.00,0.00,0.00
7-November-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
10-October-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
7-October-2019,1.60,1.60,1.60,1.60,1.597122302158273381,278,2,444.00,278,100.00,0.00,0.00
3-October-2019,1.76,1.76,1.68,1.68,1.700000000000000000,20,2,34.00,20,100.00,0.08,-0.08
27-September-2019,1.68,1.68,1.68,1.68,1.680000000000000000,4700,9,7896.00,4700,100.00,0.00,0.00
20-September-2019,1.60,1.60,1.60,1.60,1.600000000000000000,100,1,160.00,100,100.00,0.00,0.00
18-September-2019,1.62,1.62,1.62,1.62,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
17-September-2019,1.55,1.55,1.55,1.55,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
16-September-2019,1.48,1.48,1.48,1.48,1.477064220183486238,109,1,161.00,109,100.00,0.00,0.00
13-September-2019,1.41,1.41,1.41,1.41,1.409181636726546906,501,2,706.00,501,100.00,0.00,0.00
11-September-2019,1.35,1.35,1.35,1.35,1.200000000000000000,5,1,6.00,5,100.00,0.00,0.00
6-September-2019,1.42,1.42,1.42,1.42,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
3-September-2019,1.36,1.36,1.36,1.36,1.333333333333333333,30,1,40.00,30,100.00,0.00,0.00
30-August-2019,1.36,1.36,1.36,1.36,1.360000000000000000,200,2,272.00,200,100.00,0.00,0.00
29-August-2019,1.43,1.43,1.43,1.43,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
28-August-2019,1.38,1.38,1.38,1.38,1.380000000000000000,600,4,828.00,600,100.00,0.00,0.00
27-August-2019,1.45,1.45,1.45,1.45,1.450000000000000000,100,1,145.00,100,100.00,0.00,0.00
22-August-2019,1.52,1.52,1.52,1.52,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
14-August-2019,1.59,1.59,1.59,1.59,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
9-August-2019,1.52,1.52,1.52,1.52,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
8-August-2019,1.60,1.60,1.60,1.60,1.600000000000000000,10,1,16.00,10,100.00,0.00,0.00
7-August-2019,1.65,1.65,1.65,1.65,1.600000000000000000,10,2,16.00,5,50.00,0.00,0.00
6-August-2019,1.73,1.73,1.73,1.73,1.500000000000000000,2,2,3.00,1,50.00,0.00,0.00
30-July-2019,1.82,1.82,1.82,1.82,1.800000000000000000,25,1,45.00,25,100.00,0.00,0.00
29-July-2019,1.91,1.91,1.91,1.91,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
26-July-2019,1.82,1.82,1.82,1.82,1.500000000000000000,2,2,3.00,1,50.00,0.00,0.00
17-July-2019,1.91,1.91,1.91,1.91,1.903846153846153846,52,1,99.00,52,100.00,0.00,0.00
12-July-2019,1.91,1.91,1.91,1.91,1.909230769230769230,650,2,1241.00,650,100.00,0.00,0.00
7-June-2019,2.01,2.01,2.01,2.01,2.000000000000000000,2,2,4.00,2,100.00,0.00,0.00
4-June-2019,1.97,1.97,1.97,1.97,1.970000000000000000,500,1,985.00,500,100.00,0.00,0.00
3-June-2019,2.07,2.07,2.07,2.07,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
30-May-2019,2.07,2.07,2.07,2.07,2.068571428571428571,350,1,724.00,350,100.00,0.00,0.00
27-May-2019,2.17,2.17,2.17,2.17,2.168855534709193245,533,3,1156.00,533,100.00,0.00,0.00
24-May-2019,2.28,2.28,2.28,2.28,2.280000000000000000,400,2,912.00,400,100.00,0.00,0.00
23-May-2019,2.24,2.24,2.19,2.19,2.188118811881188118,101,2,221.00,101,100.00,0.05,-0.05
22-May-2019,2.14,2.14,2.14,2.14,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
21-May-2019,2.14,2.14,2.14,2.14,2.129032258064516129,31,2,66.00,31,100.00,0.00,0.00
20-May-2019,2.05,2.05,2.05,2.05,2.039215686274509803,51,2,104.00,51,100.00,0.00,0.00
10-May-2019,2.05,2.05,2.05,2.05,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
8-May-2019,2.15,2.15,2.15,2.15,2.149940023990403838,5002,4,10754.00,5002,100.00,0.00,0.00
7-May-2019,2.10,2.10,2.10,2.10,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
6-May-2019,2.10,2.10,2.10,2.10,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
3-May-2019,2.09,2.10,2.09,2.10,2.000000000000000000,2,2,4.00,1,50.00,0.01,0.01
26-April-2019,2.05,2.05,2.05,2.05,2.050000000000000000,100,1,205.00,100,100.00,0.00,0.00
25-April-2019,2.05,2.05,2.05,2.05,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
23-April-2019,1.99,1.99,1.99,1.99,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
22-April-2019,1.92,1.92,1.92,1.92,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
16-April-2019,1.94,1.94,1.92,1.92,1.915841584158415841,202,3,387.00,202,100.00,0.02,-0.02
15-April-2019,1.85,1.85,1.85,1.85,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
11-April-2019,1.90,1.90,1.90,1.90,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
10-April-2019,1.88,1.88,1.88,1.88,1.880000000000000000,900,1,1692.00,900,100.00,0.00,0.00
9-April-2019,2.00,2.00,1.97,1.97,1.970297029702970297,101,2,199.00,101,100.00,0.03,-0.03
8-April-2019,1.91,1.91,1.91,1.91,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
5-April-2019,1.82,1.82,1.82,1.82,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
4-April-2019,1.82,1.82,1.82,1.82,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
2-April-2019,1.75,1.92,1.74,1.74,1.875000000000000000,2000,4,3750.00,2000,100.00,0.18,-0.01
1-April-2019,1.83,1.83,1.83,1.83,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
29-March-2019,1.75,1.75,1.75,1.75,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
28-March-2019,1.67,1.67,1.67,1.67,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
25-March-2019,1.68,1.68,1.68,1.68,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
22-March-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
20-March-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
18-March-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
15-March-2019,1.60,1.60,1.60,1.60,1.600000000000000000,500,1,800.00,500,100.00,0.00,0.00
13-March-2019,1.60,1.60,1.60,1.60,1.600000000000000000,5000,3,8000.00,5000,100.00,0.00,0.00
12-March-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
11-March-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
8-March-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
7-March-2019,1.59,1.59,1.59,1.59,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
6-March-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
27-February-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
26-February-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
25-February-2019,1.60,1.60,1.60,1.60,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
1-February-2019,1.60,1.60,1.60,1.60,1.600000000000000000,4000,4,6400.00,4000,100.00,0.00,0.00
23-January-2019,1.53,1.53,1.53,1.53,1.530000000000000000,300,1,459.00,300,100.00,0.00,0.00
11-January-2019,1.53,1.53,1.53,1.53,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
10-January-2019,1.50,1.53,1.39,1.53,1.454721362229102167,2584,7,3759.00,2584,100.00,0.14,0.03
7-January-2019,1.41,1.46,1.34,1.46,1.366336633663366336,101,3,138.00,101,100.00,0.12,0.05
4-January-2019,1.30,1.41,1.30,1.41,1.299714557564224548,1051,4,1366.00,1051,100.00,0.11,0.11
2-January-2019,1.43,1.43,1.35,1.36,1.402550091074681238,549,3,770.00,549,100.00,0.08,-0.07
1-January-2019,1.41,1.55,1.41,1.41,1.409813721035892776,2201,3,3103.00,2201,100.00,0.14,0.00
31-December-2018,1.48,1.48,1.48,1.48,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
27-December-2018,1.40,1.41,1.40,1.41,1.399274047186932849,1102,4,1542.00,1102,100.00,0.01,0.01
24-December-2018,1.47,1.47,1.47,1.47,1.469410456062291434,899,5,1321.00,899,100.00,0.00,0.00
20-December-2018,1.54,1.54,1.54,1.54,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
19-December-2018,1.50,1.50,1.36,1.48,1.376604850213980028,701,4,965.00,701,100.00,0.14,-0.02
18-December-2018,1.43,1.43,1.43,1.43,1.430000000000000000,1100,3,1573.00,1100,100.00,0.00,0.00
17-December-2018,1.50,1.50,1.50,1.50,1.500000000000000000,1000,1,1500.00,1000,100.00,0.00,0.00
14-December-2018,1.48,1.48,1.48,1.48,1.480000000000000000,1000,2,1480.00,1000,100.00,0.00,0.00
5-December-2018,1.41,1.41,1.41,1.41,1.410000000000000000,100,1,141.00,100,100.00,0.00,0.00
3-December-2018,1.41,1.41,1.41,1.41,1.400000000000000000,50,1,70.00,50,100.00,0.00,0.00
27-November-2018,1.41,1.41,1.41,1.41,1.000000000000000000,2,1,2.00,2,100.00,0.00,0.00
26-November-2018,1.35,1.41,1.32,1.41,1.320264135369376805,2423,6,3199.00,2423,100.00,0.09,0.06
21-November-2018,1.37,1.37,1.35,1.35,1.346534653465346534,101,2,136.00,101,100.00,0.02,-0.02
20-November-2018,1.31,1.31,1.31,1.31,1.309988942130482860,8139,11,10662.00,8139,100.00,0.00,0.00
19-November-2018,1.25,1.37,1.25,1.37,1.288019042581327691,3781,7,4870.00,2581,68.26,0.12,0.12
16-November-2018,1.31,1.31,1.31,1.31,1.309372797744890768,1419,5,1858.00,1419,100.00,0.00,0.00
15-November-2018,1.31,1.37,1.31,1.37,1.333333333333333333,6,5,8.00,5,83.33,0.06,0.06
14-November-2018,1.37,1.37,1.37,1.37,1.369230769230769230,1235,5,1691.00,1235,100.00,0.00,0.00
13-November-2018,1.36,1.44,1.32,1.44,1.415361959386141683,12902,10,18261.00,12902,100.00,0.12,0.08
12-November-2018,1.32,1.38,1.32,1.38,1.325832583258325832,1111,7,1473.00,1111,100.00,0.06,0.06
9-November-2018,1.42,1.42,1.35,1.38,1.359757519235252972,17156,16,23328.00,17153,99.98,0.07,-0.04
7-November-2018,1.42,1.42,1.42,1.42,1.417867435158501440,347,2,492.00,347,100.00,0.00,0.00
6-November-2018,1.52,1.52,1.40,1.41,1.404718693284936479,1102,6,1548.00,1102,100.00,0.12,-0.11
5-November-2018,1.45,1.45,1.36,1.45,1.408439362216137864,6209,23,8745.00,6209,100.00,0.09,0.00
2-November-2018,1.40,1.53,1.39,1.39,1.394990607388854101,7985,14,11139.00,7982,99.96,0.14,-0.01
1-November-2018,1.46,1.46,1.46,1.46,1.400000000000000000,5,1,7.00,5,100.00,0.00,0.00
31-October-2018,1.51,1.51,1.51,1.51,1.510000000000000000,3400,4,5134.00,3400,100.00,0.00,0.00
30-October-2018,1.58,1.58,1.58,1.58,1.580000000000000000,1000,1,1580.00,1000,100.00,0.00,0.00
29-October-2018,1.66,1.72,1.66,1.66,1.659400544959128065,1101,4,1827.00,1101,100.00,0.06,0.00
26-October-2018,1.74,1.74,1.74,1.74,1.740000000000000000,1500,1,2610.00,1500,100.00,0.00,0.00
24-October-2018,1.83,1.83,1.83,1.83,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
15-October-2018,1.80,1.80,1.76,1.76,1.780769230769230769,2080,3,3704.00,2080,100.00,0.04,-0.04
12-October-2018,1.85,1.85,1.85,1.85,1.850000000000000000,1000,2,1850.00,1000,100.00,0.00,0.00
5-October-2018,1.79,1.79,1.79,1.79,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
1-October-2018,1.80,1.80,1.80,1.80,1.794117647058823529,102,2,183.00,102,100.00,0.00,0.00
26-September-2018,1.73,1.73,1.73,1.73,1.500000000000000000,2,2,3.00,2,100.00,0.00,0.00
19-September-2018,1.63,1.78,1.63,1.66,1.706587682809091884,83899,54,143181.00,41303,49.23,0.15,0.03
14-September-2018,1.70,1.70,1.60,1.70,1.641015145313139582,2443,6,4009.00,2442,99.96,0.10,0.00
12-September-2018,1.70,1.70,1.62,1.62,1.615384615384615384,13,3,21.00,13,100.00,0.08,-0.08
10-September-2018,1.70,1.70,1.70,1.70,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
7-September-2018,1.74,1.74,1.63,1.63,1.665636925313465382,5503,12,9166.00,5403,98.18,0.11,-0.11
6-September-2018,1.59,1.71,1.59,1.71,1.615384615384615384,13,3,21.00,13,100.00,0.12,0.12
5-September-2018,1.74,1.74,1.60,1.67,1.635382059800664451,1204,13,1969.00,1204,100.00,0.14,-0.07
4-September-2018,1.69,1.69,1.62,1.68,1.628768303186907838,1161,7,1891.00,1161,100.00,0.07,-0.01
30-August-2018,1.75,1.77,1.70,1.70,1.732394366197183098,1775,5,3075.00,1375,77.46,0.07,-0.05
28-August-2018,1.69,1.69,1.69,1.69,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
27-August-2018,1.64,1.64,1.50,1.64,1.529411764705882352,952,8,1456.00,852,89.50,0.14,0.00
24-August-2018,1.57,1.72,1.57,1.57,1.569972011195521791,5002,8,7853.00,5000,99.96,0.15,0.00
23-August-2018,1.65,1.65,1.59,1.65,1.647721179624664879,3730,9,6146.00,3730,100.00,0.06,0.00
21-August-2018,1.71,1.71,1.67,1.67,1.686555620010496947,36201,15,61055.00,36201,100.00,0.04,-0.04
20-August-2018,1.72,1.88,1.71,1.75,1.732660228270412642,20502,11,35523.00,18501,90.24,0.17,0.03
17-August-2018,1.80,1.96,1.80,1.80,1.846058777265942249,62303,35,115015.00,32501,52.17,0.16,0.00
16-August-2018,1.80,1.89,1.80,1.89,1.869000000000000000,1000,5,1869.00,1000,100.00,0.09,0.09
14-August-2018,1.80,1.80,1.80,1.80,1.777777777777777777,36,1,64.00,36,100.00,0.00,0.00
13-August-2018,1.59,1.75,1.59,1.75,1.500000000000000000,2,2,3.00,1,50.00,0.16,0.16
10-August-2018,1.75,1.75,1.67,1.67,1.696774193548387096,3100,3,5260.00,3100,100.00,0.08,-0.08
