Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-December-2020,14.32,14.32,14.29,14.29,14.300000000000000000,120,2,1716.00,120,100.00,0.03,-0.03
9-December-2020,13.30,14.70,13.30,14.33,13.481600859521890948,3723,22,50192.00,3723,100.00,1.40,1.03
8-December-2020,14.00,14.00,13.94,14.00,13.954924874791318864,599,5,8359.00,599,100.00,0.06,0.00
7-December-2020,14.41,14.41,13.71,14.40,13.710638297872340425,3290,11,45108.00,3290,100.00,0.70,-0.01
4-December-2020,13.29,14.55,13.29,14.41,14.086342229199372056,2548,13,35892.00,2548,100.00,1.26,1.12
3-December-2020,13.40,14.45,13.40,13.98,13.823660714285714285,448,8,6193.00,448,100.00,1.05,0.58
2-December-2020,14.55,14.55,13.33,14.10,14.098492741543377092,14397,13,202976.00,14397,100.00,1.22,-0.45
1-December-2020,13.97,14.49,13.11,13.95,13.340474409659151618,18718,28,249707.00,18718,100.00,1.38,-0.02
27-November-2020,12.95,14.00,12.95,13.80,13.524546952224052718,12140,50,164188.00,12140,100.00,1.05,0.85
26-November-2020,13.64,13.64,12.97,13.63,13.585392641405820977,1821,13,24739.00,1821,100.00,0.67,-0.01
25-November-2020,13.75,13.75,12.54,13.65,13.605918733021212646,17301,23,235396.00,17301,100.00,1.21,-0.10
24-November-2020,11.99,13.19,11.99,13.19,12.884683320716628816,3963,29,51062.00,3963,100.00,1.20,1.20
23-November-2020,12.59,12.59,11.45,12.57,12.526614620298083747,12681,28,158850.00,12681,100.00,1.14,-0.02
20-November-2020,12.77,13.15,11.91,12.00,12.546448087431693989,2013,20,25256.00,2013,100.00,1.24,-0.77
19-November-2020,12.17,12.77,12.17,12.53,12.751837664354488042,28977,33,369510.00,28977,100.00,0.60,0.36
18-November-2020,13.20,13.20,12.17,12.18,12.281110116383169203,1117,11,13718.00,1117,100.00,1.03,-1.02
17-November-2020,12.95,12.95,12.74,12.81,12.930085959885386819,1745,14,22563.00,1745,100.00,0.21,-0.14
14-November-2020,13.38,13.43,13.38,13.41,13.405797101449275362,207,3,2775.00,207,100.00,0.05,0.03
13-November-2020,13.50,13.50,13.00,13.38,13.404129793510324483,339,16,4544.00,339,100.00,0.50,-0.12
12-November-2020,11.90,12.98,11.77,12.87,12.454460093896713615,3195,43,39792.00,3195,100.00,1.21,0.97
11-November-2020,12.30,12.91,11.69,12.38,12.210547263681592039,5025,42,61358.00,5025,100.00,1.22,0.08
10-November-2020,12.30,12.94,12.30,12.30,12.330523780854906682,1661,25,20481.00,1661,100.00,0.64,0.00
9-November-2020,14.30,14.30,12.94,12.94,13.207293666026871401,3647,30,48167.00,3647,100.00,1.36,-1.36
6-November-2020,12.64,13.95,12.64,13.62,13.397106109324758842,1866,19,24999.00,1866,100.00,1.31,0.98
5-November-2020,13.30,13.30,13.30,13.30,13.300000000000000000,510,3,6783.00,510,100.00,0.00,0.00
4-November-2020,12.87,14.21,12.87,13.99,13.877294549562270545,7082,38,98279.00,7082,100.00,1.34,1.12
3-November-2020,13.54,13.54,13.54,13.54,13.539961013645224171,513,9,6946.00,513,100.00,0.00,0.00
2-November-2020,14.25,14.25,14.25,14.25,14.240000000000000000,25,2,356.00,25,100.00,0.00,0.00
30-October-2020,14.99,15.00,14.99,15.00,14.990909090909090909,330,12,4947.00,330,100.00,0.01,0.01
29-October-2020,15.00,15.00,15.00,15.00,15.000000000000000000,29,1,435.00,29,100.00,0.00,0.00
28-October-2020,15.30,15.30,13.95,15.00,14.099337748344370860,1510,17,21290.00,1510,100.00,1.35,-0.30
27-October-2020,14.75,14.75,14.59,14.65,14.627383015597920277,577,20,8440.00,577,100.00,0.16,-0.10
26-October-2020,14.90,14.90,14.06,14.87,14.130480167014613778,958,13,13537.00,958,100.00,0.84,-0.03
23-October-2020,15.14,15.14,13.72,14.80,14.876096135108801558,6158,28,91607.00,6158,100.00,1.42,-0.34
22-October-2020,14.29,15.03,14.27,14.43,14.361968127917583302,18637,21,267664.00,18637,100.00,0.76,0.14
21-October-2020,14.40,14.40,14.34,14.34,14.379310344827586206,29,3,417.00,29,100.00,0.06,-0.06
20-October-2020,14.75,14.75,14.45,14.45,14.659340659340659340,1001,4,14674.00,1001,100.00,0.30,-0.30
19-October-2020,14.68,15.41,13.95,15.21,15.054110301768990634,9610,50,144670.00,9610,100.00,1.46,0.53
16-October-2020,13.31,14.68,13.30,14.68,14.223045185663866381,20117,41,286125.00,20117,100.00,1.38,1.37
15-October-2020,14.68,14.68,13.99,13.99,14.234535104364326375,2635,14,37508.00,2635,100.00,0.69,-0.69
14-October-2020,15.10,15.60,14.25,14.68,14.570148331273176761,3236,56,47149.00,3236,100.00,1.35,-0.42
13-October-2020,15.08,15.60,15.00,15.00,15.237827056200868238,8523,53,129872.00,8523,100.00,0.60,-0.08
12-October-2020,14.50,15.60,14.13,15.10,14.839826692139737991,29312,91,434985.00,29312,100.00,1.47,0.60
9-October-2020,14.60,15.10,14.35,14.86,14.727002112540810447,10414,50,153367.00,10414,100.00,0.75,0.26
8-October-2020,15.00,15.20,14.35,15.08,14.950929814037192561,8335,40,124616.00,8335,100.00,0.85,0.08
7-October-2020,14.88,15.64,14.20,15.00,15.085205677171036805,41570,119,627092.00,34065,81.95,1.44,0.12
6-October-2020,15.62,15.65,14.17,14.90,14.911389725637059350,61415,166,915783.00,33738,54.93,1.48,-0.72
5-October-2020,13.50,14.92,13.50,14.91,14.873594663468745315,26684,113,396887.00,15144,56.75,1.42,1.41
1-October-2020,12.91,14.24,12.91,14.21,13.945439246045102659,29710,67,414319.00,9247,31.12,1.33,1.30
30-September-2020,13.74,13.81,13.34,13.58,13.672173631357304826,6174,66,84412.00,4243,68.72,0.47,-0.16
29-September-2020,12.71,13.16,12.70,13.16,13.055425832616443406,24411,60,318696.00,17712,72.56,0.46,0.45
28-September-2020,12.53,12.54,12.30,12.54,12.505524249012734614,22537,56,281837.00,21277,94.41,0.24,0.01
25-September-2020,11.95,11.95,11.41,11.95,11.887906536154089043,6334,42,75298.00,4128,65.17,0.54,0.00
24-September-2020,10.43,11.43,10.43,11.39,11.356474130851355050,18265,22,207426.00,17966,98.36,1.00,0.96
23-September-2020,10.90,10.90,10.10,10.90,10.785463659147869674,51870,94,559442.00,39700,76.54,0.80,0.00
22-September-2020,9.42,10.39,9.41,10.39,9.636468849598490109,112326,64,1082426.00,101078,89.99,0.98,0.97
21-September-2020,10.40,10.91,9.88,9.90,10.067669118022945863,136931,138,1378576.00,92895,67.84,1.03,-0.50
18-September-2020,10.48,10.48,10.00,10.40,10.282624138665908929,28154,83,289497.00,23582,83.76,0.48,-0.08
17-September-2020,9.52,9.99,9.50,9.99,9.975012960082944530,19290,52,192418.00,17544,90.95,0.49,0.47
16-September-2020,9.52,9.52,9.00,9.52,9.471142980706184344,71681,67,678901.00,64384,89.82,0.52,0.00
15-September-2020,8.21,9.07,8.21,9.07,8.907867250810784449,123029,103,1095926.00,96107,78.12,0.86,0.86
14-September-2020,8.64,8.64,8.64,8.64,8.639861294583883751,6056,21,52323.00,6056,100.00,0.00,0.00
11-September-2020,9.09,9.09,9.09,9.09,9.089972956105679217,9614,28,87391.00,9614,100.00,0.00,0.00
10-September-2020,9.56,9.56,9.56,9.56,9.559958826556870818,1943,21,18575.00,1943,100.00,0.00,0.00
9-September-2020,10.06,10.06,10.06,10.06,10.059975861108532169,10771,15,108356.00,10771,100.00,0.00,0.00
8-September-2020,10.58,10.58,10.58,10.58,10.579695431472081218,2955,11,31263.00,2955,100.00,0.00,0.00
7-September-2020,11.13,11.13,11.13,11.13,11.129945855893377759,2401,13,26723.00,2401,100.00,0.00,0.00
4-September-2020,11.71,11.71,11.71,11.71,11.709939148073022312,5916,19,69276.00,5916,100.00,0.00,0.00
3-September-2020,12.32,12.32,12.32,12.32,12.319994664532479658,7497,24,92363.00,7497,100.00,0.00,0.00
2-September-2020,12.96,12.96,12.96,12.96,12.959232613908872901,1251,9,16212.00,1251,100.00,0.00,0.00
1-September-2020,13.65,13.65,13.64,13.64,13.640124264224983649,6116,27,83423.00,6116,100.00,0.01,-0.01
31-August-2020,15.10,15.10,14.35,14.35,14.399746316713825739,10249,47,147583.00,9900,96.59,0.75,-0.75
28-August-2020,14.65,15.60,14.50,15.10,15.063836363348179613,126182,155,1900785.00,93531,74.12,1.10,0.45
27-August-2020,14.00,15.35,14.00,14.90,15.089436286120322122,21110,97,318538.00,11657,55.22,1.35,0.90
26-August-2020,13.30,14.70,13.30,14.70,13.923496531752979998,44547,128,620250.00,29432,66.07,1.40,1.40
25-August-2020,14.70,14.70,14.00,14.00,14.141705350598582946,8186,43,115764.00,8100,98.95,0.70,-0.70
24-August-2020,15.45,15.45,14.70,14.70,14.847211546673499017,11709,78,173846.00,10568,90.26,0.75,-0.75
21-August-2020,16.35,16.35,15.30,15.45,15.682467967950301789,56662,298,888600.00,41886,73.92,1.05,-0.90
20-August-2020,15.20,16.40,15.20,16.10,15.984447955898252325,84169,245,1345395.00,61305,72.84,1.20,0.90
19-August-2020,16.15,16.35,14.85,15.90,15.629737001996354483,172815,426,2701053.00,84732,49.03,1.50,-0.25
18-August-2020,14.90,15.60,14.90,15.60,15.574939808113357143,137477,516,2141196.00,117323,85.34,0.70,0.70
17-August-2020,13.50,14.90,13.50,14.90,14.696926291302287511,92852,278,1364639.00,60857,65.54,1.40,1.40
14-August-2020,14.20,14.20,14.20,14.20,14.199921290830381739,2541,13,36082.00,2541,100.00,0.00,0.00
13-August-2020,14.90,14.90,14.90,14.90,14.899986231110805135,58102,59,865719.00,58025,99.87,0.00,0.00
12-August-2020,15.65,15.65,15.65,15.65,15.649572649572649572,1638,10,25634.00,1638,100.00,0.00,0.00
11-August-2020,16.45,16.45,16.45,16.45,16.449455676516329704,643,9,10577.00,643,100.00,0.00,0.00
10-August-2020,17.30,17.30,17.30,17.30,17.299930891499654457,10129,21,175231.00,10129,100.00,0.00,0.00
7-August-2020,19.50,19.50,18.05,18.20,18.451092528879673722,43889,240,809800.00,27734,63.19,1.45,-1.30
6-August-2020,19.25,19.60,18.10,19.00,18.834473869427696795,117927,304,2221093.00,73360,62.21,1.50,-0.25
5-August-2020,19.65,19.65,18.80,19.05,19.061702705147923640,110530,267,2106890.00,60596,54.82,0.85,-0.60
4-August-2020,18.30,19.20,17.40,18.80,18.854665161566564534,179833,383,3390691.00,90938,50.57,1.80,0.50
3-August-2020,18.35,18.35,17.60,18.30,18.294675528930126690,126529,379,2314807.00,89955,71.09,0.75,-0.05
31-July-2020,17.40,17.50,16.35,17.50,17.071462446182315253,107539,317,1835848.00,49833,46.34,1.15,0.10
30-July-2020,16.60,16.70,16.00,16.70,16.631826409948985589,85074,292,1414936.00,62886,73.92,0.70,0.10
29-July-2020,15.90,15.95,15.20,15.95,15.930174236349055916,68585,244,1092571.00,59469,86.71,0.75,0.05
28-July-2020,14.70,15.20,14.40,15.20,15.154766512410601598,59425,195,900572.00,49104,82.63,0.80,0.50
27-July-2020,15.00,15.00,13.85,14.50,14.598967639467937264,5037,33,73535.00,3024,60.04,1.15,-0.50
24-July-2020,14.50,14.50,13.35,14.30,14.209823499255425628,40963,53,582077.00,28740,70.16,1.15,-0.20
23-July-2020,14.10,14.10,12.85,13.85,13.766376739562624254,80480,158,1107918.00,53820,66.87,1.25,-0.25
22-July-2020,13.45,13.45,12.25,13.45,13.266209143345439008,37448,33,496793.00,24948,66.62,1.20,0.00
21-July-2020,12.20,12.85,11.65,12.85,12.823984254182482778,28452,22,364868.00,28400,99.82,1.20,0.65
20-July-2020,11.15,12.25,11.15,12.25,11.682644628099173553,605,5,7068.00,305,50.41,1.10,1.10
17-July-2020,10.75,11.85,10.75,11.70,10.908593750000000000,28160,32,307186.00,25760,91.48,1.10,0.95
16-July-2020,11.30,11.30,11.30,11.30,11.000000000000000000,2,2,22.00,1,50.00,0.00,0.00
15-July-2020,11.85,11.85,11.85,11.85,11.850000000000000000,700,5,8295.00,700,100.00,0.00,0.00
14-July-2020,15.05,15.05,12.45,12.45,12.452133990817888114,5881,28,73231.00,5876,99.91,2.60,-2.60
13-July-2020,14.50,16.80,13.80,13.80,14.164048473967684021,4456,28,63115.00,3416,76.66,3.00,-0.70
10-July-2020,14.05,16.85,14.05,15.30,14.679452054794520547,3650,40,53580.00,1938,53.10,2.80,1.25
9-July-2020,14.95,17.20,14.95,15.60,15.532407407407407407,1080,8,16775.00,1080,100.00,2.25,0.65
8-July-2020,16.10,16.10,15.45,15.65,15.620689655172413793,29,6,453.00,6,20.69,0.65,-0.45
7-July-2020,15.00,15.45,14.65,14.65,14.720216606498194945,554,7,8155.00,553,99.82,0.80,-0.35
6-July-2020,16.25,16.25,16.25,16.25,16.240000000000000000,50,1,812.00,50,100.00,0.00,0.00
3-July-2020,15.60,16.75,15.40,15.40,15.754838709677419354,620,6,9768.00,520,83.87,1.35,-0.20
2-July-2020,17.00,17.95,17.00,17.00,17.861379129522810697,38140,6,681233.00,38120,99.95,0.95,0.00
1-July-2020,16.80,19.20,16.75,17.00,18.024661675613268743,84017,44,1514378.00,60850,72.43,2.45,0.20
30-June-2020,20.50,20.70,17.35,18.20,19.367929708951125755,9105,13,176345.00,1,0.01,3.35,-2.30
29-June-2020,18.50,19.35,16.65,18.85,19.057033002242870874,3121,8,59477.00,51,1.63,2.70,0.35
26-June-2020,17.00,18.50,16.80,18.20,17.990863883427778420,60529,36,1088969.00,49002,80.96,1.70,1.20
25-June-2020,17.00,19.80,16.95,18.65,19.581380981799173121,21043,11,412051.00,1031,4.90,2.85,1.65
24-June-2020,15.80,19.20,15.80,18.75,18.850892735450456589,22011,5,414927.00,22011,100.00,3.40,2.95
23-June-2020,18.95,18.95,16.05,17.55,17.545000000000000000,200,3,3509.00,100,50.00,2.90,-1.40
22-June-2020,18.00,18.00,16.40,17.50,17.081300813008130081,246,11,4202.00,231,93.90,1.60,-0.50
19-June-2020,18.10,19.95,18.00,18.15,19.352883305584985621,13214,32,255729.00,1944,14.71,1.95,0.05
17-June-2020,20.40,20.40,19.00,19.90,19.916666666666666666,3000,5,59750.00,830,27.67,1.40,-0.50
16-June-2020,19.40,19.40,19.20,19.20,19.262299260769819016,3923,7,75566.00,95,2.42,0.20,-0.20
15-June-2020,19.50,20.50,19.00,20.00,19.227647499732305386,46695,8,897835.00,36120,77.35,1.50,0.50
12-June-2020,20.45,20.50,19.50,19.50,20.447891455812247891,13635,9,278807.00,3610,26.48,1.00,-0.95
11-June-2020,19.50,20.20,19.05,20.15,20.148387096774193548,10850,18,218610.00,795,7.33,1.15,0.65
10-June-2020,20.05,21.80,19.00,19.50,19.635815268614514608,31830,16,625008.00,31510,98.99,2.80,-0.55
9-June-2020,18.45,21.55,18.05,20.00,19.947466930772846303,119144,66,2376621.00,62349,52.33,3.50,1.55
8-June-2020,18.80,19.70,17.25,19.70,19.243160263285176539,47553,37,915070.00,22218,46.72,2.45,0.90
5-June-2020,20.00,20.00,17.55,18.00,18.526276831976313841,8106,16,150174.00,1105,13.63,2.45,-2.00
3-June-2020,19.00,19.40,18.25,19.35,19.192734947789380137,9002,9,172773.00,9002,100.00,1.15,0.35
2-June-2020,17.70,19.20,17.70,19.20,18.899405931331275142,42756,21,808063.00,36655,85.73,1.50,1.50
1-June-2020,18.50,19.00,17.60,18.50,18.729508880180105061,35979,25,673869.00,18303,50.87,1.40,0.00
29-May-2020,18.30,19.20,17.40,18.50,18.446910020510686364,201846,76,3723435.00,161599,80.06,1.80,0.20
28-May-2020,19.85,19.85,18.30,18.30,18.666112956810631229,602,4,11237.00,602,100.00,1.55,-1.55
27-May-2020,19.05,19.30,18.75,18.95,19.087792071409818850,19045,43,363527.00,9245,48.54,0.55,-0.10
26-May-2020,18.95,19.05,18.90,19.05,18.998484848484848484,6600,32,125390.00,6600,100.00,0.15,0.10
22-May-2020,18.60,18.60,18.30,18.40,18.391935483870967741,3100,84,57015.00,3000,96.77,0.30,-0.20
21-May-2020,18.30,18.75,18.10,18.20,18.248646616541353383,13300,42,242707.00,4500,33.83,0.65,-0.10
20-May-2020,18.20,18.45,18.20,18.40,18.298013245033112582,7550,56,138150.00,3887,51.48,0.25,0.20
19-May-2020,17.60,18.30,17.60,17.90,17.836238872403560830,10784,82,192346.00,2380,22.07,0.70,0.30
18-May-2020,17.70,17.70,17.60,17.60,17.601751824817518248,10275,31,180858.00,2960,28.81,0.10,-0.10
15-May-2020,18.00,18.00,17.55,17.65,17.622746304366401777,11703,150,206239.00,4190,35.80,0.45,-0.35
14-May-2020,17.35,17.80,16.40,17.40,17.322995870710522568,35115,313,608297.00,8878,25.28,1.40,0.05
13-May-2020,17.30,17.30,16.80,17.20,17.147160757131431618,30008,218,514552.00,11000,36.66,0.50,-0.10
12-May-2020,16.50,17.10,16.50,16.50,16.514216867469879518,2075,58,34267.00,2075,100.00,0.60,0.00
11-May-2020,16.70,17.00,16.70,16.80,16.788303437967115097,26760,156,449255.00,7500,28.03,0.30,0.10
8-May-2020,16.80,16.80,16.55,16.60,16.684339383706205149,11845,217,197626.00,5175,43.69,0.25,-0.20
7-May-2020,16.50,16.55,16.30,16.40,16.446839694656488549,16375,172,269317.00,5060,30.90,0.25,-0.10
6-May-2020,16.15,16.30,16.15,16.25,16.233333333333333333,6000,8,97400.00,2000,33.33,0.15,0.10
5-May-2020,16.20,16.20,15.90,16.15,16.071023427866831072,8110,117,130336.00,3310,40.81,0.30,-0.05
4-May-2020,15.10,15.70,15.10,15.60,15.513772455089820359,835,16,12954.00,835,100.00,0.60,0.50
30-April-2020,15.05,15.05,14.90,15.05,15.030344357313331060,2933,95,44084.00,723,24.65,0.15,0.00
29-April-2020,14.50,14.54,13.70,14.34,14.410483870967741935,2480,30,35738.00,2480,100.00,0.84,-0.16
28-April-2020,13.60,14.95,13.60,13.87,14.566250470278404815,85056,57,1238947.00,49651,58.37,1.35,0.27
27-April-2020,14.80,15.05,14.30,14.30,14.816266666666666666,48750,82,722293.00,23680,48.57,0.75,-0.50
24-April-2020,14.50,15.20,14.50,15.05,15.049815498154981549,92140,73,1386690.00,87139,94.57,0.70,0.55
23-April-2020,15.05,15.15,15.05,15.15,15.143909090909090909,22000,26,333166.00,22000,100.00,0.10,0.10
22-April-2020,15.05,15.15,15.05,15.15,15.141304347826086956,2300,10,34825.00,2300,100.00,0.10,0.10
21-April-2020,15.05,15.50,14.90,15.00,15.011095700416088765,62727,42,941601.00,61288,97.71,0.60,-0.05
20-April-2020,15.05,15.05,15.00,15.05,15.049812734082397003,53400,20,803660.00,53400,100.00,0.05,0.00
17-April-2020,15.10,15.10,15.10,15.10,15.100000000000000000,200,1,3020.00,200,100.00,0.00,0.00
16-April-2020,13.95,14.90,13.54,14.90,13.572707889125799573,4690,11,63656.00,4690,100.00,1.36,0.95
15-April-2020,13.98,14.25,13.98,14.25,14.168955223880597014,1675,6,23733.00,1500,89.55,0.27,0.27
13-April-2020,13.99,13.99,13.99,13.99,13.990000000000000000,2500,2,34975.00,2500,100.00,0.00,0.00
9-April-2020,13.78,13.81,13.00,13.81,13.793991843230876355,10053,26,138671.00,7650,76.10,0.81,0.03
8-April-2020,13.28,13.28,13.28,13.28,13.280000000000000000,50,1,664.00,50,100.00,0.00,0.00
7-April-2020,13.28,13.28,13.12,13.12,13.160000000000000000,200,2,2632.00,200,100.00,0.16,-0.16
3-April-2020,13.01,13.02,12.98,13.02,12.996000000000000000,500,4,6498.00,500,100.00,0.04,0.01
1-April-2020,12.84,12.84,12.78,12.78,12.812698412698412698,315,4,4036.00,315,100.00,0.06,-0.06
31-March-2020,12.67,12.67,12.61,12.61,12.647272727272727272,550,3,6956.00,550,100.00,0.06,-0.06
30-March-2020,12.53,12.53,12.45,12.45,12.502970297029702970,1010,6,12628.00,1010,100.00,0.08,-0.08
27-March-2020,11.82,12.30,11.82,12.30,12.264154323936932632,33488,21,410702.00,30990,92.54,0.48,0.48
26-March-2020,12.06,12.06,12.06,12.06,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
25-March-2020,12.30,12.30,12.30,12.30,12.297029702970297029,101,2,1242.00,101,100.00,0.00,0.00
24-March-2020,12.90,12.90,12.55,12.55,12.897009966777408637,301,3,3882.00,301,100.00,0.35,-0.35
20-March-2020,13.00,13.00,12.80,12.80,12.829299363057324840,785,3,10071.00,785,100.00,0.20,-0.20
19-March-2020,12.80,12.80,12.80,12.80,12.500000000000000000,2,1,25.00,2,100.00,0.00,0.00
18-March-2020,12.60,12.62,12.60,12.62,12.614316239316239316,936,4,11807.00,936,100.00,0.02,0.02
17-March-2020,12.32,12.54,12.32,12.54,12.524271844660194174,103,3,1290.00,103,100.00,0.22,0.22
16-March-2020,12.30,12.30,11.97,12.30,12.299659969088098918,16175,7,198947.00,16175,100.00,0.33,0.00
13-March-2020,12.08,12.10,12.00,12.10,12.095316052751250568,21990,28,265976.00,21990,100.00,0.10,0.02
12-March-2020,11.88,11.88,11.87,11.87,11.875614035087719298,11400,14,135382.00,11400,100.00,0.01,-0.01
11-March-2020,11.23,11.67,11.23,11.67,11.618239407997084834,142702,96,1657946.00,142701,100.00,0.44,0.44
9-March-2020,11.02,11.45,11.02,11.45,11.021576763485477178,2410,3,26562.00,2410,100.00,0.43,0.43
6-March-2020,11.05,11.45,11.05,11.24,11.241618601297764960,33288,23,374211.00,23288,69.96,0.40,0.19
5-March-2020,10.83,11.25,10.83,11.25,11.247201946472019464,4110,4,46226.00,4110,100.00,0.42,0.42
4-March-2020,11.05,11.05,11.05,11.05,11.049985718366181091,35010,10,386860.00,35010,100.00,0.00,0.00
2-March-2020,11.27,11.27,11.27,11.27,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
27-February-2020,11.45,11.65,11.45,11.50,11.528581035642232683,23792,21,274288.00,13787,57.95,0.20,0.05
26-February-2020,11.85,11.85,11.45,11.45,11.650000000000000000,20,2,233.00,20,100.00,0.40,-0.40
25-February-2020,11.75,11.75,11.45,11.65,11.636944644881970930,29103,20,338670.00,29103,100.00,0.30,-0.10
20-February-2020,11.30,11.70,11.30,11.65,11.604474059971442170,2101,8,24381.00,2101,100.00,0.40,0.35
19-February-2020,11.50,11.50,11.50,11.50,11.500000000000000000,9702,35,111573.00,9702,100.00,0.00,0.00
17-February-2020,11.90,11.90,11.70,11.70,11.700484236903592834,29531,39,345527.00,28031,94.92,0.20,-0.20
14-February-2020,11.95,11.95,11.70,11.90,11.721784983472375255,25412,123,297874.00,25348,99.75,0.25,-0.05
13-February-2020,11.55,11.95,11.55,11.75,11.731051747422510622,91077,74,1068429.00,87997,96.62,0.40,0.20
12-February-2020,11.75,12.15,11.75,11.75,11.750328947368421052,334400,71,3929310.00,334400,100.00,0.40,0.00
11-February-2020,11.95,11.95,11.95,11.95,11.949817342818688713,5201,2,62151.00,5201,100.00,0.00,0.00
10-February-2020,12.15,12.15,12.15,12.15,12.149850149850149850,1001,3,12162.00,1001,100.00,0.00,0.00
7-February-2020,12.60,12.60,12.35,12.35,12.362494050452165635,10505,13,129868.00,10505,100.00,0.25,-0.25
6-February-2020,12.45,13.75,12.45,12.60,12.710831002372269234,84729,48,1076976.00,62480,73.74,1.30,0.15
5-February-2020,13.10,13.10,13.10,13.10,13.100000000000000000,60,2,786.00,60,100.00,0.00,0.00
4-February-2020,13.75,13.75,13.75,13.75,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
3-February-2020,14.45,14.45,14.45,14.45,14.437500000000000000,32,3,462.00,32,100.00,0.00,0.00
1-February-2020,15.20,15.20,15.20,15.20,15.153846153846153846,13,5,197.00,13,100.00,0.00,0.00
31-January-2020,16.55,16.55,15.75,16.00,15.912475201307036993,25707,16,409062.00,25700,99.97,0.80,-0.55
30-January-2020,18.25,18.25,16.55,16.55,17.544036573887320155,7437,12,130475.00,7404,99.56,1.70,-1.70
29-January-2020,18.95,18.95,17.40,17.40,18.749758142534666236,6202,4,116286.00,6201,99.98,1.55,-1.55
28-January-2020,20.05,20.05,18.30,18.30,19.000000000000000000,2,2,38.00,1,50.00,1.75,-1.75
27-January-2020,19.20,20.85,19.20,19.25,19.255106672719019518,2203,41,42419.00,2190,99.41,1.65,0.05
24-January-2020,20.80,20.80,19.35,20.20,20.193979628955983994,10996,33,222053.00,10878,98.93,1.45,-0.60
23-January-2020,19.90,21.35,19.90,20.35,20.353258698940998487,165250,143,3363376.00,132005,79.88,1.45,0.45
22-January-2020,20.90,22.90,20.90,20.90,22.467189142693300200,156945,97,3526113.00,49146,31.31,2.00,0.00
21-January-2020,22.00,22.00,22.00,22.00,22.000000000000000000,71,4,1562.00,71,100.00,0.00,0.00
20-January-2020,25.35,25.50,23.15,23.15,24.604471195184866723,2326,52,57230.00,1811,77.86,2.35,-2.20
17-January-2020,22.10,24.40,22.10,24.35,23.578753648940220840,7879,59,185777.00,3815,48.42,2.30,2.25
16-January-2020,24.95,25.00,22.95,23.25,23.521933751119068934,1117,35,26274.00,771,69.02,2.05,-1.70
15-January-2020,24.15,24.15,24.15,24.15,24.149253731343283582,1072,10,25888.00,1072,100.00,0.00,0.00
14-January-2020,26.45,27.25,25.40,25.40,26.332174991348483100,69352,82,1826189.00,8474,12.22,1.85,-1.05
13-January-2020,27.00,27.15,25.50,26.70,26.758752560464548136,106426,86,2847827.00,42491,39.93,1.65,-0.30
10-January-2020,26.75,26.75,24.25,26.70,26.310804128615511726,159763,122,4203493.00,100373,62.83,2.50,-0.05
9-January-2020,25.25,25.50,23.10,25.50,24.888419973179774394,101416,102,2524084.00,32784,32.33,2.40,0.25
