Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-December-2020,1058.00,1085.65,1044.75,1075.65,1065.780921513665031534,11416,1046,12166955.00,8205,71.87,40.90,17.65
1-December-2020,1021.65,1063.00,1021.65,1055.00,1051.678738738738738738,5550,912,5836817.00,3839,69.17,41.35,33.35
27-November-2020,1008.40,1041.80,1000.00,1031.45,1024.419866150052835505,11356,1431,11633312.00,7049,62.07,41.80,23.05
26-November-2020,1038.55,1048.25,986.00,999.90,1009.518021926019402161,12679,1349,12799679.00,4491,35.42,62.25,-38.65
25-November-2020,1043.00,1069.50,1031.00,1039.40,1042.852482269503546099,1410,309,1470422.00,523,37.09,38.50,-3.60
24-November-2020,1069.40,1071.40,1046.00,1054.80,1057.187429218573046432,3532,849,3733986.00,1930,54.64,25.40,-14.60
23-November-2020,1032.15,1077.50,1023.90,1058.85,1056.227365636647829746,8317,1406,8784643.00,4609,55.42,53.60,26.70
20-November-2020,1050.00,1050.00,1021.70,1032.95,1034.805639781685870224,3298,557,3412789.00,1910,57.91,28.30,-17.05
19-November-2020,1002.20,1061.60,1002.20,1024.05,1038.935628906678363855,9119,1478,9474054.00,4333,47.52,59.40,21.85
18-November-2020,1069.00,1074.95,1010.00,1018.50,1034.565888017118402282,11216,2050,11603691.00,6993,62.35,64.95,-50.50
17-November-2020,1090.30,1095.70,1065.65,1069.50,1074.816604708798017348,3228,530,3469508.00,2002,62.02,30.05,-20.80
14-November-2020,1112.75,1114.95,1105.15,1109.05,1108.795501022494887525,978,161,1084402.00,716,73.21,9.80,-3.70
13-November-2020,1100.00,1124.75,1095.00,1104.85,1113.646914789422135161,2042,279,2274067.00,1468,71.89,29.75,4.85
12-November-2020,1121.90,1133.30,1085.15,1113.00,1114.959318670415081858,6047,836,6742159.00,3255,53.83,48.15,-8.90
11-November-2020,1067.00,1115.00,1025.50,1104.75,1084.950729086722947045,6515,1212,7068454.00,1970,30.24,89.50,37.75
10-November-2020,1187.05,1187.05,1054.05,1065.85,1082.969878292017747384,24567,1993,26605321.00,17895,72.84,133.00,-121.20
9-November-2020,1215.30,1224.90,1176.00,1185.70,1195.894933333333333333,3750,498,4484606.00,2231,59.49,48.90,-29.60
6-November-2020,1238.10,1238.15,1203.65,1215.50,1214.960074280408542246,2154,384,2617024.00,1368,63.51,34.50,-22.60
5-November-2020,1245.90,1295.00,1177.00,1223.65,1242.219969685486926866,5278,660,6556437.00,2226,42.18,118.00,-22.25
4-November-2020,1259.90,1289.25,1195.20,1221.40,1244.464129072681704260,6384,1113,7944659.00,2551,39.96,94.05,-38.50
3-November-2020,1182.45,1335.35,1126.50,1286.75,1248.124382937428800472,23701,4394,29581796.00,6137,25.89,208.85,104.30
2-November-2020,1225.00,1225.00,1168.20,1182.50,1188.312342569269521410,2779,444,3302320.00,1556,55.99,56.80,-42.50
30-October-2020,1215.85,1224.45,1155.00,1196.35,1192.754322766570605187,1388,339,1655543.00,400,28.82,69.45,-19.50
29-October-2020,1119.20,1240.00,1086.00,1190.45,1188.228475273441151724,10697,2759,12710480.00,3252,30.40,154.00,71.25
28-October-2020,1143.30,1179.20,1108.80,1118.90,1148.283680407989800254,4706,724,5403823.00,3041,64.62,70.40,-24.40
27-October-2020,1157.00,1198.10,1156.80,1169.10,1171.619254516350331580,4373,747,5123491.00,2921,66.80,41.30,12.10
26-October-2020,1206.00,1244.00,1177.45,1191.40,1210.496124811273276295,9935,1470,12026279.00,5190,52.24,66.55,-14.60
23-October-2020,1199.85,1221.95,1194.00,1202.25,1203.916230366492146596,1528,288,1839584.00,664,43.46,27.95,2.40
22-October-2020,1218.00,1218.00,1184.35,1188.45,1197.426439232409381663,1876,278,2246372.00,878,46.80,33.65,-29.55
21-October-2020,1206.00,1224.85,1175.00,1216.20,1196.716617210682492581,2022,330,2419761.00,940,46.49,49.85,10.20
20-October-2020,1211.95,1232.65,1185.00,1197.55,1208.366785079928952042,2252,416,2721242.00,1130,50.18,47.65,-14.40
19-October-2020,1156.10,1242.00,1156.00,1223.00,1208.416690898517010758,3439,446,4155745.00,1774,51.58,86.00,66.90
16-October-2020,1169.00,1184.10,1115.00,1150.10,1146.481632653061224489,8575,1247,9831080.00,3930,45.83,69.10,-18.90
15-October-2020,1230.00,1244.65,1161.45,1171.30,1193.415959409594095940,10840,1551,12936629.00,4744,43.76,83.20,-58.70
14-October-2020,1250.05,1267.15,1192.00,1230.25,1228.030323712948517940,10256,1372,12594679.00,5211,50.81,75.15,-19.80
13-October-2020,1266.00,1297.00,1266.00,1272.60,1277.947162426614481409,2044,376,2612124.00,1157,56.60,31.00,6.60
12-October-2020,1271.95,1312.35,1267.00,1276.45,1291.120518358531317494,4630,552,5977888.00,2166,46.78,45.35,4.50
9-October-2020,1276.75,1283.40,1246.50,1260.45,1268.025386751289170963,2521,443,3196692.00,766,30.38,36.90,-16.30
8-October-2020,1253.00,1293.75,1253.00,1265.90,1270.968155575812822850,16455,2394,20913781.00,9482,57.62,40.75,12.90
7-October-2020,1213.00,1275.00,1203.00,1253.15,1246.093246138234299244,8869,905,11051601.00,3439,38.78,72.00,40.15
6-October-2020,1215.75,1218.00,1189.80,1205.15,1203.058939526730937773,9128,1006,10981522.00,5904,64.68,28.20,-10.60
5-October-2020,1180.00,1223.50,1157.00,1204.35,1194.754712535344015080,8488,844,10141078.00,3479,40.99,66.50,24.35
1-October-2020,1170.05,1186.00,1156.25,1177.85,1171.718554099161442644,12283,1489,14392219.00,7615,62.00,29.75,7.80
30-September-2020,1115.15,1173.00,1110.00,1148.05,1144.740900339231686073,10907,1097,12485689.00,3183,29.18,63.00,32.90
29-September-2020,1153.40,1166.00,1104.95,1113.75,1121.959867963863794301,11512,1434,12916002.00,7691,66.81,61.05,-39.65
28-September-2020,1114.00,1185.00,1083.90,1142.40,1127.478948649306400584,28763,3400,32429677.00,11526,40.07,101.10,28.40
25-September-2020,1032.55,1099.85,997.75,1081.20,1051.600555702566816618,7558,682,7947997.00,3677,48.65,102.10,48.65
24-September-2020,1000.00,1021.00,976.00,1004.70,999.483499316539738332,5121,631,5118355.00,2252,43.98,45.00,4.70
23-September-2020,1059.00,1098.00,1009.60,1035.10,1048.390659866114121772,12548,1283,13155206.00,6867,54.73,88.40,-23.90
22-September-2020,1087.05,1118.00,956.00,1059.35,1042.391685696491592277,38536,2867,40169606.00,22148,57.47,162.00,-27.70
21-September-2020,1202.90,1202.90,1097.40,1111.30,1135.213933678125950714,16435,1492,18657241.00,5724,34.83,105.50,-91.60
18-September-2020,1138.00,1201.00,1137.55,1193.75,1179.736810670913796535,40184,3409,47406544.00,14768,36.75,63.45,55.75
17-September-2020,1090.00,1151.85,1086.20,1123.95,1120.365990990990990990,15984,1427,17907930.00,6102,38.18,65.65,33.95
16-September-2020,1037.90,1111.95,994.85,1096.65,1083.201921797226436689,37569,3647,40694813.00,21125,56.23,117.10,58.75
15-September-2020,1023.00,1030.90,996.60,1024.80,1020.845813760707377728,7238,535,7388882.00,3411,47.13,34.30,1.80
14-September-2020,1016.00,1044.25,980.10,1002.95,1019.154108502538071065,12608,1222,12849495.00,7197,57.08,64.15,-13.05
11-September-2020,1006.70,1020.00,995.85,999.80,1003.441406250000000000,3584,411,3596334.00,1582,44.14,24.15,-6.90
10-September-2020,1050.00,1050.00,999.00,1004.00,1010.878480278422273781,3448,428,3485509.00,1465,42.49,51.00,-46.00
9-September-2020,977.20,1014.50,977.00,996.30,987.034927536231884057,6900,752,6810541.00,3911,56.68,37.50,19.10
8-September-2020,974.60,1059.80,968.00,1002.40,1025.018556981851612244,29369,2801,30103770.00,15957,54.33,91.80,27.80
7-September-2020,1029.00,1029.00,955.05,975.15,976.370992003800174174,12631,1137,12332542.00,6358,50.34,73.95,-53.85
4-September-2020,945.00,1037.00,945.00,990.70,1007.256509380329732802,8795,809,8858821.00,3978,45.23,92.00,45.70
3-September-2020,1015.00,1020.00,973.10,1010.45,1003.978395871599755094,11433,1150,11478485.00,8217,71.87,46.90,-4.55
2-September-2020,998.00,1024.90,959.65,1014.00,1003.614258509878600333,8402,981,8432367.00,3653,43.48,65.25,16.00
1-September-2020,900.00,979.55,876.00,952.85,921.490153624084957212,9699,1038,8937533.00,3041,31.35,103.55,52.85
31-August-2020,958.00,971.00,858.50,894.10,904.994761581153018461,35316,2871,31960795.00,16114,45.63,112.50,-63.90
28-August-2020,1002.00,1019.60,955.00,962.35,1001.811244342094814579,37779,1328,37847427.00,31551,83.51,64.60,-39.65
27-August-2020,982.05,1030.00,982.05,998.05,1009.841771172008050781,6459,567,6522568.00,2558,39.60,47.95,16.00
26-August-2020,1014.00,1068.00,980.00,1010.20,1022.876582570926901395,21642,1757,22137095.00,9286,42.91,88.00,-3.80
25-August-2020,1063.00,1144.00,1025.00,1034.90,1074.511981077097116999,29171,2327,31344589.00,10444,35.80,119.00,-28.10
24-August-2020,969.90,1098.00,951.35,1063.00,1035.419377967559988528,62762,4142,64984991.00,22409,35.70,146.65,93.10
21-August-2020,862.75,999.00,859.95,954.90,930.941631770099430408,50387,3040,46907356.00,24893,49.40,139.05,92.15
20-August-2020,848.00,865.00,842.25,854.75,854.560823940924990283,5146,359,4397570.00,2614,50.80,22.75,6.75
19-August-2020,876.70,876.70,826.90,846.85,846.737640782454060462,8435,846,7142232.00,3773,44.73,49.80,-29.85
18-August-2020,858.25,890.60,851.70,862.35,871.027779819210700374,13607,874,11852075.00,5657,41.57,38.90,4.10
17-August-2020,781.20,854.00,781.20,850.10,832.460523287040589273,26066,2122,21698916.00,17321,66.45,72.80,68.90
14-August-2020,796.75,830.00,787.55,806.60,811.184109793670058818,32133,1964,26065779.00,15410,47.96,42.45,9.85
13-August-2020,792.95,816.90,780.00,787.95,797.326776456236657517,13116,711,10457738.00,8827,67.30,36.90,-5.00
12-August-2020,809.45,809.95,782.25,792.95,796.120766110010378337,10599,840,8438084.00,5410,51.04,27.70,-16.50
11-August-2020,848.45,851.50,803.90,815.45,819.682477341389728096,9930,767,8139447.00,5341,53.79,47.60,-33.00
10-August-2020,824.70,860.00,818.00,839.20,839.585331142097148569,59023,3159,49554845.00,39155,66.34,42.00,14.50
7-August-2020,783.40,848.20,779.45,809.40,818.067164179104477611,49848,2296,40779012.00,26904,53.97,68.75,26.00
6-August-2020,790.00,803.70,770.10,778.35,786.779031853523952846,7974,491,6273776.00,4714,59.12,33.60,-11.65
5-August-2020,817.00,822.00,771.00,785.50,794.583130417843576507,41068,2628,32631940.00,16586,40.39,51.00,-31.50
4-August-2020,887.00,909.90,786.95,797.95,841.961439977097779756,125752,7353,105878335.00,56969,45.30,122.95,-89.05
3-August-2020,790.00,889.65,748.10,875.50,828.941940209068513216,60076,3617,49799516.00,24786,41.26,141.55,85.50
31-July-2020,711.75,794.95,699.85,784.05,757.901532185160288356,43141,2597,32696630.00,17302,40.11,95.10,72.30
30-July-2020,690.15,719.80,680.00,690.20,701.292059219380888290,7430,700,5210600.00,4236,57.01,39.80,0.05
29-July-2020,696.55,723.00,694.90,700.10,709.351307040714090536,10979,784,7787968.00,7533,68.61,28.10,3.55
28-July-2020,711.00,727.00,692.90,697.50,705.574795666223151492,5261,523,3712029.00,3946,75.00,34.10,-13.50
27-July-2020,710.00,735.00,675.00,707.70,711.629459702258726899,31168,2543,22180067.00,19083,61.23,60.00,-2.30
24-July-2020,698.00,715.00,672.00,690.95,710.008848328263255129,71991,1594,51114247.00,61892,85.97,43.00,-7.05
23-July-2020,655.00,690.00,635.00,676.25,664.703098240697493383,12846,858,8538776.00,8429,65.62,55.00,21.25
22-July-2020,663.70,678.00,631.50,648.55,653.932723948811700182,8205,686,5365518.00,3708,45.19,46.50,-15.15
21-July-2020,715.00,715.00,655.00,658.35,664.641277641277641277,3256,267,2164072.00,2124,65.23,60.00,-56.65
20-July-2020,686.05,703.45,662.10,672.55,681.104766760132551618,7846,496,5343948.00,5321,67.82,41.35,-13.50
17-July-2020,716.00,737.00,665.00,684.40,701.519459118887219502,20633,1538,14474451.00,10810,52.39,72.00,-31.60
16-July-2020,658.00,708.30,631.05,697.65,685.893898522800256904,7785,490,5339684.00,5771,74.13,77.25,39.65
15-July-2020,639.80,683.50,639.80,643.95,664.392804635475222693,11563,865,7682374.00,5507,47.63,43.70,4.15
14-July-2020,676.50,676.50,618.25,639.80,640.564299123904881101,25568,1835,16377948.00,14002,54.76,58.25,-36.70
13-July-2020,590.60,687.55,590.60,669.20,652.569001837658554076,44622,2759,29118934.00,17595,39.43,96.95,78.60
10-July-2020,567.85,595.00,545.00,586.25,575.792182410423452768,10745,677,6186887.00,5894,54.85,50.00,18.40
9-July-2020,557.00,561.35,535.35,553.65,547.969729729729729729,2775,201,1520616.00,1387,49.98,26.00,-3.35
8-July-2020,546.20,546.20,527.05,531.10,537.227594339622641509,1696,93,911138.00,1132,66.75,19.15,-15.10
7-July-2020,544.00,549.35,522.00,537.00,537.211787254432199329,2087,215,1121161.00,868,41.59,27.35,-7.00
6-July-2020,539.35,539.35,514.00,528.80,524.918256906864141270,3511,249,1842988.00,1870,53.26,25.35,-10.55
3-July-2020,553.45,553.45,529.40,530.15,538.319216182048040455,1582,276,851621.00,1027,64.92,24.05,-23.30
2-July-2020,567.00,567.00,541.00,543.25,552.092045849253212921,2879,312,1589473.00,1713,59.50,26.00,-23.75
1-July-2020,580.00,583.00,555.05,562.45,567.923375706214689265,2832,364,1608359.00,1522,53.74,27.95,-17.55
30-June-2020,549.00,604.00,548.05,575.55,583.977883916519572214,28893,2998,16872873.00,11571,40.05,55.95,26.55
29-June-2020,551.95,551.95,536.55,548.05,545.097463284379172229,2247,210,1224834.00,1351,60.12,15.40,-3.90
26-June-2020,563.00,584.10,544.00,550.15,563.995717231533865595,18913,1389,10666851.00,5767,30.49,40.10,-12.85
25-June-2020,488.70,572.40,480.40,555.00,540.256422651933701657,14480,1332,7822913.00,8574,59.21,92.00,66.30
24-June-2020,531.70,532.00,486.05,497.85,508.436946902654867256,5424,629,2757762.00,2565,47.29,45.95,-33.85
23-June-2020,503.75,544.00,482.00,521.35,520.952743239718285366,23002,1928,11982955.00,10946,47.59,62.00,17.60
22-June-2020,463.25,517.00,457.10,496.25,491.787283066967349740,20398,2028,10031477.00,6591,32.31,59.90,33.00
19-June-2020,459.10,474.00,453.00,458.10,460.539890981169474727,4036,496,1858739.00,1960,48.56,21.00,-1.00
18-June-2020,473.00,473.00,450.00,456.90,458.891945378982782505,5053,487,2318781.00,2899,57.37,23.00,-16.10
17-June-2020,411.70,492.10,410.65,461.85,475.973773338192107350,93302,5301,44409305.00,31938,34.23,81.45,50.15
16-June-2020,415.00,415.00,402.05,410.10,407.464444444444444444,1800,293,733436.00,971,53.94,12.95,-4.90
15-June-2020,408.00,415.00,398.55,409.25,407.011439466158245948,2098,275,853910.00,1143,54.48,16.45,1.25
12-June-2020,391.00,408.00,390.00,402.10,400.147774480712166172,1685,281,674249.00,861,51.10,18.00,11.10
11-June-2020,409.80,411.05,402.15,404.65,408.247118644067796610,2950,215,1204329.00,2166,73.42,8.90,-5.15
10-June-2020,410.00,418.15,402.00,409.75,408.960662983425414364,4525,722,1850547.00,3258,72.00,16.15,-0.25
9-June-2020,408.75,423.00,407.15,411.30,417.098448368111289459,1869,249,779557.00,1175,62.87,15.85,2.55
8-June-2020,429.00,429.00,405.65,407.15,411.383060109289617486,1830,315,752831.00,1359,74.26,23.35,-21.85
5-June-2020,410.00,413.35,400.50,402.05,405.800671892497200447,1786,219,724760.00,1466,82.08,12.85,-7.95
4-June-2020,389.40,407.65,387.45,403.30,401.208623087621696801,2876,341,1153876.00,1598,55.56,20.20,13.90
3-June-2020,393.00,395.00,387.20,388.50,391.715633423180592991,742,65,290653.00,538,72.51,7.80,-4.50
2-June-2020,391.40,393.95,388.00,390.00,390.489130434782608695,1472,127,574800.00,1241,84.31,5.95,-1.40
1-June-2020,396.00,396.00,378.00,391.30,386.572336448598130841,2675,227,1034081.00,2387,89.23,18.00,-4.70
29-May-2020,405.15,405.20,382.50,390.40,393.113636363636363636,2948,263,1158899.00,1868,63.36,22.70,-14.75
28-May-2020,400.00,410.00,399.00,400.70,403.565201329885482083,2707,277,1092451.00,1752,64.72,11.00,0.70
27-May-2020,405.80,407.50,395.80,400.25,402.053525913338997451,1177,193,473217.00,838,71.20,11.70,-5.55
26-May-2020,444.00,444.00,408.05,416.95,418.432661717921527041,4715,575,1972910.00,2845,60.34,35.95,-27.05
22-May-2020,451.00,455.40,421.00,438.75,440.502113101227611189,4969,415,2188855.00,2241,45.10,34.40,-12.25
21-May-2020,424.00,451.45,416.80,444.70,443.286424274130264190,3823,371,1694684.00,2891,75.62,34.65,20.70
20-May-2020,408.70,415.00,402.15,410.70,408.513347022587268993,974,155,397892.00,822,84.39,12.85,2.00
19-May-2020,439.65,439.65,400.00,405.15,403.272727272727272727,110,12,44360.00,97,88.18,39.65,-34.50
18-May-2020,414.70,414.70,404.85,405.00,408.848275862068965517,145,24,59283.00,140,96.55,9.85,-9.70
15-May-2020,408.00,424.30,408.00,420.30,416.448818897637795275,127,16,52889.00,125,98.43,16.30,12.30
14-May-2020,400.25,425.20,400.25,408.00,404.563342318059299191,371,8,150093.00,311,83.83,24.95,7.75
13-May-2020,419.00,420.00,413.60,414.45,415.842794759825327510,229,29,95228.00,167,72.93,6.40,-4.55
12-May-2020,415.85,434.00,400.25,420.00,413.575757575757575757,264,19,109184.00,259,98.11,33.75,4.15
11-May-2020,426.00,426.50,422.10,422.10,425.478927203065134099,261,15,111050.00,261,100.00,4.40,-3.90
8-May-2020,458.00,458.00,415.00,427.95,428.983173076923076923,1248,86,535371.00,933,74.76,43.00,-30.05
7-May-2020,435.00,435.00,412.00,417.45,426.650099403578528827,1006,101,429210.00,846,84.10,23.00,-17.55
6-May-2020,433.15,433.15,411.00,423.50,419.822454308093994778,383,29,160792.00,309,80.68,22.15,-9.65
5-May-2020,436.15,439.00,414.45,434.40,422.416305290546400693,1153,77,487046.00,693,60.10,24.55,-1.75
4-May-2020,433.55,433.55,410.70,421.80,422.208283313325330132,1666,107,703399.00,1425,85.53,22.85,-11.75
30-April-2020,477.00,477.00,442.25,452.15,454.284172661870503597,1390,97,631455.00,1067,76.76,34.75,-24.85
29-April-2020,485.10,498.65,455.00,474.30,474.390367932994316482,3343,224,1585887.00,1895,56.69,43.65,-10.80
28-April-2020,455.75,483.30,445.20,478.70,467.969981238273921200,3198,301,1496568.00,1677,52.44,38.10,22.95
27-April-2020,429.00,442.00,419.75,441.05,434.998933017190278601,8435,278,3669216.00,4387,52.01,22.25,12.05
24-April-2020,395.20,410.00,394.05,401.85,402.204964539007092198,1410,215,567109.00,677,48.01,15.95,6.65
23-April-2020,394.70,403.00,386.30,394.30,398.346889952153110047,836,126,333018.00,567,67.82,16.70,-0.40
22-April-2020,407.00,411.30,391.10,393.90,400.345554537121906507,1091,127,436777.00,855,78.37,20.20,-13.10
21-April-2020,384.75,407.95,384.00,395.10,392.457038391224862888,547,25,214674.00,356,65.08,23.95,10.35
20-April-2020,400.00,413.40,371.00,403.45,397.678640776699029126,1030,73,409609.00,686,66.60,42.40,3.45
17-April-2020,424.00,424.00,390.00,403.55,395.762208067940552016,1884,88,745616.00,1386,73.57,34.00,-20.45
16-April-2020,382.35,408.85,378.05,397.75,390.692370795734208367,1219,105,476254.00,758,62.18,30.80,15.40
15-April-2020,408.00,433.00,373.00,395.05,406.051082251082251082,3465,320,1406967.00,2095,60.46,60.00,-12.95
13-April-2020,369.00,410.00,350.00,396.10,375.586163522012578616,3180,439,1194364.00,2172,68.30,60.00,27.10
9-April-2020,341.00,357.30,341.00,346.30,345.261608154020385050,4415,673,1524330.00,2948,66.77,16.30,5.30
8-April-2020,327.00,362.90,323.05,330.90,339.719518442622950819,3904,584,1326265.00,2839,72.72,39.85,3.90
7-April-2020,294.00,328.60,288.00,314.45,310.353602744948532215,5246,609,1628115.00,3366,64.16,40.60,20.45
3-April-2020,301.00,301.00,260.40,283.30,277.226765799256505576,269,44,74574.00,186,69.14,40.60,-17.70
1-April-2020,285.00,288.45,268.00,275.00,276.014705882352941176,136,42,37538.00,75,55.15,20.45,-10.00
31-March-2020,264.00,288.95,264.00,283.45,281.810606060606060606,660,55,185995.00,362,54.85,24.95,19.45
30-March-2020,255.90,267.00,250.00,256.35,257.509554140127388535,785,106,202145.00,578,73.63,17.00,0.45
27-March-2020,280.00,280.00,251.05,261.25,259.459598558929490478,1943,183,504130.00,1148,59.08,28.95,-18.75
26-March-2020,298.20,298.20,277.10,280.70,283.988372093023255813,1634,53,464037.00,1536,94.00,21.10,-17.50
25-March-2020,275.00,290.00,273.90,284.40,282.207031250000000000,512,62,144490.00,435,84.96,16.10,9.40
24-March-2020,285.00,286.00,267.60,278.55,280.911214953271028037,428,55,120230.00,349,81.54,18.40,-6.45
23-March-2020,277.10,299.30,260.00,283.20,276.664720194647201946,2055,126,568546.00,1704,82.92,39.30,6.10
20-March-2020,307.15,318.00,278.50,296.65,300.050581689428426909,1977,205,593200.00,1076,54.43,39.50,-10.50
19-March-2020,253.00,306.00,253.00,291.90,290.072025052192066805,1916,177,555778.00,914,47.70,53.00,38.90
18-March-2020,318.00,318.00,264.90,271.90,290.026473099914602903,1171,264,339621.00,1049,89.58,53.10,-46.10
17-March-2020,320.00,325.00,305.20,310.10,314.477711244178310046,1503,144,472660.00,1310,87.16,19.80,-9.90
16-March-2020,309.00,325.00,299.00,320.25,309.804398689751988769,2137,238,662052.00,1657,77.54,26.00,11.25
13-March-2020,309.00,340.95,247.30,323.40,281.164226241745621590,3483,220,979295.00,2274,65.29,93.65,14.40
12-March-2020,347.45,349.50,303.55,309.10,315.959573446056297434,52045,294,16444116.00,51725,99.39,45.95,-38.35
11-March-2020,382.25,384.05,361.05,364.20,366.243107769423558897,798,80,292262.00,694,86.97,23.00,-18.05
9-March-2020,373.05,381.40,369.45,374.60,373.812500000000000000,448,71,167468.00,365,81.47,11.95,1.55
6-March-2020,390.00,394.35,376.60,386.00,387.538461538461538461,507,80,196482.00,439,86.59,17.75,-4.00
5-March-2020,409.50,411.00,394.00,397.00,400.081632653061224489,490,56,196040.00,381,77.76,17.00,-12.50
4-March-2020,412.90,422.45,393.30,400.95,409.502970297029702970,505,180,206799.00,338,66.93,29.15,-11.95
3-March-2020,420.85,420.85,393.00,404.65,404.582152974504249291,706,70,285635.00,486,68.84,27.85,-16.20
2-March-2020,421.00,421.00,405.00,410.00,410.759045419553502694,1299,103,533576.00,1202,92.53,16.00,-11.00
28-February-2020,414.00,422.65,412.10,414.80,417.119727891156462585,735,88,306583.00,542,73.74,10.55,0.80
27-February-2020,421.00,436.90,411.25,426.70,419.346745562130177514,845,146,354348.00,402,47.57,25.65,5.70
26-February-2020,428.10,433.05,422.10,424.90,428.670829616413916146,1121,63,480540.00,769,68.60,10.95,-3.20
25-February-2020,433.90,440.75,425.00,431.30,430.193897637795275590,1016,198,437077.00,473,46.56,15.75,-2.60
24-February-2020,450.00,450.00,433.50,440.85,442.444575471698113207,848,116,375193.00,386,45.52,16.50,-9.15
20-February-2020,480.00,485.00,441.05,446.60,452.022140221402214022,813,207,367494.00,597,73.43,43.95,-33.40
19-February-2020,452.00,464.30,439.00,447.05,452.675038051750380517,1314,215,594815.00,907,69.03,25.30,-4.95
18-February-2020,453.00,453.00,435.95,442.50,447.742547425474254742,1107,122,495651.00,776,70.10,17.05,-10.50
17-February-2020,461.00,466.95,441.00,465.20,456.600267379679144385,748,110,341537.00,473,63.24,25.95,4.20
14-February-2020,467.00,472.40,448.50,470.60,464.029686174724342663,1179,139,547091.00,289,24.51,23.90,3.60
13-February-2020,490.00,495.00,456.00,462.80,466.737747205503009458,1163,144,542816.00,899,77.30,39.00,-27.20
12-February-2020,515.00,532.50,481.10,484.10,496.849142630587768857,10089,1172,5012711.00,5737,56.86,51.40,-30.90
11-February-2020,497.75,497.75,483.00,488.85,491.072105263157894736,1900,307,933037.00,1636,86.11,14.75,-8.90
10-February-2020,484.00,490.05,481.65,489.20,487.089268573622576310,5209,481,2537248.00,4035,77.46,8.40,5.20
7-February-2020,475.00,483.95,473.50,477.55,478.674101610904584882,807,101,386290.00,628,77.82,10.45,2.55
6-February-2020,470.65,482.00,469.00,469.80,476.815217391304347826,1288,106,614138.00,869,67.47,13.00,-0.85
5-February-2020,462.00,474.40,452.20,466.65,462.687628865979381443,970,166,448807.00,787,81.13,22.20,4.65
4-February-2020,435.15,465.45,433.50,449.05,451.961056401074306177,2234,403,1009681.00,1485,66.47,31.95,13.90
