Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-September-2020,2.01,2.01,2.01,2.01,2.000000000000000000,10,1,20.00,10,100.00,0.00,0.00
9-September-2020,2.11,2.11,2.11,2.11,2.100000000000000000,10,1,21.00,10,100.00,0.00,0.00
2-September-2020,2.22,2.22,2.22,2.22,2.200000000000000000,10,1,22.00,10,100.00,0.00,0.00
1-September-2020,2.40,2.40,2.33,2.33,2.333333333333333333,60,2,140.00,60,100.00,0.07,-0.07
31-August-2020,2.45,2.45,2.45,2.45,2.400000000000000000,10,1,24.00,10,100.00,0.00,0.00
28-August-2020,2.49,2.49,2.49,2.49,2.490000000000000000,2000,2,4980.00,2000,100.00,0.00,0.00
20-August-2020,2.62,2.62,2.62,2.62,2.614285714285714285,70,1,183.00,70,100.00,0.00,0.00
13-July-2020,2.75,2.75,2.75,2.75,2.750000000000000000,7000,4,19250.00,7000,100.00,0.00,0.00
6-July-2020,2.89,2.89,2.89,2.89,2.890000000000000000,3000,2,8670.00,3000,100.00,0.00,0.00
3-July-2020,2.79,2.79,2.76,2.76,2.782961658841940532,10224,13,28453.00,10224,100.00,0.03,-0.03
2-July-2020,2.66,2.66,2.66,2.66,2.660000000000000000,200,1,532.00,200,100.00,0.00,0.00
1-July-2020,2.54,2.54,2.54,2.54,2.539739559946115850,2227,4,5656.00,2227,100.00,0.00,0.00
30-June-2020,2.42,2.42,2.42,2.42,2.420000000000000000,500,1,1210.00,500,100.00,0.00,0.00
29-June-2020,2.31,2.31,2.31,2.31,2.310000000000000000,10400,3,24024.00,10400,100.00,0.00,0.00
26-June-2020,2.20,2.20,2.15,2.20,2.199981139192757450,53020,28,116643.00,53020,100.00,0.05,0.00
25-June-2020,2.10,2.10,2.10,2.10,2.100000000000000000,21000,6,44100.00,21000,100.00,0.00,0.00
24-June-2020,2.00,2.00,2.00,2.00,2.000000000000000000,34067,7,68134.00,34067,100.00,0.00,0.00
23-June-2020,1.91,1.91,1.91,1.91,1.909981902366794368,42547,8,81264.00,42547,100.00,0.00,0.00
22-June-2020,1.82,1.82,1.82,1.82,1.819984381896580993,29453,21,53604.00,29453,100.00,0.00,0.00
19-June-2020,1.66,1.74,1.66,1.74,1.736274509803921568,20400,12,35420.00,20400,100.00,0.08,0.08
18-June-2020,1.66,1.66,1.66,1.66,1.660000000000000000,300,3,498.00,300,100.00,0.00,0.00
8-June-2020,1.59,1.59,1.59,1.59,1.590000000000000000,100,1,159.00,100,100.00,0.00,0.00
15-May-2020,1.60,1.60,1.59,1.59,1.592500000000000000,400,2,637.00,400,100.00,0.01,-0.01
30-April-2020,1.62,1.62,1.62,1.62,1.620000000000000000,100,1,162.00,100,100.00,0.00,0.00
23-April-2020,1.70,1.70,1.70,1.70,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
20-April-2020,1.70,1.70,1.70,1.70,1.700000000000000000,10,1,17.00,10,100.00,0.00,0.00
8-April-2020,1.70,1.70,1.70,1.70,1.700000000000000000,10,1,17.00,10,100.00,0.00,0.00
31-March-2020,1.70,1.70,1.70,1.70,1.693693693693693693,111,1,188.00,111,100.00,0.00,0.00
30-March-2020,1.75,1.75,1.75,1.75,1.749950009998000399,10002,3,17503.00,10002,100.00,0.00,0.00
9-March-2020,1.75,1.75,1.75,1.75,1.750000000000000000,100,1,175.00,100,100.00,0.00,0.00
20-February-2020,1.70,1.70,1.70,1.70,1.700000000000000000,1100,2,1870.00,1100,100.00,0.00,0.00
20-January-2020,1.70,1.70,1.62,1.62,1.641975308641975308,81,2,133.00,81,100.00,0.08,-0.08
17-January-2020,1.62,1.62,1.62,1.62,1.619047619047619047,21,1,34.00,21,100.00,0.00,0.00
16-January-2020,1.62,1.62,1.62,1.62,1.612903225806451612,31,1,50.00,31,100.00,0.00,0.00
15-January-2020,1.70,1.70,1.70,1.70,1.686274509803921568,51,1,86.00,51,100.00,0.00,0.00
13-January-2020,1.78,1.78,1.78,1.78,1.774193548387096774,31,1,55.00,31,100.00,0.00,0.00
3-January-2020,1.70,1.70,1.70,1.70,1.686274509803921568,51,1,86.00,51,100.00,0.00,0.00
2-January-2020,1.70,1.78,1.70,1.78,1.738095238095238095,42,2,73.00,21,50.00,0.08,0.08
1-January-2020,1.78,1.78,1.78,1.78,1.761904761904761904,21,1,37.00,21,100.00,0.00,0.00
31-December-2019,1.78,1.78,1.78,1.78,1.764705882352941176,51,1,90.00,51,100.00,0.00,0.00
13-December-2019,1.78,1.78,1.78,1.78,1.780000000000000000,100,1,178.00,100,100.00,0.00,0.00
27-November-2019,1.87,1.87,1.87,1.87,1.500000000000000000,2,2,3.00,2,100.00,0.00,0.00
12-September-2019,1.87,1.87,1.87,1.87,1.870000000000000000,100,2,187.00,100,100.00,0.00,0.00
11-September-2019,1.96,1.96,1.96,1.96,1.941176470588235294,51,1,99.00,51,100.00,0.00,0.00
3-July-2019,1.87,1.87,1.87,1.87,1.870000000000000000,100,1,187.00,100,100.00,0.00,0.00
11-June-2019,1.87,1.87,1.87,1.87,1.850000000000000000,20,2,37.00,20,100.00,0.00,0.00
31-May-2019,1.79,1.79,1.79,1.79,1.790000000000000000,200,1,358.00,200,100.00,0.00,0.00
21-May-2019,1.71,1.71,1.71,1.71,1.708860759493670886,79,1,135.00,79,100.00,0.00,0.00
7-May-2019,1.63,1.63,1.63,1.63,1.630000000000000000,200,2,326.00,200,100.00,0.00,0.00
6-May-2019,1.71,1.71,1.71,1.71,1.710000000000000000,100,1,171.00,100,100.00,0.00,0.00
3-May-2019,1.82,1.82,1.80,1.80,1.800333333333333333,3000,4,5401.00,3000,100.00,0.02,-0.02
2-May-2019,1.71,1.89,1.71,1.89,1.886124401913875598,2090,4,3942.00,2090,100.00,0.18,0.18
30-April-2019,1.80,1.80,1.80,1.80,1.800000000000000000,160,1,288.00,160,100.00,0.00,0.00
9-April-2019,1.81,1.81,1.81,1.81,1.810000000000000000,500,1,905.00,500,100.00,0.00,0.00
29-March-2019,1.90,1.90,1.90,1.90,1.900000000000000000,50,1,95.00,50,100.00,0.00,0.00
28-March-2019,1.90,1.90,1.90,1.90,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
22-March-2019,1.87,1.87,1.87,1.87,1.870000000000000000,50000,6,93500.00,50000,100.00,0.00,0.00
20-March-2019,1.90,1.90,1.90,1.90,1.900000000000000000,210,2,399.00,210,100.00,0.00,0.00
5-March-2019,1.90,1.90,1.90,1.90,1.891089108910891089,101,2,191.00,101,100.00,0.00,0.00
1-March-2019,1.90,1.90,1.90,1.90,1.900000000000000000,10,1,19.00,10,100.00,0.00,0.00
27-February-2019,2.00,2.00,2.00,2.00,2.000000000000000000,7,1,14.00,7,100.00,0.00,0.00
26-February-2019,2.00,2.00,2.00,2.00,2.000000000000000000,20,1,40.00,20,100.00,0.00,0.00
22-February-2019,2.10,2.10,2.10,2.10,2.000000000000000000,5,1,10.00,5,100.00,0.00,0.00
21-February-2019,2.10,2.10,2.10,2.10,2.088888888888888888,45,3,94.00,45,100.00,0.00,0.00
20-February-2019,2.20,2.20,2.20,2.20,2.200000000000000000,210,2,462.00,210,100.00,0.00,0.00
19-February-2019,2.20,2.20,2.20,2.20,2.200000000000000000,90,1,198.00,90,100.00,0.00,0.00
11-February-2019,2.10,2.10,2.10,2.10,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
8-February-2019,2.10,2.10,2.10,2.10,2.000000000000000000,5,1,10.00,5,100.00,0.00,0.00
7-February-2019,2.10,2.10,2.10,2.10,2.097560975609756097,41,2,86.00,41,100.00,0.00,0.00
29-January-2019,2.00,2.00,2.00,2.00,2.000000000000000000,1000,1,2000.00,1000,100.00,0.00,0.00
22-January-2019,1.94,1.94,1.94,1.94,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
21-January-2019,1.85,1.85,1.85,1.85,1.840000000000000000,25,1,46.00,25,100.00,0.00,0.00
24-December-2018,1.93,1.93,1.93,1.93,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
10-December-2018,1.93,1.93,1.93,1.93,1.900000000000000000,10,1,19.00,10,100.00,0.00,0.00
22-November-2018,1.85,1.85,1.84,1.84,1.848492860920148069,7564,18,13982.00,7564,100.00,0.01,-0.01
15-November-2018,1.90,1.90,1.90,1.90,1.866666666666666666,15,1,28.00,15,100.00,0.00,0.00
13-November-2018,1.86,1.95,1.86,1.95,1.945000000000000000,200,2,389.00,200,100.00,0.09,0.09
22-October-2018,1.86,1.86,1.86,1.86,1.500000000000000000,2,2,3.00,2,100.00,0.00,0.00
8-October-2018,1.86,1.86,1.86,1.86,1.800000000000000000,5,1,9.00,5,100.00,0.00,0.00
5-October-2018,1.86,1.86,1.86,1.86,1.858666666666666666,375,2,697.00,375,100.00,0.00,0.00
4-October-2018,1.86,1.86,1.86,1.86,1.818181818181818181,22,3,40.00,22,100.00,0.00,0.00
3-October-2018,1.78,1.78,1.78,1.78,1.733333333333333333,15,2,26.00,15,100.00,0.00,0.00
24-September-2018,1.70,1.70,1.70,1.70,1.700000000000000000,200,1,340.00,200,100.00,0.00,0.00
19-September-2018,1.85,1.85,1.70,1.72,1.716256157635467980,1015,5,1742.00,1015,100.00,0.15,-0.13
12-September-2018,1.77,1.85,1.77,1.77,1.818181818181818181,44,5,80.00,44,100.00,0.08,0.00
5-September-2018,1.77,1.77,1.77,1.77,1.770000000000000000,500,1,885.00,500,100.00,0.00,0.00
4-September-2018,1.77,1.77,1.69,1.69,1.756938603868797308,1189,7,2089.00,1189,100.00,0.08,-0.08
3-September-2018,1.69,1.69,1.69,1.69,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
29-August-2018,1.69,1.69,1.69,1.69,1.600000000000000000,5,1,8.00,5,100.00,0.00,0.00
17-August-2018,1.69,1.69,1.69,1.69,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
6-August-2018,1.77,1.77,1.69,1.69,1.753968253968253968,2520,7,4420.00,2520,100.00,0.08,-0.08
3-August-2018,1.77,1.77,1.77,1.77,1.727272727272727272,11,2,19.00,11,100.00,0.00,0.00
27-July-2018,1.86,1.86,1.86,1.86,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
25-July-2018,1.78,1.86,1.78,1.86,1.850000000000000000,100,2,185.00,100,100.00,0.08,0.08
18-July-2018,1.78,1.78,1.78,1.78,1.780000000000000000,1700,2,3026.00,1700,100.00,0.00,0.00
5-July-2018,1.78,1.78,1.78,1.78,1.780000000000000000,1000,1,1780.00,1000,100.00,0.00,0.00
29-June-2018,1.70,1.70,1.70,1.70,1.700000000000000000,120,1,204.00,120,100.00,0.00,0.00
28-June-2018,1.73,1.73,1.73,1.73,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
27-June-2018,1.73,1.73,1.73,1.73,1.730000000000000000,9500,3,16435.00,9500,100.00,0.00,0.00
26-June-2018,1.65,1.65,1.65,1.65,1.650000000000000000,2600,1,4290.00,2600,100.00,0.00,0.00
19-June-2018,1.58,1.58,1.58,1.58,1.578431372549019607,510,3,805.00,510,100.00,0.00,0.00
15-June-2018,1.51,1.51,1.51,1.51,1.509589041095890410,365,3,551.00,365,100.00,0.00,0.00
14-June-2018,1.44,1.44,1.44,1.44,1.430379746835443037,79,1,113.00,79,100.00,0.00,0.00
8-June-2018,1.38,1.38,1.38,1.38,1.380000000000000000,200,2,276.00,200,100.00,0.00,0.00
7-June-2018,1.32,1.32,1.32,1.32,1.317460317460317460,189,5,249.00,189,100.00,0.00,0.00
6-June-2018,1.26,1.26,1.26,1.26,1.259117082533589251,521,3,656.00,521,100.00,0.00,0.00
4-June-2018,1.20,1.20,1.20,1.20,1.200000000000000000,600,2,720.00,600,100.00,0.00,0.00
1-June-2018,1.10,1.15,1.10,1.15,1.149230769230769230,650,4,747.00,650,100.00,0.05,0.05
31-May-2018,1.10,1.10,1.10,1.10,1.100000000000000000,200,1,220.00,200,100.00,0.00,0.00
30-May-2018,1.05,1.05,1.05,1.05,1.050000000000000000,300,2,315.00,300,100.00,0.00,0.00
18-May-2018,1.00,1.10,1.00,1.00,1.050000000000000000,600,4,630.00,600,100.00,0.10,0.00
17-May-2018,1.05,1.05,1.05,1.05,1.050000000000000000,5000,1,5250.00,5000,100.00,0.00,0.00
16-May-2018,1.00,1.00,1.00,1.00,1.000000000000000000,33,2,33.00,33,100.00,0.00,0.00
11-May-2018,1.00,1.00,1.00,1.00,1.000000000000000000,20000,2,20000.00,20000,100.00,0.00,0.00
9-May-2018,1.05,1.05,1.05,1.05,1.050000000000000000,100,1,105.00,100,100.00,0.00,0.00
8-May-2018,1.10,1.10,1.10,1.10,1.100000000000000000,10000,1,11000.00,10000,100.00,0.00,0.00
7-May-2018,1.05,1.05,1.05,1.05,1.050000000000000000,300,1,315.00,300,100.00,0.00,0.00
4-May-2018,1.09,1.09,1.09,1.09,1.090000000000000000,200,1,218.00,200,100.00,0.00,0.00
3-May-2018,1.14,1.14,1.14,1.14,1.140000000000000000,200,1,228.00,200,100.00,0.00,0.00
2-May-2018,1.20,1.20,1.20,1.20,1.200000000000000000,2100,3,2520.00,2100,100.00,0.00,0.00
30-April-2018,1.26,1.26,1.26,1.26,1.259983755245701908,14774,2,18615.00,14774,100.00,0.00,0.00
24-April-2018,1.32,1.32,1.32,1.32,1.320000000000000000,100,1,132.00,100,100.00,0.00,0.00
23-April-2018,1.26,1.26,1.26,1.26,1.259830377794911333,1297,2,1634.00,1297,100.00,0.00,0.00
20-April-2018,1.10,1.20,1.10,1.20,1.144444444444444444,1800,3,2060.00,1800,100.00,0.10,0.10
19-April-2018,1.15,1.15,1.15,1.15,1.150000000000000000,200,1,230.00,200,100.00,0.00,0.00
18-April-2018,1.15,1.15,1.15,1.15,1.150000000000000000,100,1,115.00,100,100.00,0.00,0.00
13-April-2018,1.21,1.21,1.21,1.21,1.210000000000000000,100,1,121.00,100,100.00,0.00,0.00
12-April-2018,1.27,1.27,1.27,1.27,1.270000000000000000,100,1,127.00,100,100.00,0.00,0.00
11-April-2018,1.33,1.33,1.33,1.33,1.330000000000000000,200,1,266.00,200,100.00,0.00,0.00
10-April-2018,1.40,1.40,1.40,1.40,1.400000000000000000,500,1,700.00,500,100.00,0.00,0.00
6-April-2018,1.47,1.47,1.47,1.47,1.470000000000000000,200,1,294.00,200,100.00,0.00,0.00
5-April-2018,1.54,1.54,1.54,1.54,1.540000000000000000,500,1,770.00,500,100.00,0.00,0.00
3-April-2018,1.62,1.62,1.62,1.62,1.620000000000000000,200,1,324.00,200,100.00,0.00,0.00
2-April-2018,1.70,1.70,1.70,1.70,1.700000000000000000,30,1,51.00,30,100.00,0.00,0.00
28-March-2018,1.78,1.96,1.78,1.78,1.792988929889298892,2710,8,4859.00,2510,92.62,0.18,0.00
27-March-2018,1.87,1.87,1.87,1.87,1.818181818181818181,11,1,20.00,11,100.00,0.00,0.00
26-March-2018,1.63,1.79,1.63,1.79,1.662000000000000000,1000,4,1662.00,1000,100.00,0.16,0.16
23-March-2018,1.55,1.71,1.55,1.71,1.572857142857142857,700,3,1101.00,700,100.00,0.16,0.16
22-March-2018,1.50,1.63,1.49,1.63,1.548260869565217391,4600,7,7122.00,2800,60.87,0.14,0.13
21-March-2018,1.49,1.56,1.49,1.56,1.547072857405028445,5449,6,8430.00,5449,100.00,0.07,0.07
20-March-2018,1.63,1.63,1.49,1.49,1.534000000000000000,1000,5,1534.00,800,80.00,0.14,-0.14
19-March-2018,1.49,1.56,1.42,1.56,1.446551724137931034,2900,6,4195.00,2900,100.00,0.14,0.07
15-March-2018,1.42,1.49,1.35,1.49,1.374756097560975609,16400,10,22546.00,15400,93.90,0.14,0.07
14-March-2018,1.42,1.42,1.42,1.42,1.419919737322145202,8223,3,11676.00,8223,100.00,0.00,0.00
13-March-2018,1.50,1.57,1.43,1.49,1.431690821256038647,20700,10,29636.00,20700,100.00,0.14,-0.01
12-March-2018,1.36,1.50,1.36,1.50,1.387624750499001996,30060,10,41712.00,30060,100.00,0.14,0.14
9-March-2018,1.43,1.44,1.43,1.43,1.432560887884081800,38924,14,55761.00,38924,100.00,0.01,0.00
8-March-2018,1.50,1.50,1.43,1.50,1.443338074917022285,10545,8,15220.00,10545,100.00,0.07,0.00
6-March-2018,1.43,1.57,1.43,1.50,1.478695652173913043,2300,4,3401.00,2000,86.96,0.14,0.07
5-March-2018,1.50,1.50,1.50,1.50,1.500000000000000000,6080,10,9120.00,6080,100.00,0.00,0.00
28-February-2018,1.57,1.57,1.57,1.57,1.569672131147540983,1464,12,2298.00,1464,100.00,0.00,0.00
27-February-2018,1.65,1.65,1.65,1.65,1.649812734082397003,2670,5,4405.00,1670,62.55,0.00,0.00
26-February-2018,1.52,1.66,1.52,1.60,1.568750000000000000,1600,7,2510.00,1100,68.75,0.14,0.08
20-February-2018,1.59,1.59,1.59,1.59,1.590000000000000000,2500,5,3975.00,2500,100.00,0.00,0.00
19-February-2018,1.67,1.67,1.67,1.67,1.669840380845701484,3571,4,5963.00,3571,100.00,0.00,0.00
14-February-2018,1.84,1.84,1.75,1.75,1.756302521008403361,119,2,209.00,119,100.00,0.09,-0.09
12-February-2018,1.84,1.84,1.84,1.84,1.840000000000000000,1500,1,2760.00,1500,100.00,0.00,0.00
6-February-2018,1.93,1.93,1.93,1.93,1.928982725527831094,521,3,1005.00,521,100.00,0.00,0.00
5-February-2018,1.93,1.93,1.93,1.93,1.928446771378708551,573,2,1105.00,573,100.00,0.00,0.00
1-February-2018,1.93,1.93,1.93,1.93,1.930000000000000000,300,1,579.00,300,100.00,0.00,0.00
30-January-2018,2.03,2.03,2.03,2.03,2.030000000000000000,300,3,609.00,300,100.00,0.00,0.00
24-January-2018,2.13,2.13,2.13,2.13,2.000000000000000000,2,1,4.00,2,100.00,0.00,0.00
23-January-2018,2.03,2.13,2.03,2.13,2.080000000000000000,500,3,1040.00,500,100.00,0.10,0.10
18-January-2018,2.00,2.03,2.00,2.03,2.029673590504451038,1011,2,2052.00,1011,100.00,0.03,0.03
17-January-2018,1.94,1.99,1.94,1.99,1.940000000000000000,250,6,485.00,250,100.00,0.05,0.05
9-January-2018,1.85,1.94,1.85,1.94,1.906250000000000000,800,7,1525.00,800,100.00,0.09,0.09
8-January-2018,1.84,1.91,1.82,1.85,1.845052631578947368,2375,8,4382.00,2375,100.00,0.09,0.01
5-January-2018,1.92,1.92,1.91,1.91,1.910389610389610389,7700,7,14710.00,7700,100.00,0.01,-0.01
4-January-2018,2.01,2.02,2.01,2.01,2.010140562248995983,9960,13,20021.00,9960,100.00,0.01,0.00
3-January-2018,2.11,2.11,2.11,2.11,2.109964064031362299,15305,7,32293.00,15305,100.00,0.00,0.00
2-January-2018,2.02,2.22,2.02,2.22,2.019867549668874172,151,4,305.00,150,99.34,0.20,0.20
1-January-2018,2.23,2.32,2.12,2.12,2.120394491998511350,5374,11,11395.00,5374,100.00,0.20,-0.11
29-December-2017,2.36,2.36,2.23,2.23,2.246928863917722121,21002,16,47190.00,21002,100.00,0.13,-0.13
28-December-2017,2.34,2.34,2.34,2.34,2.339995003747189607,8006,4,18734.00,8006,100.00,0.00,0.00
27-December-2017,2.58,2.58,2.46,2.46,2.473973564159550824,8549,8,21150.00,8549,100.00,0.12,-0.12
26-December-2017,2.71,2.71,2.58,2.58,2.580345285524568393,753,3,1943.00,753,100.00,0.13,-0.13
22-December-2017,2.96,2.96,2.70,2.71,2.742300439974858579,1591,10,4363.00,1591,100.00,0.26,-0.25
21-December-2017,2.97,2.97,2.70,2.84,2.821030640668523676,2872,13,8102.00,2783,96.90,0.27,-0.13
