Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-September-2020,56.85,56.85,54.20,55.10,54.711496746203904555,461,35,25222.00,405,87.85,2.65,-1.75
22-September-2020,56.35,57.05,55.00,55.00,56.459459459459459459,185,7,10445.00,185,100.00,2.05,-1.35
21-September-2020,56.10,57.80,55.25,56.45,56.140724946695095948,938,117,52660.00,542,57.78,2.55,0.35
18-September-2020,58.55,58.55,56.30,57.05,57.025628967787444157,4253,102,242530.00,926,21.77,2.25,-1.50
17-September-2020,57.50,58.30,57.50,57.50,58.040712468193384223,393,13,22810.00,323,82.19,0.80,0.00
16-September-2020,58.55,58.85,57.30,57.95,57.887069610778443113,10688,170,618697.00,1430,13.38,1.55,-0.60
15-September-2020,59.20,59.20,57.05,57.85,58.104112634309003334,2699,119,156823.00,2315,85.77,2.15,-1.35
14-September-2020,58.40,58.85,58.00,58.65,58.254426748441982391,10109,13,588894.00,10095,99.86,0.85,0.25
11-September-2020,59.10,59.85,57.25,58.00,58.247742753049263424,6313,101,367718.00,1250,19.80,2.60,-1.10
10-September-2020,59.70,59.70,56.30,56.65,58.283950617283950617,81,15,4721.00,44,54.32,3.40,-3.05
9-September-2020,59.15,62.00,57.00,58.10,58.722659461999295195,8513,163,499906.00,2851,33.49,5.00,-1.05
8-September-2020,60.20,60.20,58.35,59.15,59.193782383419689119,965,73,57122.00,542,56.17,1.85,-1.05
4-September-2020,62.10,63.50,61.65,62.00,63.055408970976253298,379,12,23898.00,377,99.47,1.85,-0.10
3-September-2020,59.90,62.95,59.90,62.40,61.472673559822747415,677,140,41617.00,271,40.03,3.05,2.50
2-September-2020,61.80,61.80,60.10,60.65,60.106347163085454005,10099,9,607014.00,10098,99.99,1.70,-1.15
1-September-2020,68.40,68.40,60.10,61.05,63.912055335968379446,1012,46,64679.00,254,25.10,8.30,-7.35
31-August-2020,65.05,66.00,61.10,62.00,63.119757174392935982,1812,42,114373.00,668,36.87,4.90,-3.05
28-August-2020,63.95,63.95,62.75,63.75,63.174547577349678925,1713,52,108218.00,616,35.96,1.20,-0.20
27-August-2020,62.00,64.55,61.90,63.00,62.775354969574036511,1972,85,123793.00,1277,64.76,2.65,1.00
26-August-2020,66.90,66.90,61.00,63.05,62.790384969607662552,10858,214,681778.00,6027,55.51,5.90,-3.85
25-August-2020,64.15,64.60,61.60,63.05,63.350780070457976849,19870,90,1258780.00,19232,96.79,3.00,-1.10
24-August-2020,64.25,65.45,63.70,64.45,64.436691379560982700,13758,167,886520.00,4946,35.95,1.75,0.20
21-August-2020,63.25,64.90,62.15,63.85,63.946845389415299283,4327,110,276698.00,2901,67.04,2.75,0.60
20-August-2020,61.50,65.00,61.50,63.05,63.665556810749747309,16819,341,1070791.00,5600,33.30,3.50,1.55
19-August-2020,60.50,62.00,58.70,61.05,60.568160451269194609,3191,124,193273.00,2162,67.75,3.30,0.55
18-August-2020,58.00,62.00,57.00,59.65,60.384272277707747503,10313,172,622743.00,2272,22.03,5.00,1.65
17-August-2020,62.00,62.00,57.45,58.55,59.125496250551389501,13602,219,804225.00,2592,19.06,4.55,-3.45
14-August-2020,66.55,66.55,59.00,61.15,63.079705939253240472,5169,312,326059.00,3932,76.07,7.55,-5.40
13-August-2020,57.80,63.00,57.80,61.75,61.319441960293328563,5591,107,342837.00,4751,84.98,5.20,3.95
12-August-2020,57.05,58.40,57.05,57.70,57.773556231003039513,658,15,38015.00,658,100.00,1.35,0.65
11-August-2020,56.40,58.20,54.45,56.10,56.182164857729539454,3409,48,191525.00,2764,81.08,3.75,-0.30
10-August-2020,52.80,57.90,52.80,56.40,55.479025710419485791,5173,69,286993.00,852,16.47,5.10,3.60
7-August-2020,52.00,56.25,52.00,54.85,54.132178217821782178,10100,3,546735.00,100,0.99,4.25,2.85
6-August-2020,50.05,56.80,50.05,55.10,54.322135572885422915,1667,61,90555.00,1543,92.56,6.75,5.05
5-August-2020,47.30,58.80,47.25,56.40,52.350631136044880785,2139,24,111978.00,1168,54.60,11.55,9.10
4-August-2020,57.45,57.50,56.65,57.15,57.173333333333333333,525,5,30016.00,525,100.00,0.85,-0.30
31-July-2020,59.35,59.35,53.00,53.60,53.641353229762878168,9784,12,524827.00,9781,99.97,6.35,-5.75
29-July-2020,56.00,56.35,54.90,54.90,55.931623931623931623,234,11,13088.00,207,88.46,1.45,-1.10
28-July-2020,57.00,57.00,54.10,54.75,54.528721815466433540,54906,66,2993954.00,51551,93.89,2.90,-2.25
27-July-2020,54.00,57.15,53.05,53.30,54.643764002987303958,2678,42,146336.00,2434,90.89,4.10,-0.70
24-July-2020,54.10,58.65,54.10,56.60,56.932104997476022211,3962,55,225565.00,3262,82.33,4.55,2.50
23-July-2020,55.95,57.00,53.30,56.80,55.989983974358974358,7488,155,419253.00,2972,39.69,3.70,0.85
22-July-2020,54.00,54.85,53.80,54.85,54.631799163179916317,239,8,13057.00,235,98.33,1.05,0.85
21-July-2020,54.45,54.45,54.45,54.45,54.441176470588235294,34,1,1851.00,34,100.00,0.00,0.00
20-July-2020,54.50,54.95,52.65,54.60,54.050437467833247555,5829,73,315060.00,2438,41.83,2.30,0.10
17-July-2020,52.85,54.95,52.85,53.70,53.714814814814814814,270,13,14503.00,229,84.81,2.10,0.85
16-July-2020,53.50,54.55,53.00,54.55,53.736656441717791411,6520,58,350363.00,1066,16.35,1.55,1.05
15-July-2020,54.05,54.05,54.05,54.05,54.047979797979797979,396,2,21403.00,396,100.00,0.00,0.00
14-July-2020,50.30,58.40,50.30,54.50,55.536921151439299123,1598,111,88748.00,1533,95.93,8.10,4.20
13-July-2020,57.75,58.20,56.20,57.40,57.598945518453427065,5690,45,327738.00,2740,48.15,2.00,-0.35
10-July-2020,57.00,58.85,54.30,56.10,56.670121278941565600,9070,111,513998.00,7982,88.00,4.55,-0.90
9-July-2020,61.95,61.95,57.05,58.35,58.265654124956851915,14485,142,843978.00,3621,25.00,4.90,-3.60
8-July-2020,59.75,59.95,56.30,58.95,58.829877112135176651,2604,50,153193.00,1933,74.23,3.65,-0.80
7-July-2020,55.00,62.40,55.00,56.95,58.556230592682597542,22221,459,1301178.00,9878,44.45,7.40,1.95
6-July-2020,54.50,55.90,53.85,55.00,55.294353300267073636,5242,24,289853.00,4835,92.24,2.05,0.50
3-July-2020,53.10,54.00,52.85,53.05,53.046800000000000000,2500,80,132617.00,2495,99.80,1.15,-0.05
2-July-2020,45.00,56.00,45.00,53.05,52.452934662236987818,1806,155,94730.00,1144,63.34,11.00,8.05
1-July-2020,53.00,56.00,52.50,53.50,53.620491803278688524,1220,44,65417.00,720,59.02,3.50,0.50
30-June-2020,53.75,56.80,52.10,52.20,53.218488628026412325,6815,117,362684.00,1414,20.75,4.70,-1.55
29-June-2020,54.50,54.60,53.05,53.55,54.420435510887772194,597,94,32489.00,69,11.56,1.55,-0.95
26-June-2020,52.25,56.00,52.25,55.10,55.369708372530573847,1063,34,58858.00,975,91.72,3.75,2.85
25-June-2020,54.00,58.80,54.00,56.20,56.487579908675799086,10950,140,618539.00,5032,45.95,4.80,2.20
24-June-2020,57.90,57.90,53.55,53.95,55.041264944080215966,2593,87,142722.00,2527,97.45,4.35,-3.95
23-June-2020,51.30,56.00,51.30,54.95,55.064205457463884430,2492,88,137220.00,1702,68.30,4.70,3.65
22-June-2020,55.65,56.20,54.55,55.00,55.589855072463768115,1380,18,76714.00,1376,99.71,1.65,-0.65
18-June-2020,53.55,55.00,53.50,54.60,54.268877911079745942,1417,57,76899.00,671,47.35,1.50,1.05
17-June-2020,55.80,55.90,51.30,54.35,55.230653360948973827,5311,118,293330.00,4855,91.41,4.60,-1.45
16-June-2020,54.75,55.30,54.75,55.30,55.014634146341463414,205,4,11278.00,106,51.71,0.55,0.55
15-June-2020,54.75,56.90,54.75,55.70,55.757987220447284345,1252,27,69809.00,806,64.38,2.15,0.95
12-June-2020,52.80,54.85,51.50,54.55,53.781174577634754625,1243,75,66850.00,700,56.32,3.35,1.75
11-June-2020,55.80,56.80,54.70,55.30,55.323340211190678480,8239,7,455809.00,8076,98.02,2.10,-0.50
10-June-2020,53.25,57.65,53.25,55.80,55.301859799713876967,699,25,38656.00,438,62.66,4.40,2.55
9-June-2020,60.05,60.05,54.90,55.50,57.284355179704016913,5676,95,325146.00,3532,62.23,5.15,-4.55
8-June-2020,61.30,62.10,57.65,59.95,59.843945423536100056,7036,225,421062.00,4330,61.54,4.45,-1.35
5-June-2020,53.40,57.05,52.50,56.05,54.551959114139693356,5283,105,288198.00,3084,58.38,4.55,2.65
4-June-2020,53.90,54.60,51.00,51.30,53.372322193658954584,2334,68,124571.00,2290,98.11,3.60,-2.60
3-June-2020,49.00,54.60,49.00,53.50,53.040540540540540540,1110,48,58875.00,1014,91.35,5.60,4.50
2-June-2020,51.70,52.65,50.00,52.55,51.586367157242447714,3873,67,199794.00,3576,92.33,2.65,0.85
1-June-2020,50.00,54.90,49.25,51.50,51.115854442587115854,7777,163,397528.00,6457,83.03,5.65,1.50
29-May-2020,47.05,48.20,47.00,47.75,47.356623812185578535,1789,54,84721.00,1789,100.00,1.20,0.70
28-May-2020,47.70,47.75,46.35,47.00,47.045057511026550203,11563,43,543982.00,1253,10.84,1.40,-0.70
27-May-2020,46.00,46.70,44.75,45.50,45.023013650682534126,11428,116,514523.00,1368,11.97,1.95,-0.50
26-May-2020,46.35,47.70,45.60,46.00,45.701072173499384018,81983,35,3746711.00,75446,92.03,2.10,-0.35
22-May-2020,51.00,55.00,46.20,48.10,46.954385578146763801,99793,122,4685719.00,93662,93.86,8.80,-2.90
21-May-2020,53.50,54.25,44.80,49.75,48.932979714715790982,13951,233,682664.00,7441,53.34,9.45,-3.75
20-May-2020,53.10,53.95,51.35,53.05,52.974342105263157894,1520,48,80521.00,1240,81.58,2.60,-0.05
19-May-2020,51.35,55.00,49.20,50.75,52.757022740301930059,10466,77,552155.00,4001,38.23,5.80,-0.60
18-May-2020,59.00,59.00,53.40,54.00,55.236648865153538050,5992,107,330978.00,4450,74.27,5.60,-5.00
15-May-2020,54.55,60.75,54.55,58.70,57.534973735139618468,7234,84,416208.00,5632,77.85,6.20,4.15
14-May-2020,58.00,59.40,57.00,57.00,57.884261838440111420,7180,81,415609.00,6508,90.64,2.40,-1.00
13-May-2020,65.20,65.55,59.00,59.50,59.632872420870692448,18514,156,1104043.00,10888,58.81,6.55,-5.70
12-May-2020,62.00,62.00,58.05,59.00,60.919726729291204099,1171,30,71337.00,1168,99.74,3.95,-3.00
11-May-2020,64.00,64.00,62.00,62.00,62.058252427184466019,103,6,6392.00,103,100.00,2.00,-2.00
7-May-2020,64.00,65.95,58.15,59.85,60.410763440256165383,17801,48,1075372.00,7359,41.34,7.80,-4.15
6-May-2020,65.00,65.50,63.95,63.95,64.398320335932813437,1667,140,107352.00,1667,100.00,1.55,-1.05
4-May-2020,66.15,66.15,66.00,66.05,66.025886864813039309,2086,13,137730.00,1086,52.06,0.15,-0.10
30-April-2020,65.05,69.95,65.05,67.15,67.473684210526315789,209,9,14102.00,184,88.04,4.90,2.10
29-April-2020,65.15,69.95,65.15,68.00,69.565789473684210526,152,5,10574.00,100,65.79,4.80,2.85
28-April-2020,65.10,68.00,65.10,66.90,66.751376311485219611,100268,9,6693027.00,100266,100.00,2.90,1.80
27-April-2020,68.00,68.00,68.00,68.00,68.000000000000000000,1000,1,68000.00,1000,100.00,0.00,0.00
23-April-2020,70.00,70.00,70.00,70.00,70.000000000000000000,152,2,10640.00,152,100.00,0.00,0.00
22-April-2020,69.95,69.95,69.95,69.95,69.800000000000000000,5,1,349.00,5,100.00,0.00,0.00
21-April-2020,66.05,70.00,66.05,70.00,69.959933222036727879,599,42,41906.00,597,99.67,3.95,3.95
20-April-2020,70.95,70.95,67.05,69.00,69.037593984962406015,266,10,18364.00,262,98.50,3.90,-1.95
17-April-2020,70.00,70.95,69.95,70.00,70.117346938775510204,392,24,27486.00,340,86.73,1.00,0.00
16-April-2020,70.00,70.00,70.00,70.00,70.000000000000000000,24,5,1680.00,24,100.00,0.00,0.00
15-April-2020,66.15,74.95,66.15,70.00,70.332506203473945409,403,5,28344.00,2,0.50,8.80,3.85
13-April-2020,74.80,74.80,70.00,70.00,72.000000000000000000,2,2,144.00,1,50.00,4.80,-4.80
9-April-2020,68.30,68.30,68.30,68.30,68.285714285714285714,14,2,956.00,14,100.00,0.00,0.00
7-April-2020,67.00,67.00,67.00,67.00,67.000000000000000000,10,2,670.00,5,50.00,0.00,0.00
31-March-2020,68.50,68.50,64.00,67.00,67.992857142857142857,420,5,28557.00,389,92.62,4.50,-1.50
26-March-2020,61.10,72.00,55.00,61.00,62.717524799244213509,2117,95,132773.00,1541,72.79,17.00,-0.10
23-March-2020,65.00,65.00,65.00,65.00,65.000000000000000000,20,1,1300.00,20,100.00,0.00,0.00
20-March-2020,62.40,69.90,62.40,69.40,63.750000000000000000,32,6,2040.00,31,96.88,7.50,7.00
19-March-2020,60.25,65.00,60.25,65.00,64.928914505283381364,2082,19,135182.00,2071,99.47,4.75,4.75
18-March-2020,63.70,65.00,63.70,64.50,64.907894736842105263,1520,5,98660.00,1520,100.00,1.30,0.80
17-March-2020,60.00,67.70,58.00,64.20,63.535812971529696668,32209,21,2046425.00,1130,3.51,9.70,4.20
16-March-2020,60.00,69.90,54.20,63.30,65.428952991452991452,1872,69,122483.00,779,41.61,15.70,3.30
13-March-2020,55.50,66.90,55.50,64.95,61.348214285714285714,224,7,13742.00,17,7.59,11.40,9.45
12-March-2020,63.00,64.15,59.05,64.00,60.053215596145316721,124005,42,7446899.00,123884,99.90,5.10,1.00
11-March-2020,64.00,69.00,61.50,66.10,65.569656488549618320,2096,112,137434.00,2090,99.71,7.50,2.10
9-March-2020,63.00,69.30,62.15,68.40,63.495575221238938053,113,11,7175.00,110,97.35,7.15,5.40
6-March-2020,65.00,70.00,62.45,64.70,65.643505124307360368,101965,47,6693340.00,101836,99.87,7.55,-0.30
5-March-2020,70.15,70.15,70.15,70.15,70.000000000000000000,3,1,210.00,3,100.00,0.00,0.00
4-March-2020,77.90,77.90,70.15,70.15,72.523809523809523809,189,4,13707.00,129,68.25,7.75,-7.75
3-March-2020,68.50,74.10,68.10,70.00,70.433057851239669421,605,12,42612.00,602,99.50,6.00,1.50
2-March-2020,67.50,74.90,67.50,70.00,71.207920792079207920,606,7,43152.00,2,0.33,7.40,2.50
28-February-2020,70.00,74.00,66.00,70.15,68.816326530612244897,49,16,3372.00,41,83.67,8.00,0.15
26-February-2020,80.00,80.00,75.00,76.80,77.600000000000000000,5,5,388.00,2,40.00,5.00,-3.20
25-February-2020,78.50,81.90,74.10,76.50,76.363636363636363636,11,10,840.00,5,45.45,7.80,-2.00
24-February-2020,80.65,80.65,80.65,80.65,80.000000000000000000,1,1,80.00,1,100.00,0.00,0.00
20-February-2020,75.00,76.45,73.85,73.85,75.165217391304347826,115,8,8644.00,114,99.13,2.60,-1.15
19-February-2020,80.10,80.10,72.90,75.75,77.328115216030056355,1597,266,123493.00,1526,95.55,7.20,-4.35
18-February-2020,83.00,83.00,83.00,83.00,83.000000000000000000,1,1,83.00,1,100.00,0.00,0.00
17-February-2020,87.50,87.50,81.00,84.05,84.230769230769230769,624,8,52560.00,20,3.21,6.50,-3.45
13-February-2020,84.00,84.00,84.00,84.00,84.000000000000000000,100,5,8400.00,100,100.00,0.00,0.00
12-February-2020,89.95,90.00,89.95,90.00,89.900000000000000000,10,2,899.00,10,100.00,0.05,0.05
11-February-2020,85.05,85.05,85.05,85.05,85.040000000000000000,25,3,2126.00,25,100.00,0.00,0.00
10-February-2020,90.45,90.45,85.00,85.00,86.039603960396039603,202,4,17380.00,202,100.00,5.45,-5.45
6-February-2020,89.80,92.00,88.40,90.45,90.741401273885350318,1570,41,142464.00,1547,98.54,3.60,0.65
4-February-2020,88.00,92.80,86.70,90.70,90.826923076923076923,52,19,4723.00,43,82.69,6.10,2.70
3-February-2020,79.10,86.90,79.10,82.00,83.385113268608414239,618,8,51532.00,17,2.75,7.80,2.90
31-January-2020,88.00,91.90,85.25,85.25,88.569536423841059602,604,6,53496.00,0,0.00,6.65,-2.75
30-January-2020,88.00,91.00,88.00,91.00,89.784651527016444792,1277,18,114655.00,611,47.85,3.00,3.00
28-January-2020,91.00,91.00,85.80,85.80,90.112903225806451612,124,12,11174.00,117,94.35,5.20,-5.20
27-January-2020,92.95,92.95,88.35,91.20,90.668292682926829268,205,13,18587.00,101,49.27,4.60,-1.75
24-January-2020,90.10,91.00,90.10,91.00,90.500000000000000000,90,2,8145.00,90,100.00,0.90,0.90
23-January-2020,89.50,90.80,88.00,90.00,89.980263157894736842,1064,22,95739.00,810,76.13,2.80,0.50
22-January-2020,85.00,88.00,85.00,87.00,86.930142302716688227,773,136,67197.00,763,98.71,3.00,2.00
21-January-2020,92.85,92.85,84.00,84.00,92.646551724137931034,116,4,10747.00,114,98.28,8.85,-8.85
20-January-2020,88.00,88.00,85.00,85.30,86.956081081081081081,296,32,25739.00,272,91.89,3.00,-2.70
17-January-2020,85.00,87.60,85.00,86.00,85.885869565217391304,184,25,15803.00,174,94.57,2.60,1.00
16-January-2020,87.30,87.35,83.10,85.95,85.052631578947368421,190,72,16160.00,143,75.26,4.25,-1.35
15-January-2020,91.00,91.00,85.00,86.05,87.051554828150572831,1222,32,106377.00,922,75.45,6.00,-4.95
14-January-2020,90.10,90.10,87.95,87.95,89.672619047619047619,168,14,15065.00,168,100.00,2.15,-2.15
13-January-2020,91.50,100.50,88.05,89.85,96.987409770018465670,11914,76,1155508.00,9343,78.42,12.45,-1.65
10-January-2020,92.35,93.60,90.00,92.00,92.070996978851963746,1324,130,121902.00,867,65.48,3.60,-0.35
9-January-2020,94.00,100.00,90.00,100.00,95.423529411764705882,765,32,72999.00,256,33.46,10.00,6.00
8-January-2020,92.00,92.70,92.00,92.70,92.687943262411347517,141,6,13069.00,100,70.92,0.70,0.70
7-January-2020,100.90,100.90,96.00,96.00,96.200000000000000000,105,15,10101.00,103,98.10,4.90,-4.90
31-December-2019,96.00,99.85,96.00,97.75,97.450980392156862745,51,27,4970.00,32,62.74,3.85,1.75
30-December-2019,102.80,102.95,95.20,102.95,99.259708737864077669,412,6,40895.00,36,8.74,7.75,0.15
27-December-2019,99.20,104.45,93.10,102.75,95.784313725490196078,153,8,14655.00,111,72.55,11.35,3.55
24-December-2019,99.00,99.00,99.00,99.00,99.000000000000000000,4,4,396.00,4,100.00,0.00,0.00
23-December-2019,92.05,100.00,92.05,96.00,94.835294117647058823,340,27,32244.00,257,75.59,7.95,3.95
20-December-2019,100.00,100.00,97.40,97.40,98.000000000000000000,4,2,392.00,4,100.00,2.60,-2.60
19-December-2019,101.00,101.00,98.00,98.00,99.500000000000000000,100,2,9950.00,0,0.00,3.00,-3.00
18-December-2019,95.05,95.05,95.05,95.05,95.048000000000000000,250,200,23762.00,250,100.00,0.00,0.00
17-December-2019,94.00,103.00,94.00,95.10,97.843137254901960784,2958,66,289420.00,1614,54.56,9.00,1.10
16-December-2019,95.05,95.05,95.00,95.05,95.026666666666666666,75,2,7127.00,75,100.00,0.05,0.00
10-December-2019,100.05,100.05,100.05,100.05,100.000000000000000000,1,1,100.00,1,100.00,0.00,0.00
9-December-2019,99.15,101.25,99.15,101.25,101.117647058823529411,255,8,25785.00,251,98.43,2.10,2.10
6-December-2019,98.70,101.85,96.00,100.00,98.950058072009291521,861,8,85196.00,55,6.39,5.85,1.30
5-December-2019,103.00,107.00,95.00,97.90,98.256658595641646489,413,41,40580.00,300,72.64,12.00,-5.10
