Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-January-2021,22.90,24.93,21.32,24.93,23.887981804026927597,655090,1511,15648778.00,363133,55.43,3.61,2.03
4-January-2021,20.78,20.78,19.50,20.78,20.362618835760783028,256236,536,5217636.00,211773,82.65,1.28,0.00
1-January-2021,15.20,17.34,15.15,17.32,17.210903992440966824,229659,372,3952639.00,125882,54.81,2.19,2.12
31-December-2020,14.40,14.95,14.39,14.45,14.567650440781908777,15654,39,228042.00,14130,90.26,0.56,0.05
30-December-2020,15.39,15.60,14.21,14.50,14.535367135163536056,30452,66,442631.00,26276,86.29,1.39,-0.89
29-December-2020,14.70,15.64,14.70,14.70,14.954097618058963421,26491,82,396149.00,23991,90.56,0.94,0.00
28-December-2020,14.60,15.30,14.05,14.84,14.925063921851439061,30506,93,455304.00,27521,90.22,1.25,0.24
24-December-2020,15.41,15.41,14.74,14.75,14.880444250871080139,13776,44,204993.00,13375,97.09,0.67,-0.66
23-December-2020,14.92,14.92,14.22,14.57,14.603180519319170083,8049,55,117541.00,5445,67.65,0.70,-0.35
22-December-2020,13.01,14.98,13.01,14.49,13.988349637509101845,31587,107,441850.00,25166,79.67,1.97,1.48
21-December-2020,15.00,15.58,13.01,13.37,14.492073133693737471,16463,88,238583.00,13603,82.63,2.57,-1.63
18-December-2020,15.85,17.35,14.21,14.84,14.647374389392882065,22928,93,335835.00,18163,79.22,3.14,-1.01
17-December-2020,16.95,16.95,14.90,15.26,15.548846883220162720,32694,111,508354.00,19750,60.41,2.05,-1.69
16-December-2020,17.64,18.20,16.05,16.26,16.676676617503620725,33833,133,564222.00,30135,89.07,2.15,-1.38
15-December-2020,15.30,18.00,14.90,15.68,15.635138127664286109,36126,119,564835.00,32142,88.97,3.10,0.38
14-December-2020,14.00,15.84,14.00,15.28,15.012067082052111992,98864,230,1484153.00,84625,85.60,1.84,1.28
11-December-2020,13.78,13.78,13.00,13.40,13.250665247472059606,3758,33,49796.00,2605,69.32,0.78,-0.38
10-December-2020,13.30,13.78,12.61,13.10,13.014867543701567850,11098,51,144439.00,8209,73.97,1.17,-0.20
9-December-2020,14.82,14.82,13.61,13.63,13.894143749635079114,17127,78,237965.00,13125,76.63,1.21,-1.19
8-December-2020,13.88,14.00,13.00,13.50,13.603081411898662112,28104,73,382301.00,23557,83.82,1.00,-0.38
7-December-2020,11.86,13.29,11.86,13.06,12.696109973676513600,23933,66,303856.00,21796,91.07,1.43,1.20
4-December-2020,13.08,13.08,12.10,12.54,12.604531172482222589,30235,77,381098.00,24253,80.21,0.98,-0.54
3-December-2020,12.50,12.50,11.21,12.10,12.159937347720153150,11492,48,139742.00,10603,92.26,1.29,-0.40
2-December-2020,13.30,13.30,11.60,11.81,12.018825638727028238,4462,31,53628.00,3198,71.67,1.70,-1.49
1-December-2020,11.65,12.00,11.23,11.74,11.661296722482342671,12601,55,146944.00,8200,65.07,0.77,0.09
27-November-2020,11.25,11.74,10.93,11.65,11.559168131224370240,3414,15,39463.00,3304,96.78,0.81,0.40
26-November-2020,12.00,12.00,11.02,11.04,11.061564059900166389,1803,12,19944.00,1101,61.06,0.98,-0.96
25-November-2020,12.00,12.00,10.63,11.48,11.261948409061149666,15274,50,172015.00,13583,88.93,1.37,-0.52
24-November-2020,10.40,11.50,10.40,11.10,10.885079928952042628,11260,44,122566.00,8931,79.32,1.10,0.70
23-November-2020,10.89,10.90,10.30,10.59,10.706352225180677063,2629,32,28147.00,1814,69.00,0.60,-0.30
20-November-2020,10.59,10.85,10.28,10.68,10.580132450331125827,1510,11,15976.00,700,46.36,0.57,0.09
19-November-2020,10.75,10.78,10.22,10.59,10.355395012817525052,4291,18,44435.00,3247,75.67,0.56,-0.16
18-November-2020,11.10,11.10,10.31,10.44,10.496679642775360659,8734,45,91678.00,6191,70.88,0.79,-0.66
17-November-2020,10.50,11.25,10.49,10.90,10.984883720930232558,10320,46,113364.00,7603,73.67,0.76,0.40
14-November-2020,10.65,10.65,9.48,10.63,10.042452830188679245,212,6,2129.00,111,52.36,1.17,-0.02
13-November-2020,9.65,10.40,9.65,10.40,10.315024232633279483,7428,31,76620.00,7241,97.48,0.75,0.75
12-November-2020,10.10,10.35,9.75,9.79,9.878648874061718098,2398,19,23689.00,2389,99.62,0.60,-0.31
11-November-2020,10.00,10.59,10.00,10.27,10.327113702623906705,3430,26,35422.00,1859,54.20,0.59,0.27
10-November-2020,9.99,10.50,9.70,9.90,9.976403404805516646,9281,29,92591.00,8266,89.06,0.80,-0.09
9-November-2020,9.75,10.49,9.70,10.13,10.076467420570813139,3714,20,37424.00,2273,61.20,0.79,0.38
6-November-2020,9.86,10.70,9.85,10.55,10.341067285382830626,5603,16,57941.00,4604,82.17,0.85,0.69
5-November-2020,10.55,10.55,9.58,10.50,10.064516129032258064,31,6,312.00,21,67.74,0.97,-0.05
4-November-2020,9.60,10.50,9.60,10.49,10.322483423749246534,1659,15,17125.00,1040,62.69,0.90,0.89
3-November-2020,10.00,10.98,9.26,10.09,9.815143536606081195,23548,70,231127.00,17149,72.83,1.72,0.09
2-November-2020,9.95,10.60,9.95,10.04,10.029432878679109834,1393,10,13971.00,853,61.23,0.65,0.09
