Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-August-2019,11.87,11.87,11.87,11.87,11.666666666666666666,3,2,35.00,3,100.00,0.00,0.00
27-August-2019,12.49,12.49,12.49,12.49,12.488888888888888888,450,3,5620.00,450,100.00,0.00,0.00
26-August-2019,12.49,12.49,12.49,12.49,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
23-August-2019,13.14,13.14,13.14,13.14,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
16-August-2019,12.52,12.52,12.52,12.52,12.518796992481203007,133,3,1665.00,133,100.00,0.00,0.00
13-August-2019,13.17,13.17,13.17,13.17,13.142857142857142857,7,2,92.00,7,100.00,0.00,0.00
2-August-2019,13.15,13.86,13.15,13.86,13.632941176470588235,425,5,5794.00,425,100.00,0.71,0.71
16-July-2019,13.20,13.20,13.20,13.20,13.200000000000000000,5,1,66.00,5,100.00,0.00,0.00
11-July-2019,13.30,13.30,13.30,13.30,13.300000000000000000,40,1,532.00,40,100.00,0.00,0.00
26-June-2019,13.99,13.99,13.99,13.99,13.990000000000000000,200,1,2798.00,200,100.00,0.00,0.00
18-June-2019,13.33,13.33,13.33,13.33,13.321739130434782608,115,2,1532.00,115,100.00,0.00,0.00
30-May-2019,12.80,12.80,12.70,12.70,12.727272727272727272,22,2,280.00,22,100.00,0.10,-0.10
29-May-2019,12.64,12.64,12.64,12.64,12.555555555555555555,9,1,113.00,9,100.00,0.00,0.00
22-May-2019,12.64,12.64,12.64,12.64,12.637500000000000000,80,1,1011.00,80,100.00,0.00,0.00
15-May-2019,14.00,14.00,13.30,13.30,13.302491103202846975,281,5,3738.00,281,100.00,0.70,-0.70
6-May-2019,14.00,14.00,14.00,14.00,14.000000000000000000,1514,3,21196.00,1514,100.00,0.00,0.00
3-May-2019,13.50,13.50,13.50,13.50,13.500000000000000000,60,1,810.00,60,100.00,0.00,0.00
2-May-2019,13.75,13.75,13.75,13.75,13.745454545454545454,110,2,1512.00,110,100.00,0.00,0.00
16-April-2019,12.54,13.75,12.54,13.75,12.645454545454545454,110,2,1391.00,100,90.91,1.21,1.21
15-April-2019,13.19,13.19,13.19,13.19,13.161290322580645161,31,1,408.00,31,100.00,0.00,0.00
12-April-2019,13.88,13.88,13.88,13.88,13.880000000000000000,75,1,1041.00,75,100.00,0.00,0.00
5-April-2019,14.60,14.60,13.22,13.22,13.459677419354838709,372,8,5007.00,325,87.37,1.38,-1.38
4-April-2019,13.91,13.91,13.91,13.91,13.900000000000000000,90,2,1251.00,90,100.00,0.00,0.00
3-April-2019,13.25,13.25,11.99,13.25,12.512500000000000000,1440,11,18018.00,970,67.36,1.26,0.00
2-April-2019,11.43,12.62,11.43,12.62,12.025000000000000000,40,2,481.00,20,50.00,1.19,1.19
1-April-2019,12.02,12.02,12.02,12.02,12.000000000000000000,40,1,480.00,40,100.00,0.00,0.00
28-March-2019,10.88,12.02,10.88,12.02,11.450000000000000000,560,7,6412.00,280,50.00,1.14,1.14
27-March-2019,10.40,11.45,10.40,11.45,10.925000000000000000,400,3,4370.00,200,50.00,1.05,1.05
26-March-2019,10.95,10.95,10.91,10.91,10.941666666666666666,120,2,1313.00,120,100.00,0.04,-0.04
25-March-2019,10.91,10.91,10.91,10.91,10.906250000000000000,160,2,1745.00,160,100.00,0.00,0.00
22-March-2019,11.48,11.48,11.48,11.48,11.475000000000000000,80,1,918.00,80,100.00,0.00,0.00
14-March-2019,12.08,12.08,12.08,12.08,12.075000000000000000,160,2,1932.00,160,100.00,0.00,0.00
13-March-2019,11.51,11.51,11.51,11.51,11.500000000000000000,20,1,230.00,20,100.00,0.00,0.00
12-March-2019,10.97,10.97,10.97,10.97,10.966666666666666666,120,2,1316.00,120,100.00,0.00,0.00
8-March-2019,10.45,10.45,10.45,10.45,10.450000000000000000,140,2,1463.00,140,100.00,0.00,0.00
6-March-2019,11.00,11.00,11.00,11.00,11.000000000000000000,900,2,9900.00,900,100.00,0.00,0.00
5-March-2019,10.92,10.92,10.92,10.92,10.900000000000000000,40,1,436.00,40,100.00,0.00,0.00
28-February-2019,10.10,10.40,10.10,10.40,10.340000000000000000,200,3,2068.00,200,100.00,0.30,0.30
27-February-2019,10.40,10.40,10.40,10.40,10.400000000000000000,80,4,832.00,80,100.00,0.00,0.00
26-February-2019,10.90,10.90,10.40,10.40,10.647798742138364779,159,12,1693.00,159,100.00,0.50,-0.50
22-February-2019,10.90,10.90,10.90,10.90,10.900000000000000000,1020,3,11118.00,1020,100.00,0.00,0.00
15-February-2019,11.40,11.40,11.35,11.35,11.374301675977653631,179,3,2036.00,179,100.00,0.05,-0.05
14-February-2019,11.95,11.95,11.85,11.90,11.900000000000000000,400,3,4760.00,400,100.00,0.10,-0.05
13-February-2019,13.00,13.00,12.45,12.45,12.558333333333333333,600,5,7535.00,600,100.00,0.55,-0.55
8-February-2019,13.15,13.15,13.10,13.10,13.100000000000000000,80,3,1048.00,80,100.00,0.05,-0.05
6-February-2019,13.75,13.75,13.75,13.75,13.750000000000000000,120,2,1650.00,120,100.00,0.00,0.00
5-February-2019,15.00,15.00,14.45,14.45,14.890196078431372549,255,3,3797.00,255,100.00,0.55,-0.55
31-January-2019,15.25,15.25,15.20,15.20,15.223880597014925373,201,3,3060.00,201,100.00,0.05,-0.05
30-January-2019,15.05,15.05,14.00,14.55,14.969230769230769230,650,6,9730.00,600,92.31,1.05,-0.50
29-January-2019,14.35,14.35,14.35,14.35,14.350000000000000000,300,2,4305.00,300,100.00,0.00,0.00
28-January-2019,13.70,13.70,13.70,13.70,13.700000000000000000,300,2,4110.00,300,100.00,0.00,0.00
25-January-2019,13.05,13.05,13.05,13.05,13.050000000000000000,160,3,2088.00,160,100.00,0.00,0.00
24-January-2019,13.70,13.70,13.70,13.70,13.700000000000000000,40,1,548.00,40,100.00,0.00,0.00
23-January-2019,13.10,14.40,13.10,14.40,13.750000000000000000,80,2,1100.00,40,50.00,1.30,1.30
21-January-2019,14.60,14.60,13.70,13.75,14.505629139072847682,3020,9,43807.00,2910,96.36,0.90,-0.85
18-January-2019,13.95,13.95,13.95,13.95,13.950000000000000000,400,1,5580.00,400,100.00,0.00,0.00
17-January-2019,12.60,13.30,12.60,13.30,13.225000000000000000,1120,6,14812.00,1120,100.00,0.70,0.70
16-January-2019,12.70,12.70,12.70,12.70,12.700000000000000000,40,1,508.00,40,100.00,0.00,0.00
15-January-2019,12.00,13.15,12.00,13.00,12.943052391799544419,439,4,5682.00,439,100.00,1.15,1.00
14-January-2019,13.20,13.20,12.55,12.55,12.647887323943661971,71,3,898.00,71,100.00,0.65,-0.65
11-January-2019,13.20,13.20,13.20,13.20,13.200000000000000000,200,4,2640.00,200,100.00,0.00,0.00
10-January-2019,13.90,14.05,13.80,13.85,13.908990011098779134,901,12,12532.00,900,99.89,0.25,-0.05
9-January-2019,15.25,15.25,14.50,14.50,14.664705882352941176,340,8,4986.00,340,100.00,0.75,-0.75
3-January-2019,13.85,15.25,13.85,15.25,14.365789473684210526,380,3,5459.00,240,63.16,1.40,1.40
1-January-2019,14.55,14.55,14.55,14.55,14.550000000000000000,40,1,582.00,40,100.00,0.00,0.00
31-December-2018,15.30,15.30,15.30,15.30,15.300000000000000000,500,1,7650.00,500,100.00,0.00,0.00
28-December-2018,16.00,16.00,16.00,16.00,16.000000000000000000,10,1,160.00,10,100.00,0.00,0.00
6-December-2018,16.00,16.00,16.00,16.00,16.000000000000000000,100,1,1600.00,100,100.00,0.00,0.00
3-December-2018,15.35,15.35,15.35,15.35,15.350000000000000000,200,1,3070.00,200,100.00,0.00,0.00
20-November-2018,16.15,16.15,16.15,16.15,16.150000000000000000,400,2,6460.00,400,100.00,0.00,0.00
19-November-2018,16.95,16.95,16.95,16.95,16.950000000000000000,100,1,1695.00,100,100.00,0.00,0.00
15-November-2018,17.95,17.95,16.25,17.80,17.527272727272727272,3300,16,57840.00,3300,100.00,1.70,-0.15
14-November-2018,17.10,17.10,17.10,17.10,17.100000000000000000,200,2,3420.00,200,100.00,0.00,0.00
13-November-2018,16.30,16.30,16.30,16.30,16.300000000000000000,100,1,1630.00,100,100.00,0.00,0.00
22-October-2018,17.10,17.10,17.10,17.10,17.100000000000000000,600,2,10260.00,600,100.00,0.00,0.00
12-September-2018,17.10,17.10,17.10,17.10,17.100000000000000000,100,1,1710.00,100,100.00,0.00,0.00
7-September-2018,16.35,16.35,16.30,16.30,16.312500000000000000,400,3,6525.00,400,100.00,0.05,-0.05
3-September-2018,17.15,17.15,17.15,17.15,17.150000000000000000,100,1,1715.00,100,100.00,0.00,0.00
29-August-2018,18.05,18.05,18.05,18.05,18.050000000000000000,2100,3,37905.00,2100,100.00,0.00,0.00
24-August-2018,18.95,18.95,18.95,18.95,18.950000000000000000,300,1,5685.00,300,100.00,0.00,0.00
21-August-2018,18.05,18.05,18.05,18.05,18.050000000000000000,200,2,3610.00,200,100.00,0.00,0.00
24-July-2018,19.00,19.00,19.00,19.00,19.000000000000000000,100,1,1900.00,100,100.00,0.00,0.00
23-July-2018,19.75,19.75,19.75,19.75,19.750000000000000000,200,2,3950.00,200,100.00,0.00,0.00
12-July-2018,19.75,19.75,19.75,19.75,19.750000000000000000,100,1,1975.00,100,100.00,0.00,0.00
11-May-2018,20.75,20.75,19.75,19.75,20.083333333333333333,300,3,6025.00,300,100.00,1.00,-1.00
30-April-2018,20.75,20.75,20.75,20.75,20.750000000000000000,100,1,2075.00,100,100.00,0.00,0.00
27-April-2018,19.80,19.80,19.80,19.80,19.800000000000000000,100,1,1980.00,100,100.00,0.00,0.00
11-April-2018,20.80,20.80,20.80,20.80,20.800000000000000000,100,1,2080.00,100,100.00,0.00,0.00
6-April-2018,21.85,21.85,21.85,21.85,21.850000000000000000,100,1,2185.00,100,100.00,0.00,0.00
4-April-2018,20.90,22.95,20.85,22.95,22.097058823529411764,1700,10,37565.00,1700,100.00,2.10,2.05
3-April-2018,21.90,21.90,21.90,21.90,21.900000000000000000,100,1,2190.00,100,100.00,0.00,0.00
14-March-2018,23.05,23.05,23.05,23.05,23.050000000000000000,100,1,2305.00,100,100.00,0.00,0.00
5-March-2018,21.95,24.25,21.95,24.25,22.716666666666666666,300,2,6815.00,300,100.00,2.30,2.30
28-February-2018,25.50,25.50,23.10,23.10,23.235211267605633802,7100,6,164970.00,7100,100.00,2.40,-2.40
20-February-2018,24.30,24.30,24.30,24.30,24.300000000000000000,100,1,2430.00,100,100.00,0.00,0.00
14-February-2018,24.30,24.30,24.30,24.30,24.300000000000000000,100,1,2430.00,100,100.00,0.00,0.00
12-February-2018,21.20,23.15,21.20,23.15,21.525000000000000000,600,2,12915.00,600,100.00,1.95,1.95
9-February-2018,22.05,22.05,22.05,22.05,22.050000000000000000,100,1,2205.00,100,100.00,0.00,0.00
8-February-2018,21.00,21.00,21.00,21.00,21.000000000000000000,500,1,10500.00,500,100.00,0.00,0.00
7-February-2018,20.00,20.00,20.00,20.00,20.000000000000000000,100,1,2000.00,100,100.00,0.00,0.00
6-February-2018,21.05,21.05,21.05,21.05,21.050000000000000000,100,1,2105.00,100,100.00,0.00,0.00
2-February-2018,22.05,22.05,22.05,22.05,22.050000000000000000,200,2,4410.00,200,100.00,0.00,0.00
30-January-2018,23.25,23.25,23.15,23.20,23.175000000000000000,400,3,9270.00,400,100.00,0.10,-0.05
24-January-2018,24.35,24.35,24.35,24.35,24.350000000000000000,300,3,7305.00,300,100.00,0.00,0.00
18-January-2018,25.60,25.60,25.60,25.60,25.600000000000000000,200,1,5120.00,200,100.00,0.00,0.00
17-January-2018,26.90,26.90,26.90,26.90,26.900000000000000000,200,2,5380.00,200,100.00,0.00,0.00
11-January-2018,28.30,28.30,28.30,28.30,28.300000000000000000,400,4,11320.00,400,100.00,0.00,0.00
10-January-2018,29.65,29.65,29.65,29.65,29.650000000000000000,500,3,14825.00,500,100.00,0.00,0.00
4-January-2018,31.20,31.20,31.20,31.20,31.200000000000000000,400,1,12480.00,400,100.00,0.00,0.00
3-January-2018,34.90,35.70,32.80,32.80,34.950000000000000000,600,4,20970.00,600,100.00,2.90,-2.10
2-January-2018,32.25,34.50,32.25,34.50,33.750000000000000000,300,3,10125.00,300,100.00,2.25,2.25
1-January-2018,33.90,33.90,33.90,33.90,33.900000000000000000,600,2,20340.00,600,100.00,0.00,0.00
29-December-2017,32.50,32.50,32.50,32.50,32.500000000000000000,300,3,9750.00,300,100.00,0.00,0.00
27-December-2017,34.25,34.25,34.20,34.20,34.214285714285714285,1400,6,47900.00,1400,100.00,0.05,-0.05
26-December-2017,36.00,36.00,36.00,36.00,36.000000000000000000,100,1,3600.00,100,100.00,0.00,0.00
22-December-2017,34.30,36.00,34.30,36.00,35.320000000000000000,500,3,17660.00,500,100.00,1.70,1.70
21-December-2017,36.10,36.10,36.10,36.10,36.100000000000000000,100,1,3610.00,100,100.00,0.00,0.00
20-December-2017,38.75,38.75,38.00,38.00,38.375000000000000000,200,2,7675.00,200,100.00,0.75,-0.75
15-December-2017,40.00,40.00,38.75,38.75,39.125000000000000000,2000,10,78250.00,2000,100.00,1.25,-1.25
14-December-2017,40.75,40.75,40.75,40.75,40.750000000000000000,9900,12,403425.00,9900,100.00,0.00,0.00
11-December-2017,38.85,38.85,38.85,38.85,38.850000000000000000,100,1,3885.00,100,100.00,0.00,0.00
8-December-2017,40.85,40.85,40.85,40.85,40.850000000000000000,400,1,16340.00,400,100.00,0.00,0.00
28-November-2017,41.80,43.00,41.80,43.00,42.700000000000000000,500,4,21350.00,500,100.00,1.20,1.20
14-November-2017,42.90,43.95,42.90,43.95,43.530000000000000000,500,3,21765.00,500,100.00,1.05,1.05
23-October-2017,42.00,42.00,41.90,41.90,41.966666666666666666,300,2,12590.00,300,100.00,0.10,-0.10
17-October-2017,39.85,40.00,39.85,40.00,39.880000000000000000,500,2,19940.00,500,100.00,0.15,0.15
16-October-2017,43.20,43.20,41.90,41.90,42.550000000000000000,200,2,8510.00,200,100.00,1.30,-1.30
13-October-2017,41.20,41.20,41.20,41.20,41.200000000000000000,200,2,8240.00,200,100.00,0.00,0.00
11-October-2017,43.35,43.35,43.35,43.35,43.350000000000000000,100,1,4335.00,100,100.00,0.00,0.00
10-October-2017,41.20,41.30,41.20,41.30,41.242857142857142857,700,3,28870.00,700,100.00,0.10,0.10
6-October-2017,39.35,39.35,39.35,39.35,39.350000000000000000,100,1,3935.00,100,100.00,0.00,0.00
5-October-2017,41.35,41.40,41.35,41.40,41.398717948717948717,3900,15,161455.00,3900,100.00,0.05,0.05
4-October-2017,39.35,39.45,36.00,39.45,39.288000000000000000,2500,11,98220.00,2500,100.00,3.45,0.10
3-October-2017,37.60,37.60,37.60,37.60,37.600000000000000000,1900,9,71440.00,1900,100.00,0.00,0.00
28-September-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
25-September-2017,35.85,35.85,35.85,35.85,35.850000000000000000,200,1,7170.00,200,100.00,0.00,0.00
22-September-2017,35.85,35.85,35.85,35.85,35.850000000000000000,200,1,7170.00,200,100.00,0.00,0.00
19-September-2017,35.85,35.85,35.85,35.85,35.850000000000000000,700,2,25095.00,700,100.00,0.00,0.00
15-September-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
12-September-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
7-September-2017,35.85,35.85,35.85,35.85,35.850000000000000000,200,1,7170.00,200,100.00,0.00,0.00
11-August-2017,35.85,35.85,35.85,35.85,35.850000000000000000,200,1,7170.00,200,100.00,0.00,0.00
7-August-2017,35.85,35.85,35.85,35.85,35.850000000000000000,300,2,10755.00,300,100.00,0.00,0.00
2-August-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
28-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,500,2,17925.00,500,100.00,0.00,0.00
27-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
26-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,200,2,7170.00,200,100.00,0.00,0.00
25-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,200,1,7170.00,200,100.00,0.00,0.00
21-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
19-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,200,1,7170.00,200,100.00,0.00,0.00
18-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
14-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,1100,3,39435.00,1100,100.00,0.00,0.00
13-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
12-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,400,1,14340.00,400,100.00,0.00,0.00
6-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
4-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,400,2,14340.00,400,100.00,0.00,0.00
3-July-2017,35.85,35.85,35.85,35.85,35.850000000000000000,200,2,7170.00,200,100.00,0.00,0.00
30-June-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
29-June-2017,35.85,35.85,35.85,35.85,35.850000000000000000,600,3,21510.00,600,100.00,0.00,0.00
28-June-2017,35.85,35.85,35.85,35.85,35.850000000000000000,200,2,7170.00,200,100.00,0.00,0.00
27-June-2017,35.85,35.85,35.85,35.85,35.850000000000000000,200,2,7170.00,200,100.00,0.00,0.00
23-June-2017,35.85,35.85,35.85,35.85,35.850000000000000000,1200,4,43020.00,1200,100.00,0.00,0.00
21-June-2017,35.85,35.85,35.85,35.85,35.850000000000000000,100,1,3585.00,100,100.00,0.00,0.00
