Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-November-2020,37.00,37.50,37.00,37.50,37.266666666666666666,9000,3,335400.00,3000,33.33,0.50,0.50
3-November-2020,37.50,37.50,37.00,37.40,37.350000000000000000,12000,4,448200.00,6000,50.00,0.50,-0.10
2-November-2020,37.40,37.40,37.40,37.40,37.400000000000000000,3000,1,112200.00,3000,100.00,0.00,0.00
30-October-2020,37.15,37.15,37.15,37.15,37.150000000000000000,3000,1,111450.00,3000,100.00,0.00,0.00
29-October-2020,36.80,37.05,36.00,37.00,36.700000000000000000,18000,6,660600.00,6000,33.33,1.05,0.20
28-October-2020,34.60,36.90,34.60,36.90,35.281250000000000000,24000,8,846750.00,12000,50.00,2.30,2.30
27-October-2020,34.55,36.70,34.55,36.20,35.737500000000000000,12000,4,428850.00,9000,75.00,2.15,1.65
26-October-2020,34.90,37.00,34.90,37.00,35.650000000000000000,18000,6,641700.00,3000,16.67,2.10,2.10
23-October-2020,34.30,34.90,33.05,34.90,33.980000000000000000,15000,5,509700.00,9000,60.00,1.85,0.60
20-October-2020,34.35,34.35,31.70,31.70,33.290000000000000000,15000,5,499350.00,9000,60.00,2.65,-2.65
19-October-2020,33.50,33.50,32.00,32.00,32.300000000000000000,15000,5,484500.00,15000,100.00,1.50,-1.50
16-October-2020,34.25,34.60,34.25,34.60,34.400000000000000000,9000,3,309600.00,3000,33.33,0.35,0.35
15-October-2020,34.00,34.15,34.00,34.15,34.075000000000000000,12000,4,408900.00,3000,25.00,0.15,0.15
14-October-2020,34.00,34.00,34.00,34.00,34.000000000000000000,3000,1,102000.00,3000,100.00,0.00,0.00
13-October-2020,36.05,36.40,35.90,36.40,36.116666666666666666,9000,3,325050.00,3000,33.33,0.50,0.35
12-October-2020,35.00,35.10,33.60,33.65,34.460000000000000000,15000,5,516900.00,6000,40.00,1.50,-1.35
9-October-2020,36.40,36.40,33.60,33.60,35.662500000000000000,12000,4,427950.00,6000,50.00,2.80,-2.80
5-October-2020,33.60,33.60,33.60,33.60,33.600000000000000000,3000,1,100800.00,3000,100.00,0.00,0.00
1-October-2020,36.40,36.40,36.40,36.40,36.400000000000000000,3000,1,109200.00,3000,100.00,0.00,0.00
29-September-2020,36.40,36.40,36.40,36.40,36.400000000000000000,3000,1,109200.00,3000,100.00,0.00,0.00
28-September-2020,36.40,36.40,35.75,36.00,36.050000000000000000,9000,3,324450.00,6000,66.67,0.65,-0.40
23-September-2020,35.95,36.25,35.95,36.25,36.112500000000000000,12000,4,433350.00,3000,25.00,0.30,0.30
22-September-2020,36.15,36.25,36.15,36.25,36.200000000000000000,6000,2,217200.00,3000,50.00,0.10,0.10
21-September-2020,36.00,36.10,36.00,36.05,36.066666666666666666,9000,3,324600.00,6000,66.67,0.10,0.05
18-September-2020,36.45,36.45,36.45,36.45,36.450000000000000000,3000,1,109350.00,3000,100.00,0.00,0.00
17-September-2020,36.30,36.45,36.00,36.25,36.250000000000000000,9000,3,326250.00,3000,33.33,0.45,-0.05
16-September-2020,33.55,33.55,33.55,33.55,33.550000000000000000,6000,2,201300.00,6000,100.00,0.00,0.00
15-September-2020,36.45,36.45,35.50,36.30,36.140000000000000000,15000,5,542100.00,6000,40.00,0.95,-0.15
14-September-2020,33.55,33.55,33.55,33.55,33.550000000000000000,3000,1,100650.00,3000,100.00,0.00,0.00
11-September-2020,36.35,36.35,36.35,36.35,36.350000000000000000,3000,1,109050.00,3000,100.00,0.00,0.00
10-September-2020,36.30,36.30,36.30,36.30,36.300000000000000000,3000,1,108900.00,3000,100.00,0.00,0.00
9-September-2020,33.55,36.35,33.55,36.35,34.950000000000000000,6000,2,209700.00,6000,100.00,2.80,2.80
8-September-2020,33.60,36.40,33.60,36.40,34.312500000000000000,12000,4,411750.00,12000,100.00,2.80,2.80
7-September-2020,36.45,36.45,36.45,36.45,36.450000000000000000,6000,2,218700.00,6000,100.00,0.00,0.00
4-September-2020,36.40,36.40,36.40,36.40,36.400000000000000000,3000,1,109200.00,3000,100.00,0.00,0.00
3-September-2020,36.40,36.40,33.60,35.00,35.466666666666666666,9000,3,319200.00,6000,66.67,2.80,-1.40
2-September-2020,33.55,36.45,33.55,36.45,35.575000000000000000,12000,4,426900.00,9000,75.00,2.90,2.90
1-September-2020,36.25,36.25,36.25,36.25,36.250000000000000000,3000,1,108750.00,3000,100.00,0.00,0.00
31-August-2020,36.45,36.45,36.40,36.40,36.425000000000000000,6000,2,218550.00,3000,50.00,0.05,-0.05
28-August-2020,36.45,36.45,34.25,36.00,35.237500000000000000,12000,4,422850.00,12000,100.00,2.20,-0.45
27-August-2020,36.35,36.40,36.35,36.40,36.375000000000000000,6000,2,218250.00,3000,50.00,0.05,0.05
26-August-2020,35.75,36.40,35.75,36.40,36.183333333333333333,9000,3,325650.00,3000,33.33,0.65,0.65
25-August-2020,33.80,35.90,33.80,35.90,35.183333333333333333,9000,3,316650.00,6000,66.67,2.10,2.10
24-August-2020,34.40,34.85,32.10,34.85,33.635714285714285714,21000,7,706350.00,15000,71.43,2.75,0.45
21-August-2020,32.70,34.50,32.70,34.50,33.612500000000000000,12000,4,403350.00,6000,50.00,1.80,1.80
19-August-2020,31.50,31.50,31.10,31.10,31.250000000000000000,9000,3,281250.00,6000,66.67,0.40,-0.40
18-August-2020,31.70,32.60,31.70,32.60,32.150000000000000000,6000,2,192900.00,6000,100.00,0.90,0.90
17-August-2020,31.80,31.80,31.80,31.80,31.800000000000000000,3000,1,95400.00,3000,100.00,0.00,0.00
13-August-2020,31.20,32.50,31.20,31.85,31.850000000000000000,6000,2,191100.00,6000,100.00,1.30,0.65
12-August-2020,31.00,31.50,31.00,31.25,31.250000000000000000,6000,2,187500.00,6000,100.00,0.50,0.25
11-August-2020,31.10,31.40,31.10,31.40,31.212500000000000000,12000,4,374550.00,3000,25.00,0.30,0.30
10-August-2020,31.05,31.45,31.05,31.45,31.212500000000000000,12000,4,374550.00,3000,25.00,0.40,0.40
7-August-2020,28.85,30.90,28.85,30.90,30.140000000000000000,15000,5,452100.00,6000,40.00,2.05,2.05
6-August-2020,29.70,29.95,27.65,29.85,29.200000000000000000,21000,7,613200.00,9000,42.86,2.30,0.15
5-August-2020,28.80,29.75,28.50,28.50,29.200000000000000000,18000,6,525600.00,9000,50.00,1.25,-0.30
4-August-2020,28.30,28.70,28.30,28.70,28.500000000000000000,9000,3,256500.00,0,0.00,0.40,0.40
3-August-2020,27.95,28.10,27.95,28.10,28.033333333333333333,9000,3,252300.00,0,0.00,0.15,0.15
31-July-2020,26.70,27.75,26.70,27.75,27.260000000000000000,15000,5,408900.00,6000,40.00,1.05,1.05
30-July-2020,26.10,26.65,26.10,26.65,26.316666666666666666,9000,3,236850.00,0,0.00,0.55,0.55
29-July-2020,24.45,25.50,24.25,25.50,24.733333333333333333,9000,3,222600.00,9000,100.00,1.25,1.05
23-April-2020,24.40,24.40,24.40,24.40,24.400000000000000000,3000,1,73200.00,3000,100.00,0.00,0.00
7-April-2020,23.40,23.40,23.40,23.40,23.400000000000000000,3000,1,70200.00,3000,100.00,0.00,0.00
23-March-2020,22.50,22.50,22.50,22.50,22.500000000000000000,3000,1,67500.00,3000,100.00,0.00,0.00
18-March-2020,21.80,23.40,21.80,23.40,22.587500000000000000,12000,4,271050.00,12000,100.00,1.60,1.60
17-March-2020,26.50,26.50,22.20,22.20,24.566666666666666666,9000,3,221100.00,3000,33.33,4.30,-4.30
20-February-2020,27.75,27.75,27.75,27.75,27.750000000000000000,3000,1,83250.00,3000,100.00,0.00,0.00
18-February-2020,26.10,26.10,26.10,26.10,26.100000000000000000,3000,1,78300.00,3000,100.00,0.00,0.00
17-February-2020,25.60,25.60,25.60,25.60,25.600000000000000000,3000,1,76800.00,3000,100.00,0.00,0.00
13-February-2020,24.75,25.60,24.75,25.60,25.175000000000000000,6000,2,151050.00,6000,100.00,0.85,0.85
2-August-2019,28.40,28.40,28.40,28.40,28.400000000000000000,3000,1,85200.00,3000,100.00,0.00,0.00
24-June-2019,35.50,35.50,35.50,35.50,35.500000000000000000,3000,1,106500.00,3000,100.00,0.00,0.00
18-February-2019,39.00,39.00,36.50,36.50,37.750000000000000000,6000,2,226500.00,6000,100.00,2.50,-2.50
31-January-2019,42.00,42.00,42.00,42.00,42.000000000000000000,3000,1,126000.00,3000,100.00,0.00,0.00
9-January-2019,45.00,45.00,45.00,45.00,45.000000000000000000,3000,1,135000.00,3000,100.00,0.00,0.00
7-September-2018,45.50,45.50,45.50,45.50,45.500000000000000000,6000,1,273000.00,6000,100.00,0.00,0.00
6-September-2018,45.00,45.00,45.00,45.00,45.000000000000000000,6000,1,270000.00,6000,100.00,0.00,0.00
3-September-2018,45.50,45.50,45.50,45.50,45.500000000000000000,6000,1,273000.00,6000,100.00,0.00,0.00
31-August-2018,42.50,43.50,42.50,43.50,43.000000000000000000,12000,2,516000.00,12000,100.00,1.00,1.00
30-August-2018,42.00,42.00,42.00,42.00,42.000000000000000000,6000,1,252000.00,6000,100.00,0.00,0.00
29-August-2018,45.00,45.00,45.00,45.00,45.000000000000000000,6000,1,270000.00,6000,100.00,0.00,0.00
6-August-2018,48.50,48.50,48.50,48.50,48.500000000000000000,6000,1,291000.00,6000,100.00,0.00,0.00
2-July-2018,48.00,48.00,48.00,48.00,48.000000000000000000,6000,1,288000.00,6000,100.00,0.00,0.00
28-June-2018,50.50,50.50,48.00,48.00,49.166666666666666666,18000,3,885000.00,18000,100.00,2.50,-2.50
29-May-2018,52.00,52.00,51.90,51.90,51.950000000000000000,12000,2,623400.00,12000,100.00,0.10,-0.10
24-May-2018,54.50,54.50,54.50,54.50,54.500000000000000000,6000,1,327000.00,6000,100.00,0.00,0.00
9-May-2018,54.00,54.00,53.95,53.95,53.975000000000000000,36000,4,1943100.00,0,0.00,0.05,-0.05
8-May-2018,53.30,53.30,53.20,53.20,53.250000000000000000,24000,3,1278000.00,0,0.00,0.10,-0.10
7-May-2018,52.35,55.05,52.35,52.35,52.965384615384615384,78000,13,4131300.00,42000,53.85,2.70,0.00
3-May-2018,55.10,55.10,55.10,55.10,55.100000000000000000,6000,1,330600.00,6000,100.00,0.00,0.00
2-May-2018,61.00,64.10,58.00,58.00,61.608333333333333333,252000,42,15525300.00,66000,26.19,6.10,-3.00
30-April-2018,59.50,61.05,56.65,61.05,59.420689655172413793,174000,29,10339200.00,42000,24.14,4.40,1.55
27-April-2018,57.45,58.25,57.40,58.15,57.772727272727272727,66000,11,3813000.00,0,0.00,0.85,0.70
26-April-2018,55.50,58.20,55.00,56.10,57.400000000000000000,132000,22,7576800.00,18000,13.64,3.20,0.60
25-April-2018,55.25,55.45,54.10,55.45,54.842000000000000000,150000,25,8226300.00,18000,12.00,1.35,0.20
24-April-2018,52.75,52.85,52.50,52.85,52.748076923076923076,156000,26,8228700.00,6000,3.85,0.35,0.10
23-April-2018,44.00,48.95,44.00,48.05,48.171052631578947368,114000,19,5491500.00,30000,26.32,4.95,4.05
20-April-2018,40.90,44.95,40.85,44.50,44.117105263157894736,228000,25,10058700.00,66000,28.95,4.10,3.60
19-April-2018,40.95,40.95,40.90,40.90,40.925000000000000000,12000,2,491100.00,0,0.00,0.05,-0.05
18-April-2018,41.10,41.15,40.00,41.15,40.850000000000000000,30000,5,1225500.00,0,0.00,1.15,0.05
17-April-2018,40.90,40.95,40.90,40.95,40.925000000000000000,12000,2,491100.00,0,0.00,0.05,0.05
16-April-2018,40.90,40.95,40.90,40.95,40.933333333333333333,18000,3,736800.00,6000,33.33,0.05,0.05
13-April-2018,38.80,41.80,38.80,41.15,40.714000000000000000,150000,25,6107100.00,24000,16.00,3.00,2.35
12-April-2018,34.50,39.35,34.50,38.00,37.938095238095238095,126000,21,4780200.00,54000,42.86,4.85,3.50
5-April-2018,35.80,35.80,35.80,35.80,35.800000000000000000,6000,1,214800.00,6000,100.00,0.00,0.00
4-April-2018,39.80,39.80,39.75,39.75,39.775000000000000000,12000,2,477300.00,0,0.00,0.05,-0.05
3-April-2018,38.80,38.80,38.75,38.75,38.775000000000000000,12000,2,465300.00,0,0.00,0.05,-0.05
2-April-2018,38.80,38.85,38.80,38.85,38.825000000000000000,12000,2,465900.00,0,0.00,0.05,0.05
28-March-2018,37.50,37.55,37.00,37.05,37.362500000000000000,48000,8,1793400.00,0,0.00,0.55,-0.45
27-March-2018,29.95,34.80,29.95,34.65,33.083333333333333333,54000,9,1786500.00,12000,22.22,4.85,4.70
26-March-2018,37.00,37.25,33.25,33.25,35.991304347826086956,138000,23,4966800.00,18000,13.04,4.00,-3.75
23-March-2018,37.50,37.85,32.30,36.90,36.963461538461538461,156000,24,5766300.00,6000,3.85,5.55,-0.60
22-March-2018,33.00,33.25,32.00,32.25,32.625000000000000000,72000,12,2349000.00,0,0.00,1.25,-0.75
21-March-2018,28.50,28.75,28.25,28.25,28.500000000000000000,72000,12,2052000.00,0,0.00,0.50,-0.25
8-March-2018,24.25,24.25,24.25,24.25,24.250000000000000000,6000,1,145500.00,6000,100.00,0.00,0.00
6-March-2018,24.00,24.00,24.00,24.00,24.000000000000000000,12000,2,288000.00,12000,100.00,0.00,0.00
15-February-2018,22.50,23.00,22.50,23.00,22.750000000000000000,12000,2,273000.00,12000,100.00,0.50,0.50
12-February-2018,22.00,22.60,22.00,22.60,22.300000000000000000,12000,2,267600.00,12000,100.00,0.60,0.60
9-February-2018,21.50,21.50,21.50,21.50,21.500000000000000000,6000,1,129000.00,6000,100.00,0.00,0.00
8-February-2018,21.50,22.00,21.50,22.00,21.750000000000000000,12000,2,261000.00,12000,100.00,0.50,0.50
6-February-2018,21.50,21.50,21.00,21.00,21.250000000000000000,24000,4,510000.00,18000,75.00,0.50,-0.50
30-January-2018,22.50,22.50,22.50,22.50,22.500000000000000000,6000,1,135000.00,6000,100.00,0.00,0.00
28-December-2017,23.50,23.50,23.50,23.50,23.500000000000000000,6000,1,141000.00,6000,100.00,0.00,0.00
27-December-2017,23.60,23.60,23.60,23.60,23.600000000000000000,6000,1,141600.00,6000,100.00,0.00,0.00
22-December-2017,23.60,23.60,23.60,23.60,23.600000000000000000,6000,1,141600.00,6000,100.00,0.00,0.00
19-December-2017,24.50,24.50,24.50,24.50,24.500000000000000000,6000,1,147000.00,6000,100.00,0.00,0.00
18-December-2017,25.50,25.50,24.60,24.60,25.050000000000000000,12000,2,300600.00,12000,100.00,0.90,-0.90
14-December-2017,26.50,26.50,26.50,26.50,26.500000000000000000,6000,1,159000.00,6000,100.00,0.00,0.00
8-December-2017,25.00,29.70,25.00,28.00,27.566666666666666666,18000,3,496200.00,6000,33.33,4.70,3.00
7-December-2017,19.20,25.80,19.20,25.00,23.223076923076923076,78000,13,1811400.00,18000,23.08,6.60,5.80
6-December-2017,21.50,21.50,21.50,21.50,21.500000000000000000,6000,1,129000.00,6000,100.00,0.00,0.00
5-December-2017,20.50,20.50,20.50,20.50,20.500000000000000000,6000,1,123000.00,6000,100.00,0.00,0.00
4-December-2017,21.00,22.20,21.00,21.50,21.566666666666666666,18000,3,388200.00,12000,66.67,1.20,0.50
30-November-2017,19.95,21.00,19.95,21.00,20.316666666666666666,18000,3,365700.00,18000,100.00,1.05,1.05
29-November-2017,19.50,19.50,19.50,19.50,19.500000000000000000,6000,1,117000.00,6000,100.00,0.00,0.00
28-November-2017,19.50,19.50,19.50,19.50,19.500000000000000000,6000,1,117000.00,6000,100.00,0.00,0.00
27-November-2017,19.50,19.50,19.50,19.50,19.500000000000000000,6000,1,117000.00,6000,100.00,0.00,0.00
26-September-2017,19.00,19.00,19.00,19.00,19.000000000000000000,6000,1,114000.00,6000,100.00,0.00,0.00
31-July-2017,19.50,19.50,19.50,19.50,19.500000000000000000,6000,1,117000.00,6000,100.00,0.00,0.00
26-July-2017,19.50,20.10,19.50,20.10,19.683333333333333333,36000,3,708600.00,36000,100.00,0.60,0.60
14-July-2017,18.80,19.10,18.80,19.10,19.000000000000000000,18000,3,342000.00,18000,100.00,0.30,0.30
6-July-2017,19.25,19.25,19.25,19.25,19.250000000000000000,6000,1,115500.00,6000,100.00,0.00,0.00
18-May-2017,20.10,20.10,20.10,20.10,20.100000000000000000,6000,1,120600.00,6000,100.00,0.00,0.00
16-May-2017,20.50,20.50,20.10,20.10,20.300000000000000000,12000,2,243600.00,12000,100.00,0.40,-0.40
11-May-2017,20.10,20.10,20.00,20.00,20.050000000000000000,12000,2,240600.00,12000,100.00,0.10,-0.10
10-May-2017,20.10,20.10,20.00,20.00,20.025000000000000000,24000,4,480600.00,24000,100.00,0.10,-0.10
9-May-2017,20.10,20.10,20.10,20.10,20.100000000000000000,6000,1,120600.00,6000,100.00,0.00,0.00
8-May-2017,19.00,19.60,19.00,19.60,19.300000000000000000,12000,2,231600.00,6000,50.00,0.60,0.60
5-May-2017,20.20,20.20,20.20,20.20,20.200000000000000000,6000,1,121200.00,6000,100.00,0.00,0.00
3-May-2017,20.50,20.50,20.50,20.50,20.500000000000000000,6000,1,123000.00,6000,100.00,0.00,0.00
28-April-2017,20.20,20.25,20.00,20.00,20.081250000000000000,48000,8,963900.00,48000,100.00,0.25,-0.20
26-April-2017,20.40,20.40,20.40,20.40,20.400000000000000000,6000,1,122400.00,6000,100.00,0.00,0.00
25-April-2017,20.20,20.20,20.20,20.20,20.200000000000000000,6000,1,121200.00,6000,100.00,0.00,0.00
18-April-2017,20.75,20.75,20.75,20.75,20.750000000000000000,6000,1,124500.00,6000,100.00,0.00,0.00
13-April-2017,20.10,20.10,20.10,20.10,20.100000000000000000,6000,1,120600.00,6000,100.00,0.00,0.00
12-April-2017,19.00,19.00,19.00,19.00,19.000000000000000000,6000,1,114000.00,6000,100.00,0.00,0.00
11-April-2017,20.00,20.40,20.00,20.20,20.200000000000000000,12000,2,242400.00,12000,100.00,0.40,0.20
10-April-2017,20.40,20.40,20.40,20.40,20.400000000000000000,6000,1,122400.00,6000,100.00,0.00,0.00
31-March-2017,19.70,19.70,19.70,19.70,19.700000000000000000,6000,1,118200.00,6000,100.00,0.00,0.00
30-March-2017,19.30,19.30,19.30,19.30,19.300000000000000000,6000,1,115800.00,6000,100.00,0.00,0.00
27-March-2017,20.10,20.10,18.10,18.10,19.100000000000000000,12000,2,229200.00,12000,100.00,2.00,-2.00
23-March-2017,20.40,20.40,20.00,20.00,20.166666666666666666,18000,3,363000.00,18000,100.00,0.40,-0.40
22-March-2017,20.10,20.10,19.85,19.85,19.983333333333333333,18000,3,359700.00,12000,66.67,0.25,-0.25
17-March-2017,20.10,20.10,20.10,20.10,20.100000000000000000,6000,1,120600.00,6000,100.00,0.00,0.00
16-March-2017,20.00,20.00,20.00,20.00,20.000000000000000000,6000,1,120000.00,6000,100.00,0.00,0.00
10-March-2017,20.00,20.10,19.50,19.50,19.900000000000000000,24000,4,477600.00,24000,100.00,0.60,-0.50
8-March-2017,18.70,19.30,18.70,19.30,19.000000000000000000,12000,2,228000.00,12000,100.00,0.60,0.60
27-February-2017,18.75,18.75,18.75,18.75,18.750000000000000000,6000,1,112500.00,6000,100.00,0.00,0.00
22-February-2017,17.40,17.80,17.40,17.80,17.600000000000000000,12000,2,211200.00,12000,100.00,0.40,0.40
21-February-2017,17.80,17.80,17.80,17.80,17.800000000000000000,6000,1,106800.00,6000,100.00,0.00,0.00
20-February-2017,17.20,17.80,17.20,17.80,17.500000000000000000,12000,2,210000.00,12000,100.00,0.60,0.60
16-February-2017,17.00,17.00,16.80,16.90,16.900000000000000000,12000,2,202800.00,12000,100.00,0.20,-0.10
15-February-2017,16.00,17.40,16.00,17.30,16.975000000000000000,36000,6,611100.00,30000,83.33,1.40,1.30
14-February-2017,16.80,17.50,16.80,17.00,17.160000000000000000,30000,5,514800.00,30000,100.00,0.70,0.20
13-February-2017,16.35,16.35,16.35,16.35,16.350000000000000000,6000,1,98100.00,6000,100.00,0.00,0.00
10-February-2017,17.10,17.10,16.20,16.20,16.650000000000000000,12000,2,199800.00,12000,100.00,0.90,-0.90
9-February-2017,17.90,17.90,17.90,17.90,17.900000000000000000,6000,1,107400.00,6000,100.00,0.00,0.00
8-February-2017,15.75,17.10,15.75,17.00,16.530000000000000000,30000,5,495900.00,18000,60.00,1.35,1.25
3-February-2017,17.20,17.50,17.00,17.50,17.233333333333333333,18000,3,310200.00,18000,100.00,0.50,0.30
2-February-2017,16.70,16.70,16.70,16.70,16.700000000000000000,18000,3,300600.00,12000,66.67,0.00,0.00
1-February-2017,15.80,15.95,15.80,15.95,15.875000000000000000,12000,2,190500.00,12000,100.00,0.15,0.15
31-January-2017,15.23,15.23,15.23,15.23,15.230000000000000000,6000,1,91380.00,6000,100.00,0.00,0.00
20-January-2017,16.03,16.03,16.03,16.03,16.030000000000000000,6000,1,96180.00,6000,100.00,0.00,0.00
19-January-2017,17.30,17.30,16.87,16.87,17.140000000000000000,18000,3,308520.00,12000,66.67,0.43,-0.43
17-January-2017,19.00,19.00,17.75,17.75,18.375000000000000000,12000,2,220500.00,12000,100.00,1.25,-1.25
12-January-2017,18.20,18.21,18.20,18.20,18.203333333333333333,18000,3,327660.00,12000,66.67,0.01,0.00
11-January-2017,17.30,17.35,17.30,17.35,17.325000000000000000,12000,2,207900.00,12000,100.00,0.05,0.05
10-January-2017,16.85,16.95,16.85,16.95,16.900000000000000000,12000,2,202800.00,12000,100.00,0.10,0.10
9-January-2017,16.80,17.29,16.80,17.29,16.996666666666666666,18000,3,305940.00,18000,100.00,0.49,0.49
6-January-2017,16.53,16.99,16.53,16.99,16.760000000000000000,12000,2,201120.00,6000,50.00,0.46,0.46
5-January-2017,16.53,16.53,16.53,16.53,16.530000000000000000,6000,1,99180.00,6000,100.00,0.00,0.00
4-January-2017,15.75,15.75,15.75,15.75,15.750000000000000000,18000,3,283500.00,12000,66.67,0.00,0.00
28-December-2016,15.00,15.00,15.00,15.00,15.000000000000000000,6000,1,90000.00,6000,100.00,0.00,0.00
23-December-2016,15.00,15.00,14.95,14.95,14.975000000000000000,12000,2,179700.00,6000,50.00,0.05,-0.05
22-December-2016,16.00,16.00,15.70,15.70,15.816666666666666666,18000,3,284700.00,18000,100.00,0.30,-0.30
21-December-2016,16.50,16.50,16.50,16.50,16.500000000000000000,6000,1,99000.00,6000,100.00,0.00,0.00
20-December-2016,16.95,16.95,16.85,16.90,16.920000000000000000,30000,5,507600.00,24000,80.00,0.10,-0.05
19-December-2016,16.15,16.15,16.15,16.15,16.150000000000000000,12000,2,193800.00,6000,50.00,0.00,0.00
15-December-2016,15.40,15.40,15.40,15.40,15.400000000000000000,6000,1,92400.00,6000,100.00,0.00,0.00
14-December-2016,14.80,14.80,14.80,14.80,14.800000000000000000,36000,6,532800.00,30000,83.33,0.00,0.00
13-December-2016,14.10,14.10,14.10,14.10,14.100000000000000000,24000,4,338400.00,18000,75.00,0.00,0.00
12-December-2016,13.45,13.45,13.45,13.45,13.450000000000000000,12000,2,161400.00,12000,100.00,0.00,0.00
9-December-2016,12.85,12.85,12.85,12.85,12.850000000000000000,6000,1,77100.00,6000,100.00,0.00,0.00
8-December-2016,11.20,12.25,11.15,12.25,11.805000000000000000,60000,10,708300.00,30000,50.00,1.10,1.05
7-December-2016,10.85,11.70,10.85,11.70,10.916666666666666666,90000,15,982500.00,48000,53.33,0.85,0.85
6-December-2016,10.90,11.40,10.85,11.40,10.977777777777777777,54000,9,592800.00,36000,66.67,0.55,0.50
5-December-2016,12.05,12.10,12.05,12.05,12.058333333333333333,36000,6,434100.00,30000,83.33,0.05,0.00
2-December-2016,14.80,14.80,13.35,13.35,14.000000000000000000,228000,27,3192000.00,186000,81.58,1.45,-1.45
1-December-2016,14.50,15.40,14.45,14.80,14.561428571428571428,210000,35,3057900.00,120000,57.14,0.95,0.30
30-November-2016,15.70,15.70,15.20,15.20,15.390000000000000000,30000,5,461700.00,24000,80.00,0.50,-0.50
21-November-2016,16.00,16.00,16.00,16.00,16.000000000000000000,6000,1,96000.00,6000,100.00,0.00,0.00
11-November-2016,16.40,17.65,16.40,16.75,16.663636363636363636,66000,11,1099800.00,60000,90.91,1.25,0.35
10-November-2016,18.00,18.00,16.90,16.90,17.102777777777777777,108000,18,1847100.00,90000,83.33,1.10,-1.10
9-November-2016,18.75,20.40,18.75,18.75,19.100000000000000000,120000,20,2292000.00,66000,55.00,1.65,0.00
8-November-2016,17.75,20.80,17.75,20.80,19.864285714285714285,84000,13,1668600.00,72000,85.71,3.05,3.05
