Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-August-2016,20.65,20.65,20.65,20.65,20.650000000000000000,2500,2,51625.00,2500,100.00,0.00,0.00
18-August-2016,20.50,20.50,20.50,20.50,20.500000000000000000,1000,1,20500.00,1000,100.00,0.00,0.00
11-August-2016,20.50,20.50,20.50,20.50,20.500000000000000000,402,1,8241.00,402,100.00,0.00,0.00
9-August-2016,20.50,20.50,20.50,20.50,20.500000000000000000,2000,1,41000.00,2000,100.00,0.00,0.00
2-August-2016,20.60,20.60,20.60,20.60,20.600000000000000000,1000,1,20600.00,1000,100.00,0.00,0.00
29-July-2016,20.50,20.50,20.50,20.50,20.500000000000000000,2000,1,41000.00,2000,100.00,0.00,0.00
28-July-2016,20.50,20.50,20.50,20.50,20.500000000000000000,5000,6,102500.00,5000,100.00,0.00,0.00
27-July-2016,20.50,20.50,20.50,20.50,20.500000000000000000,1000,1,20500.00,1000,100.00,0.00,0.00
5-July-2016,20.00,20.00,20.00,20.00,20.000000000000000000,110,3,2200.00,110,100.00,0.00,0.00
4-July-2016,20.45,20.45,20.45,20.45,20.450000000000000000,100,1,2045.00,100,100.00,0.00,0.00
22-June-2016,21.00,21.50,19.95,21.50,19.970149253731343283,268,4,5352.00,268,100.00,1.55,0.50
21-June-2016,20.50,20.50,20.50,20.50,20.500000000000000000,1000,1,20500.00,1000,100.00,0.00,0.00
20-June-2016,20.00,20.00,20.00,20.00,20.000000000000000000,1500,3,30000.00,1500,100.00,0.00,0.00
17-June-2016,19.95,20.00,19.95,20.00,19.989505247376311844,2001,13,39999.00,2001,100.00,0.05,0.05
16-June-2016,20.00,20.00,20.00,20.00,20.000000000000000000,51,2,1020.00,51,100.00,0.00,0.00
15-June-2016,21.05,21.05,21.05,21.05,21.040000000000000000,50,1,1052.00,50,100.00,0.00,0.00
13-June-2016,22.15,22.15,22.15,22.15,22.120000000000000000,25,1,553.00,25,100.00,0.00,0.00
6-June-2016,23.30,23.30,23.30,23.30,23.280000000000000000,25,1,582.00,25,100.00,0.00,0.00
3-June-2016,24.50,24.50,24.50,24.50,24.480000000000000000,25,1,612.00,25,100.00,0.00,0.00
2-June-2016,25.75,25.75,25.75,25.75,25.733333333333333333,15,2,386.00,15,100.00,0.00,0.00
1-June-2016,27.10,27.10,27.10,27.10,27.100000000000000000,10,1,271.00,10,100.00,0.00,0.00
31-May-2016,28.50,28.50,28.50,28.50,28.500000000000000000,10,1,285.00,10,100.00,0.00,0.00
20-May-2016,30.00,30.00,30.00,30.00,30.000000000000000000,1,1,30.00,1,100.00,0.00,0.00
13-May-2016,31.50,31.50,31.50,31.50,31.500000000000000000,22,1,693.00,22,100.00,0.00,0.00
25-April-2016,32.85,32.85,32.85,32.85,32.000000000000000000,1,1,32.00,1,100.00,0.00,0.00
4-April-2016,31.30,31.30,31.30,31.30,31.200000000000000000,5,1,156.00,5,100.00,0.00,0.00
1-April-2016,30.50,30.50,30.50,30.50,30.500000000000000000,10,1,305.00,10,100.00,0.00,0.00
22-March-2016,30.20,30.20,30.20,30.20,30.200000000000000000,10,1,302.00,10,100.00,0.00,0.00
16-March-2016,29.20,29.20,29.20,29.20,29.200000000000000000,10,1,292.00,10,100.00,0.00,0.00
15-March-2016,28.70,28.70,28.70,28.70,28.700000000000000000,10,1,287.00,10,100.00,0.00,0.00
11-March-2016,27.35,27.35,27.35,27.35,27.000000000000000000,2,1,54.00,2,100.00,0.00,0.00
1-March-2016,25.70,26.05,25.70,26.05,25.875000000000000000,8,8,207.00,8,100.00,0.35,0.35
22-February-2016,24.85,24.85,24.50,24.85,24.765578635014836795,674,10,16692.00,512,75.96,0.35,0.00
19-February-2016,23.70,23.70,23.70,23.70,23.700000000000000000,10,1,237.00,10,100.00,0.00,0.00
18-February-2016,22.60,24.90,22.60,24.90,23.750000000000000000,20,2,475.00,10,50.00,2.30,2.30
17-February-2016,23.75,23.75,23.75,23.75,23.749510763209393346,511,7,12136.00,511,100.00,0.00,0.00
16-February-2016,27.20,27.20,24.70,25.00,25.787234042553191489,235,8,6060.00,235,100.00,2.50,-2.20
15-February-2016,27.30,27.30,25.95,25.95,26.846153846153846153,182,11,4886.00,182,100.00,1.35,-1.35
3-February-2016,27.30,27.30,27.30,27.30,27.300000000000000000,10,1,273.00,10,100.00,0.00,0.00
2-February-2016,25.40,25.40,25.40,25.40,25.375000000000000000,8,1,203.00,8,100.00,0.00,0.00
1-February-2016,23.10,23.10,23.10,23.10,23.000000000000000000,2,2,46.00,2,100.00,0.00,0.00
29-January-2016,21.02,21.02,21.02,21.02,21.000000000000000000,10,1,210.00,10,100.00,0.00,0.00
27-January-2016,21.02,21.02,21.02,21.02,21.000000000000000000,25,1,525.00,25,100.00,0.00,0.00
25-January-2016,19.00,19.00,19.00,19.00,19.000000000000000000,25,2,475.00,25,100.00,0.00,0.00
22-January-2016,11.00,16.39,11.00,16.39,15.962962962962962962,27,4,431.00,26,96.30,5.39,5.39
19-January-2016,13.66,13.66,13.66,13.66,13.650000000000000000,40,2,546.00,40,100.00,0.00,0.00
18-January-2016,13.66,13.66,13.66,13.66,13.600000000000000000,10,3,136.00,10,100.00,0.00,0.00
15-January-2016,13.23,13.23,13.23,13.23,13.200000000000000000,10,1,132.00,10,100.00,0.00,0.00
14-January-2016,12.75,12.75,12.75,12.75,12.700000000000000000,10,1,127.00,10,100.00,0.00,0.00
13-January-2016,12.15,12.15,12.15,12.15,12.100000000000000000,10,1,121.00,10,100.00,0.00,0.00
11-January-2016,11.58,11.58,11.58,11.58,11.500000000000000000,10,1,115.00,10,100.00,0.00,0.00
8-January-2016,11.03,11.03,11.03,11.03,11.000000000000000000,10,1,110.00,10,100.00,0.00,0.00
7-January-2016,10.51,10.51,10.51,10.51,10.510000000000000000,500,2,5255.00,500,100.00,0.00,0.00
