Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-July-2020,248.25,269.80,245.00,262.50,262.388312912346842601,2122,94,556788.00,370,17.44,24.80,14.25
23-July-2020,250.00,250.00,246.45,249.95,249.954918032786885245,488,49,121978.00,482,98.77,3.55,-0.05
22-July-2020,249.25,252.95,246.00,250.55,248.894170403587443946,1115,116,277517.00,943,84.57,6.95,1.30
21-July-2020,251.50,266.00,235.00,258.25,251.702418207681365576,3515,204,884734.00,1306,37.16,31.00,6.75
20-July-2020,241.00,258.95,241.00,249.75,249.769354838709677419,620,91,154857.00,356,57.42,17.95,8.75
17-July-2020,250.00,256.00,247.75,250.00,251.727272727272727272,451,51,113529.00,399,88.47,8.25,0.00
16-July-2020,250.85,255.00,238.15,248.20,247.922248082061891216,11601,419,2876146.00,5929,51.11,16.85,-2.65
15-July-2020,246.00,281.50,245.00,257.80,271.661337209302325581,15824,1449,4298769.00,6587,41.63,36.50,11.80
14-July-2020,234.85,244.55,233.90,234.60,235.180000000000000000,350,35,82313.00,159,45.43,10.65,-0.25
13-July-2020,248.30,257.75,233.20,239.85,240.193179937096507200,6041,268,1451007.00,4799,79.44,24.55,-8.45
10-July-2020,258.75,262.75,244.85,256.65,253.171884984025559105,1565,137,396214.00,991,63.32,17.90,-2.10
9-July-2020,263.55,272.55,259.90,261.20,262.893842887473460721,2355,138,619115.00,1957,83.10,12.65,-2.35
8-July-2020,274.90,276.85,264.50,267.40,273.149758454106280193,1035,89,282710.00,523,50.53,12.35,-7.50
7-July-2020,275.00,275.00,262.15,267.15,269.584461637653127014,3102,198,836251.00,1605,51.74,12.85,-7.85
6-July-2020,247.10,265.35,240.00,260.45,253.187413194444444444,11520,193,2916719.00,3324,28.85,25.35,13.35
3-July-2020,229.60,265.70,229.60,247.90,247.942267349165058320,11917,548,2954728.00,4122,34.59,36.10,18.30
2-July-2020,222.60,223.30,220.05,221.45,221.783497350492051476,1321,43,292976.00,885,66.99,3.25,-1.15
1-July-2020,216.00,225.00,216.00,223.50,218.664985590778097982,1388,23,303507.00,1236,89.05,9.00,7.50
30-June-2020,219.95,220.70,213.20,216.25,217.510534846029173419,617,25,134204.00,345,55.92,7.50,-3.70
29-June-2020,213.00,217.15,212.00,215.90,214.445355191256830601,366,14,78487.00,216,59.02,5.15,2.90
26-June-2020,213.00,219.30,213.00,217.00,216.456852791878172588,591,22,127926.00,589,99.66,6.30,4.00
25-June-2020,211.30,224.90,211.30,216.85,218.302941176470588235,340,20,74223.00,262,77.06,13.60,5.55
24-June-2020,219.90,224.00,216.00,219.80,220.439552238805970149,1340,52,295389.00,1137,84.85,8.00,-0.10
23-June-2020,227.80,229.90,219.25,223.30,225.027962716378162450,1502,33,337992.00,984,65.51,10.65,-4.50
22-June-2020,221.00,229.85,215.05,220.70,222.215411558669001751,1142,131,253770.00,973,85.20,14.80,-0.30
19-June-2020,220.40,222.00,217.00,221.00,220.235355648535564853,956,23,210545.00,883,92.36,5.00,0.60
18-June-2020,212.60,217.65,212.60,214.00,214.204724409448818897,635,26,136020.00,407,64.09,5.05,1.40
17-June-2020,220.00,220.00,213.50,215.25,218.610769230769230769,1950,14,426291.00,1819,93.28,6.50,-4.75
16-June-2020,213.65,225.00,210.20,220.00,217.376154492023509655,1191,51,258895.00,636,53.40,14.80,6.35
15-June-2020,221.00,221.00,214.80,218.50,216.424083769633507853,191,10,41337.00,181,94.76,6.20,-2.50
12-June-2020,215.45,219.00,208.80,219.00,210.305988515176374077,1219,52,256363.00,973,79.82,10.20,3.55
11-June-2020,230.40,234.80,219.00,223.65,228.267399267399267399,1365,77,311585.00,939,68.79,15.80,-6.75
10-June-2020,234.00,234.00,223.50,229.05,227.667123287671232876,730,31,166197.00,562,76.99,10.50,-4.95
9-June-2020,229.00,229.00,219.00,219.05,222.450184501845018450,1626,30,361704.00,1037,63.78,10.00,-9.95
8-June-2020,227.00,231.00,219.50,221.15,224.401287553648068669,2796,74,627426.00,1930,69.03,11.50,-5.85
5-June-2020,210.35,223.90,210.35,220.65,217.121691176470588235,2720,92,590571.00,2041,75.04,13.55,10.30
4-June-2020,212.00,215.90,207.10,215.35,212.066090179122915379,1619,39,343335.00,991,61.21,8.80,3.35
3-June-2020,221.90,238.00,207.05,216.20,222.424095580248976522,11969,299,2662194.00,5090,42.53,30.95,-5.70
2-June-2020,193.00,214.00,190.50,205.50,202.575621999127018769,9164,184,1856403.00,5987,65.33,23.50,12.50
1-June-2020,189.00,194.00,188.25,192.25,190.556290672451193058,9220,102,1756929.00,8544,92.67,5.75,3.25
29-May-2020,181.35,192.80,180.20,185.95,184.510638297872340425,1034,51,190784.00,772,74.66,12.60,4.60
28-May-2020,178.60,182.00,175.00,180.05,178.272122421823020625,1503,42,267943.00,1028,68.40,7.00,1.45
27-May-2020,184.60,184.60,171.60,173.60,176.737727910238429172,4278,104,756084.00,2854,66.71,13.00,-11.00
26-May-2020,192.85,202.00,177.00,178.35,180.463762602244626212,5257,99,948698.00,4484,85.30,25.00,-14.50
22-May-2020,197.65,197.65,183.00,185.95,189.971962616822429906,11342,203,2154662.00,6994,61.66,14.65,-11.70
21-May-2020,195.25,200.00,188.05,192.35,197.372807385648342425,35745,276,7055091.00,24761,69.27,11.95,-2.90
20-May-2020,190.00,194.95,185.40,192.95,190.365307753796962430,1251,41,238147.00,1083,86.57,9.55,2.95
19-May-2020,185.55,196.95,185.55,190.55,191.338235294117647058,68,13,13011.00,63,92.65,11.40,5.00
18-May-2020,195.00,195.00,190.50,191.70,191.726666666666666666,150,10,28759.00,150,100.00,4.50,-3.30
15-May-2020,199.00,199.00,185.10,197.00,192.576530612244897959,196,22,37745.00,135,68.88,13.90,-2.00
14-May-2020,193.25,194.00,187.00,189.95,191.461938841899804814,1537,63,294277.00,1500,97.59,7.00,-3.30
13-May-2020,199.80,208.00,190.00,191.25,197.319515056707078607,2557,87,504546.00,1799,70.36,18.00,-8.55
12-May-2020,195.00,199.50,186.00,188.75,192.076555023923444976,1254,66,240864.00,1062,84.69,13.50,-6.25
11-May-2020,207.00,207.00,194.50,196.70,198.778538812785388127,1752,61,348260.00,1517,86.59,12.50,-10.30
8-May-2020,205.10,209.00,192.05,197.10,199.163120567375886524,1974,77,393148.00,1678,85.00,16.95,-8.00
7-May-2020,209.85,220.00,203.25,204.65,212.833552113415594644,3809,103,810683.00,2666,69.99,16.75,-5.20
6-May-2020,193.40,207.50,185.00,201.55,199.509986684420772303,2253,88,449496.00,1730,76.79,22.50,8.15
5-May-2020,208.75,208.75,189.00,191.45,194.893801473775465973,2307,86,449620.00,1961,85.00,19.75,-17.30
4-May-2020,220.00,220.00,195.00,198.00,201.116992228523419449,4761,123,957518.00,4120,86.54,25.00,-22.00
30-April-2020,234.00,234.00,211.50,216.30,225.591784007234207466,30964,358,6985224.00,20076,64.84,22.50,-17.70
29-April-2020,214.15,220.00,214.00,219.40,219.538621378621378621,25025,219,5493954.00,14401,57.55,6.00,5.25
28-April-2020,211.00,223.00,211.00,217.20,219.874149500258082680,21311,42,4685738.00,20946,98.29,12.00,6.20
27-April-2020,214.50,219.60,198.05,213.85,214.436519258202567760,701,36,150320.00,547,78.03,21.55,-0.65
24-April-2020,225.00,229.00,217.50,218.10,219.858214600933047534,15862,47,3487391.00,15657,98.71,11.50,-6.90
23-April-2020,220.00,220.00,216.10,220.00,219.826058346128536959,4559,31,1002187.00,4449,97.59,3.90,0.00
22-April-2020,230.00,230.00,215.05,219.95,219.848533333333333333,1875,27,412216.00,1753,93.49,14.95,-10.05
21-April-2020,220.00,225.00,212.65,219.90,219.971471894787372655,131239,48,28868836.00,45898,34.97,12.35,-0.10
20-April-2020,233.20,243.00,227.00,229.90,234.285585585585585585,4440,96,1040228.00,2713,61.10,16.00,-3.30
17-April-2020,207.00,235.00,207.00,230.75,225.953504672897196261,4280,144,967081.00,2376,55.51,28.00,23.75
16-April-2020,198.60,210.50,198.60,210.00,207.451793721973094170,892,38,185047.00,559,62.67,11.90,11.40
15-April-2020,192.25,214.00,192.25,206.85,203.273569975130002260,4423,62,899079.00,3798,85.87,21.75,14.60
13-April-2020,246.00,246.00,197.00,198.05,203.977683315621679064,941,38,191943.00,749,79.60,49.00,-47.95
9-April-2020,199.90,210.00,199.90,210.00,205.637350705754614549,1842,56,378784.00,1545,83.88,10.10,10.10
8-April-2020,199.75,199.75,193.00,197.85,197.031531531531531531,444,30,87482.00,380,85.59,6.75,-1.90
7-April-2020,205.20,212.00,190.00,191.70,194.972592163674966222,5181,121,1010153.00,3683,71.09,22.00,-13.50
3-April-2020,208.80,208.80,196.00,207.80,203.963165075034106412,2932,50,598020.00,2777,94.71,12.80,-1.00
1-April-2020,187.00,200.00,179.10,198.50,190.712820512820512820,1365,65,260323.00,1063,77.88,20.90,11.50
31-March-2020,190.00,202.55,185.00,188.45,190.235394456289978678,2345,67,446102.00,1930,82.30,17.55,-1.55
30-March-2020,213.00,221.00,180.00,189.10,197.475970425138632162,3246,127,641007.00,2350,72.40,41.00,-23.90
27-March-2020,260.00,260.00,208.05,221.95,219.396705882352941176,2125,59,466218.00,1374,64.66,51.95,-38.05
26-March-2020,248.75,248.75,205.00,217.55,209.875585284280936454,1495,46,313764.00,1062,71.04,43.75,-31.20
25-March-2020,188.35,245.00,188.35,228.00,222.123809523809523809,210,10,46646.00,55,26.19,56.65,39.65
24-March-2020,236.00,236.00,200.25,209.00,205.893574297188755020,498,26,102535.00,310,62.25,35.75,-27.00
23-March-2020,208.00,223.00,182.00,202.35,202.223476297968397291,1772,45,358340.00,1586,89.50,41.00,-5.65
20-March-2020,220.00,240.00,210.00,223.00,223.407774057359149803,6869,106,1534588.00,3372,49.09,30.00,3.00
19-March-2020,220.00,258.95,190.15,220.15,216.368573079145002888,3462,99,749068.00,2728,78.80,68.80,0.15
18-March-2020,261.00,264.80,225.00,226.05,230.296037296037296037,3432,59,790376.00,3142,91.55,39.80,-34.95
17-March-2020,211.50,240.00,211.50,234.30,231.074861090253791860,26636,47,6154910.00,25681,96.41,28.50,22.80
16-March-2020,221.00,260.00,202.05,232.60,242.511428571428571428,2800,39,679032.00,2726,97.36,57.95,11.60
13-March-2020,235.00,240.00,197.60,238.60,237.390262070833615494,14767,155,3505542.00,12288,83.21,42.40,3.60
12-March-2020,275.35,290.00,220.30,242.85,243.949041905527863762,106931,689,26085715.00,92916,86.89,69.70,-32.50
11-March-2020,260.30,285.00,240.00,275.35,258.995110366024029058,7158,418,1853887.00,3521,49.19,45.00,15.05
9-March-2020,270.00,284.00,246.00,260.30,265.333582089552238805,5360,120,1422188.00,4639,86.55,38.00,-9.70
6-March-2020,275.05,292.95,275.00,289.90,285.101167315175097276,4112,112,1172336.00,3385,82.32,17.95,14.85
5-March-2020,282.15,298.85,282.15,294.90,292.147923875432525951,1156,66,337723.00,932,80.62,16.70,12.75
4-March-2020,319.90,319.90,275.50,292.50,287.136786469344608879,9460,296,2716314.00,6091,64.39,44.40,-27.40
3-March-2020,282.00,300.00,272.00,299.25,289.960228198859005704,6135,192,1778906.00,2765,45.07,28.00,17.25
2-March-2020,270.50,306.70,260.15,288.35,289.559002585272287548,11991,354,3472102.00,7933,66.16,46.55,17.85
28-February-2020,294.00,294.00,260.00,267.50,272.839002642007926023,6056,236,1652313.00,4464,73.71,34.00,-26.50
27-February-2020,310.00,310.00,271.00,298.05,295.784722222222222222,3168,135,937046.00,2552,80.56,39.00,-11.95
26-February-2020,306.00,312.00,301.10,304.00,306.329861111111111111,1152,35,352892.00,1000,86.81,10.90,-2.00
25-February-2020,307.30,314.00,307.30,310.00,309.906779661016949152,472,13,146276.00,470,99.58,6.70,2.70
24-February-2020,317.80,317.95,307.30,310.60,312.183455882352941176,2720,106,849139.00,2311,84.96,10.65,-7.20
20-February-2020,322.90,322.90,295.20,313.50,304.209044518740102058,5683,160,1728820.00,3189,56.11,27.70,-9.40
19-February-2020,323.95,325.00,312.00,316.35,317.559934853420195439,3070,54,974909.00,2768,90.16,13.00,-7.60
18-February-2020,330.00,330.00,300.00,313.35,313.274819197896120973,3042,59,952982.00,2744,90.20,30.00,-16.65
17-February-2020,320.00,320.00,307.00,316.75,313.744645799011532125,1214,31,380886.00,1086,89.46,13.00,-3.25
14-February-2020,319.90,320.00,305.00,306.25,309.103983445421624418,1933,40,597498.00,1425,73.72,15.00,-13.65
13-February-2020,305.20,319.85,305.20,310.00,311.219696969696969696,792,21,246486.00,625,78.91,14.65,4.80
12-February-2020,315.00,345.00,315.00,316.80,326.657761037140854940,11416,83,3729125.00,7655,67.06,30.00,1.80
11-February-2020,306.00,309.90,305.25,309.90,306.948181818181818181,1100,35,337643.00,954,86.73,4.65,3.90
10-February-2020,312.00,318.85,305.00,308.00,308.894594594594594594,740,58,228582.00,628,84.86,13.85,-4.00
7-February-2020,312.10,315.00,307.00,314.05,313.253994131072709488,3067,35,960750.00,3041,99.15,8.00,1.95
6-February-2020,310.25,322.85,310.15,315.10,313.389269406392694063,876,42,274529.00,649,74.09,12.70,4.85
5-February-2020,315.00,328.00,315.00,317.75,317.147133526850507982,5512,66,1748115.00,5277,95.74,13.00,2.75
4-February-2020,320.00,325.00,312.55,319.00,320.000866551126516464,3462,31,1107843.00,3145,90.84,12.45,-1.00
3-February-2020,319.75,320.00,302.15,310.30,310.930629041740152851,3402,123,1057786.00,2898,85.19,17.85,-9.45
1-February-2020,311.00,330.00,310.00,319.75,319.518996138996138996,25900,64,8275542.00,25473,98.35,20.00,8.75
31-January-2020,320.00,327.80,313.25,323.95,317.702661596958174904,1315,46,417779.00,1237,94.07,14.55,3.95
30-January-2020,335.00,339.95,318.00,324.80,324.282899921197793538,1269,40,411515.00,1214,95.67,21.95,-10.20
29-January-2020,331.05,344.55,329.95,330.05,331.581337325349301397,4008,122,1328978.00,2458,61.33,14.60,-1.00
28-January-2020,345.00,349.30,334.55,336.25,337.395762711864406779,1180,47,398127.00,1003,85.00,14.75,-8.75
27-January-2020,341.00,350.00,340.05,343.85,345.812506991833538427,8939,163,3091218.00,7681,85.93,9.95,2.85
24-January-2020,320.00,349.00,316.95,338.25,337.171193123920074431,22571,347,7610291.00,14665,64.97,32.05,18.25
23-January-2020,312.50,324.90,312.50,320.00,319.897124442240951908,4034,82,1290465.00,3910,96.93,12.40,7.50
