Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-November-2020,636.80,636.80,619.55,620.75,626.107396573338905139,2393,374,1498275.00,1543,64.48,17.25,-16.05
9-November-2020,655.00,658.60,627.40,630.15,635.259103641456582633,2856,466,1814300.00,2140,74.93,31.20,-24.85
6-November-2020,657.60,663.90,636.00,649.30,649.568742238779492637,5637,492,3661619.00,4480,79.47,27.90,-8.30
5-November-2020,619.45,682.40,617.00,655.00,659.487153616085906814,27751,2404,18301428.00,8000,28.83,65.40,35.55
4-November-2020,619.40,625.00,615.00,620.05,619.240932642487046632,2316,259,1434162.00,1894,81.78,10.00,0.65
3-November-2020,625.95,633.00,617.00,618.55,620.920863309352517985,834,141,517848.00,522,62.59,16.00,-7.40
2-November-2020,628.40,634.40,619.00,619.60,624.124087591240875912,411,82,256515.00,290,70.56,15.40,-8.80
30-October-2020,624.60,629.80,622.35,626.15,625.456947608200455580,2195,116,1372878.00,1314,59.86,7.45,1.55
29-October-2020,624.95,638.80,619.15,626.35,622.425587467362924281,1532,208,953556.00,1201,78.39,19.65,1.40
28-October-2020,626.10,628.50,621.00,623.75,624.151670951156812339,389,96,242795.00,267,68.64,7.50,-2.35
27-October-2020,623.00,643.00,615.25,630.10,629.206997084548104956,9261,863,5827086.00,1869,20.18,27.75,7.10
26-October-2020,643.00,643.00,620.00,624.65,624.908079625292740046,3416,352,2134686.00,2145,62.79,23.00,-18.35
23-October-2020,629.15,637.00,625.00,634.80,631.360625574977000919,1087,154,686289.00,793,72.95,12.00,5.65
22-October-2020,635.95,635.95,617.10,628.80,624.475280158206987475,1517,279,947329.00,709,46.74,18.85,-7.15
21-October-2020,635.00,639.40,625.00,627.60,629.250574126052564429,3919,308,2466033.00,2958,75.48,14.40,-7.40
20-October-2020,643.25,644.45,634.50,636.10,638.478809283551967709,1982,265,1265465.00,1279,64.53,9.95,-7.15
19-October-2020,648.00,648.40,633.35,642.25,640.639562783257797920,3751,304,2403039.00,2334,62.22,15.05,-5.75
16-October-2020,639.55,645.50,636.00,639.85,640.987719720683843005,4153,256,2662022.00,2822,67.95,9.50,0.30
15-October-2020,645.00,649.00,630.00,633.10,640.369499863350642251,3659,264,2343112.00,2668,72.92,19.00,-11.90
14-October-2020,601.00,650.00,601.00,644.55,632.636295603367633302,5345,435,3381441.00,2532,47.37,49.00,43.55
13-October-2020,656.00,656.00,635.80,645.15,643.668754119973632168,3034,296,1952891.00,1853,61.07,20.20,-10.85
12-October-2020,668.60,670.00,650.00,651.25,656.489107666527021365,4774,401,3134079.00,3735,78.24,20.00,-17.35
9-October-2020,677.05,680.80,667.00,668.85,671.634905951279679309,3243,375,2178112.00,2570,79.25,13.80,-8.20
8-October-2020,686.80,689.95,670.00,677.65,676.103935062643373919,5667,522,3831481.00,3366,59.40,19.95,-9.15
7-October-2020,689.65,689.65,680.40,682.60,682.339977851605758582,3612,195,2464612.00,3045,84.30,9.25,-7.05
6-October-2020,681.50,706.00,681.50,690.10,695.169564222806816882,17486,1295,12155735.00,9555,54.64,24.50,8.60
5-October-2020,640.00,700.00,633.00,678.25,676.122559968922987277,51485,4119,34810170.00,27746,53.89,67.00,38.25
1-October-2020,620.00,628.90,619.00,620.70,624.438860435339308578,6248,213,3901494.00,3758,60.15,9.90,0.70
30-September-2020,625.90,633.70,612.60,620.00,620.251319078033879477,7202,335,4467050.00,4439,61.64,21.10,-5.90
29-September-2020,630.00,636.00,615.00,621.00,619.696279731652774954,4919,263,3048286.00,3541,71.99,21.00,-9.00
28-September-2020,639.05,644.00,623.05,629.05,631.981375661375661375,4725,201,2986112.00,3052,64.59,20.95,-10.00
25-September-2020,616.50,635.00,606.25,634.00,626.729751221174599568,17606,371,11034204.00,8787,49.91,28.75,17.50
24-September-2020,617.80,617.80,601.20,610.15,610.037717601547388781,5170,252,3153895.00,3902,75.47,16.60,-7.65
23-September-2020,620.30,635.00,608.00,618.05,621.910560344827586206,3712,233,2308532.00,2532,68.21,27.00,-2.25
22-September-2020,638.80,645.00,620.00,625.35,628.880895783810834480,7993,263,5026645.00,5809,72.68,25.00,-13.45
21-September-2020,655.00,661.00,630.00,631.90,644.961595963371332461,10702,390,6902379.00,7625,71.25,31.00,-23.10
18-September-2020,640.00,668.80,640.00,654.95,656.599990346092580972,20717,832,13602782.00,9468,45.70,28.80,14.95
17-September-2020,650.00,651.85,637.00,640.15,643.708320000000000000,6250,240,4023177.00,5290,84.64,14.85,-9.85
16-September-2020,652.00,659.65,647.00,649.55,651.279698232181060691,8881,257,5784015.00,6873,77.39,12.65,-2.45
15-September-2020,657.30,666.00,650.05,652.20,656.124388539482879105,8586,408,5633484.00,5572,64.90,15.95,-5.10
14-September-2020,651.00,660.00,646.60,656.90,652.308053754346396015,10641,292,6941210.00,7223,67.88,13.40,5.90
11-September-2020,646.00,651.85,645.40,646.05,647.919873635841470419,3482,174,2256057.00,2410,69.21,6.45,0.05
10-September-2020,649.20,665.05,643.00,648.10,654.106392611372691053,11044,410,7223951.00,5913,53.54,22.05,-1.10
9-September-2020,656.00,656.00,640.00,649.90,647.851019341348667015,3826,268,2478678.00,2081,54.39,16.00,-6.10
8-September-2020,659.00,673.80,646.00,658.20,658.820863771373524925,24914,785,16413863.00,14908,59.84,27.80,-0.80
7-September-2020,629.05,675.00,617.10,659.00,645.217625805100277530,19097,690,12321721.00,11544,60.45,57.90,29.95
4-September-2020,628.00,633.90,622.00,628.95,629.076819923371647509,5220,161,3283781.00,4349,83.31,11.90,0.95
3-September-2020,629.05,635.00,614.00,628.40,622.059595553769920985,7467,208,4644919.00,5198,69.61,21.00,-0.65
2-September-2020,635.00,639.85,622.20,628.25,627.820325900514579759,4664,168,2928154.00,3831,82.14,17.65,-6.75
1-September-2020,625.00,638.00,619.05,634.95,628.340211250307049864,4071,214,2557973.00,2830,69.52,18.95,9.95
31-August-2020,653.85,653.85,620.00,621.35,630.747136967475950526,17464,487,11015368.00,11939,68.36,33.85,-32.50
28-August-2020,646.15,653.00,642.05,648.10,648.846813069094804499,9335,293,6056985.00,5624,60.25,10.95,1.95
27-August-2020,647.85,660.90,645.00,646.15,654.434833555259653794,18775,443,12287014.00,8044,42.84,15.90,-1.70
26-August-2020,642.95,655.00,642.00,643.80,647.520009973818725844,8021,295,5193758.00,5556,69.27,13.00,0.85
25-August-2020,647.15,648.00,635.00,640.90,639.990835579514824797,9275,343,5935915.00,6964,75.08,13.00,-6.25
24-August-2020,656.00,656.00,645.00,647.15,648.274217102060684731,6163,240,3995314.00,4308,69.90,11.00,-8.85
21-August-2020,651.90,660.95,641.05,645.55,651.354350220264317180,14528,425,9462876.00,10562,72.70,19.90,-6.35
20-August-2020,666.00,666.00,641.70,645.25,654.511214230471771075,11637,412,7616547.00,9762,83.89,24.30,-20.75
19-August-2020,666.00,669.60,660.00,666.05,665.260330080713167088,8301,279,5522326.00,6361,76.63,9.60,0.05
18-August-2020,663.80,671.00,660.30,665.30,665.794955021793563943,10783,366,7179267.00,8047,74.63,10.70,1.50
17-August-2020,658.50,669.00,655.00,661.75,662.872703834998388656,15515,497,10284470.00,9545,61.52,14.00,3.25
14-August-2020,642.90,678.00,637.00,652.80,654.528402720681665296,26758,674,17513871.00,16169,60.43,41.00,9.90
13-August-2020,645.80,646.00,634.00,635.60,637.905776981639050604,11165,362,7122218.00,8488,76.02,12.00,-10.20
12-August-2020,642.90,646.50,636.00,643.00,640.429565512559402579,11784,301,7546822.00,7283,61.80,10.50,0.10
11-August-2020,638.20,645.15,634.05,643.00,639.286880386702540015,21929,434,14018922.00,15366,70.07,11.10,4.80
10-August-2020,651.95,651.95,636.50,637.75,640.912677805373673515,17716,623,11354409.00,10788,60.89,15.45,-14.20
7-August-2020,690.00,690.00,635.00,638.85,651.928138221714579881,62161,1362,40524505.00,37228,59.89,55.00,-51.15
6-August-2020,663.75,663.75,642.00,644.40,651.480171122994652406,23375,566,15228349.00,15050,64.38,21.75,-19.35
5-August-2020,679.80,681.00,645.20,650.55,656.865467382368586488,20679,763,13583321.00,14897,72.04,35.80,-29.25
4-August-2020,663.00,675.00,651.00,671.00,666.607766608637052844,35614,979,23740569.00,24746,69.48,24.00,8.00
3-August-2020,636.40,663.00,626.55,653.15,648.647636039250669045,40356,1450,26176824.00,24116,59.76,36.45,16.75
31-July-2020,615.00,644.00,605.00,632.20,632.408203474834318466,33498,1093,21184410.00,21212,63.32,39.00,17.20
30-July-2020,615.00,618.95,612.00,614.00,615.199089435913264912,12959,313,7972365.00,8554,66.01,6.95,-1.00
29-July-2020,611.55,619.00,599.00,616.25,614.816531807412043452,22369,519,13752831.00,12971,57.99,20.00,4.70
28-July-2020,611.25,619.65,602.00,612.70,613.004005396745088118,23718,519,14539229.00,15186,64.03,17.65,1.45
27-July-2020,617.00,619.90,610.15,614.95,615.677005950075696229,28403,554,17487074.00,19627,69.10,9.75,-2.05
24-July-2020,614.60,628.45,610.60,617.90,619.563613916236664661,31589,1048,19571395.00,19594,62.03,17.85,3.30
23-July-2020,575.00,619.00,575.00,615.45,604.744105300088314642,82659,2464,49987543.00,54359,65.76,44.00,40.45
22-July-2020,574.80,577.90,571.10,574.45,573.777860564129856306,9395,213,5390643.00,7254,77.21,6.80,-0.35
21-July-2020,576.95,578.80,568.00,571.75,571.849005729693292888,11868,330,6786704.00,6702,56.47,10.80,-5.20
20-July-2020,571.00,580.00,570.00,574.25,574.289558133794124907,8102,273,4652894.00,5505,67.95,10.00,3.25
17-July-2020,570.00,574.70,567.15,570.00,570.617326317394951574,13113,254,7482505.00,10028,76.47,7.55,0.00
16-July-2020,573.00,576.20,565.00,567.45,569.000449387709246152,8901,261,5064673.00,5939,66.72,11.20,-5.55
15-July-2020,587.70,588.00,569.10,572.15,579.278108286761612883,16641,502,9639767.00,9824,59.03,18.90,-15.55
14-July-2020,566.00,588.00,565.00,579.65,577.804766656432299662,26056,880,15055281.00,16027,61.51,23.00,13.65
13-July-2020,564.85,570.00,559.60,566.65,564.735210921165908252,8131,242,4591862.00,6298,77.46,10.40,1.80
10-July-2020,565.85,566.90,555.00,560.80,560.821155118631250590,10579,398,5932927.00,7207,68.13,11.90,-5.05
9-July-2020,566.00,568.40,560.00,562.85,562.983553167236606415,6141,274,3457282.00,4242,69.08,8.40,-3.15
8-July-2020,564.00,569.80,562.10,564.25,565.249758733835166956,5181,251,2928559.00,3727,71.94,7.70,0.25
7-July-2020,566.00,577.05,560.00,563.85,565.675059241706161137,13504,438,7638876.00,8061,59.69,17.05,-2.15
6-July-2020,562.00,566.95,560.00,563.60,562.749742930591259640,7780,271,4378193.00,5980,76.86,6.95,1.60
3-July-2020,561.05,564.40,558.00,560.45,561.844816200748404138,4543,227,2552461.00,3661,80.59,6.40,-0.60
2-July-2020,568.00,568.00,558.05,562.65,562.972216145263618464,4571,220,2573346.00,2666,58.32,9.95,-5.35
1-July-2020,560.00,564.00,552.00,557.05,556.267282321899736147,7580,261,4216506.00,5863,77.35,12.00,-2.95
30-June-2020,562.90,568.70,556.25,560.15,561.622111526221115262,7227,251,4058843.00,3996,55.29,12.45,-2.75
29-June-2020,554.05,563.80,553.10,557.50,557.171044950379451255,11991,373,6681038.00,6864,57.24,10.70,3.45
26-June-2020,557.00,565.00,557.00,558.95,560.215599051008303677,13488,443,7556188.00,10503,77.87,8.00,1.95
25-June-2020,562.60,569.95,552.00,556.15,560.598629056119932932,20278,757,11367819.00,15635,77.10,17.95,-6.45
24-June-2020,585.70,589.90,561.00,563.50,574.396817172464840858,27020,1138,15520202.00,22252,82.35,28.90,-22.20
23-June-2020,591.90,595.25,580.00,585.70,587.511420299179668650,12434,513,7305117.00,7325,58.91,15.25,-6.20
22-June-2020,600.00,600.00,580.00,585.25,585.291319678895641083,26658,1036,15602696.00,17343,65.06,20.00,-14.75
19-June-2020,611.00,623.50,597.00,602.25,610.436609917892100013,21557,795,13159182.00,9689,44.95,26.50,-8.75
18-June-2020,608.00,624.90,602.25,609.30,613.013068635275339185,20048,755,12289686.00,13707,68.37,22.65,1.30
17-June-2020,582.80,619.00,576.00,603.10,602.644517912308275974,18451,895,11119394.00,11967,64.86,43.00,20.30
16-June-2020,585.10,596.00,577.00,581.25,586.208588175331294597,7848,403,4600565.00,4030,51.35,19.00,-3.85
15-June-2020,590.00,597.00,579.15,582.10,585.518195488721804511,16625,433,9734240.00,10876,65.42,17.85,-7.90
12-June-2020,583.60,594.90,574.00,590.30,587.017069701280227596,7030,370,4126730.00,4354,61.93,20.90,6.70
11-June-2020,593.05,607.00,583.00,585.70,593.809652634996212531,9241,481,5487395.00,6028,65.23,24.00,-7.35
10-June-2020,593.95,599.70,590.00,595.90,595.211925465838509316,4025,217,2395728.00,2775,68.94,9.70,1.95
9-June-2020,603.00,612.50,588.00,591.15,598.520062070494347151,13533,609,8099772.00,8796,65.00,24.50,-11.85
8-June-2020,635.00,635.00,600.60,601.65,610.472941321499013806,16224,575,9904313.00,11722,72.25,34.40,-33.35
5-June-2020,613.00,630.00,608.05,614.15,618.248441425514096957,10747,622,6644316.00,5973,55.58,21.95,1.15
4-June-2020,589.00,639.00,585.20,606.35,615.529827354594755958,40198,1503,24743068.00,21042,52.35,53.80,17.35
3-June-2020,585.00,592.90,582.00,587.90,588.308152924919391985,13026,447,7663302.00,9010,69.17,10.90,2.90
2-June-2020,575.50,589.90,573.20,582.70,581.445653901160019068,12586,533,7318075.00,7650,60.78,16.70,7.20
1-June-2020,574.00,585.00,572.55,575.50,577.489925267240563806,10571,445,6104646.00,6238,59.01,12.45,1.50
29-May-2020,569.60,578.75,566.45,573.25,573.607881597717546362,5608,262,3216793.00,4306,76.78,12.30,3.65
28-May-2020,574.00,574.00,560.25,568.30,564.924001044659179942,3829,180,2163094.00,2822,73.70,13.75,-5.70
27-May-2020,560.65,568.95,555.00,562.25,559.759302506616845710,6423,267,3595334.00,3568,55.55,13.95,1.60
26-May-2020,568.55,577.90,560.00,567.10,568.664046822742474916,5980,340,3400611.00,4001,66.91,17.90,-1.45
22-May-2020,554.00,563.95,551.00,555.65,555.831653602090332213,2679,239,1489073.00,1814,67.71,12.95,1.65
21-May-2020,568.80,569.00,550.00,553.85,558.895601904330083881,8822,421,4930577.00,4687,53.13,19.00,-14.95
20-May-2020,564.00,566.00,547.00,553.15,555.581348479296445584,5458,343,3032363.00,3335,61.10,19.00,-10.85
19-May-2020,567.95,571.00,551.60,555.45,561.563634040378226424,7826,291,4394797.00,4203,53.71,19.40,-12.50
18-May-2020,570.00,573.00,558.00,560.00,562.461653015636634400,5372,275,3021544.00,3369,62.71,15.00,-10.00
15-May-2020,575.80,578.00,566.10,569.70,570.644947874899759422,4988,248,2846377.00,3448,69.13,11.90,-6.10
14-May-2020,571.30,583.05,570.00,575.60,576.169872895912057712,5822,331,3354461.00,2838,48.75,13.05,4.30
13-May-2020,585.00,585.00,571.15,573.35,576.232461087299796977,8866,342,5108877.00,6520,73.54,13.85,-11.65
12-May-2020,584.05,589.90,570.00,575.80,579.588252108046305559,6997,427,4055379.00,3827,54.69,19.90,-8.25
11-May-2020,593.90,601.70,580.45,584.05,589.717712497827220580,5753,342,3392646.00,3095,53.80,21.25,-9.85
8-May-2020,593.00,604.95,585.90,589.30,598.278185328185328185,20720,606,12396324.00,9458,45.65,19.05,-3.70
7-May-2020,587.80,593.00,580.60,581.95,585.643674911660777385,7075,341,4143429.00,3967,56.07,12.40,-5.85
6-May-2020,580.05,593.80,580.00,582.85,586.009795782832475510,6023,379,3529537.00,3185,52.88,13.80,2.80
5-May-2020,610.35,619.80,582.25,586.75,598.405172413793103448,14152,715,8468630.00,10260,72.50,37.55,-23.60
4-May-2020,619.90,624.80,604.00,607.20,612.137193326790971540,15285,822,9356517.00,8985,58.78,20.80,-12.70
30-April-2020,643.35,644.00,621.40,625.80,629.717119670230580960,23289,932,14665482.00,13947,59.89,22.60,-17.55
29-April-2020,669.00,675.80,630.00,635.40,653.830490165188819372,44434,1974,29052304.00,25171,56.65,45.80,-33.60
28-April-2020,610.00,666.00,596.25,660.85,646.328841396766956221,139064,3840,89881074.00,59770,42.98,69.75,50.85
27-April-2020,597.00,606.80,597.00,598.80,601.468262384487198909,19803,667,11910876.00,8091,40.86,9.80,1.80
24-April-2020,601.85,607.80,590.00,593.00,600.888936587759107077,16306,680,9798095.00,7675,47.07,17.80,-8.85
23-April-2020,603.00,614.10,596.25,601.85,605.851122308749427393,13098,697,7935438.00,6130,46.80,17.85,-1.15
22-April-2020,604.00,610.00,594.00,602.60,603.822736175983124905,13274,661,8015143.00,6857,51.66,16.00,-1.40
21-April-2020,609.00,609.00,590.00,596.60,601.649178978182317156,21863,1053,13153856.00,10066,46.04,19.00,-12.40
20-April-2020,585.05,617.40,576.30,598.20,597.047215708235623534,28571,1285,17058236.00,10772,37.70,41.10,13.15
17-April-2020,594.00,594.80,570.10,581.25,583.628087449933244325,11984,575,6994199.00,6363,53.10,24.70,-12.75
16-April-2020,588.00,595.05,577.20,586.10,586.311475409836065573,7930,492,4649450.00,4270,53.85,17.85,-1.90
15-April-2020,586.00,605.00,570.40,582.30,589.494679615259513963,21521,986,12686515.00,11096,51.56,34.60,-3.70
13-April-2020,584.95,600.00,560.00,581.45,573.202935864427621719,26023,1040,14916460.00,14246,54.74,40.00,-3.50
9-April-2020,580.00,588.00,565.00,568.00,573.943468540402427339,28179,961,16173153.00,16286,57.79,23.00,-12.00
8-April-2020,554.70,596.80,522.80,568.20,570.013646987860966598,26526,1478,15120182.00,12884,48.57,74.00,13.50
7-April-2020,528.00,538.80,512.00,523.75,523.756608866047990534,27047,875,14166045.00,17146,63.39,26.80,-4.25
3-April-2020,510.00,525.05,501.00,517.85,515.897340918110861225,7559,476,3899668.00,3713,49.12,24.05,7.85
1-April-2020,509.25,526.00,508.00,514.30,515.460434846916136666,6761,445,3485028.00,4282,63.33,18.00,5.05
31-March-2020,530.00,530.00,492.60,502.25,503.808466342817487855,8646,471,4355928.00,5669,65.57,37.40,-27.75
30-March-2020,459.35,491.00,451.30,486.65,476.230061720924603654,8263,498,3935089.00,4669,56.50,39.70,27.30
27-March-2020,458.65,467.95,446.00,459.30,457.225572697522206638,8556,365,3912022.00,6116,71.48,21.95,0.65
26-March-2020,452.60,467.05,450.05,458.65,458.541777646246423991,10137,376,4648238.00,7551,74.49,17.00,6.05
25-March-2020,445.00,460.00,431.25,446.60,449.797089144936325045,8245,372,3708577.00,5977,72.49,28.75,1.60
24-March-2020,468.00,469.95,420.05,439.55,442.111737751145576313,5674,389,2508542.00,3882,68.42,49.90,-28.45
23-March-2020,490.00,490.00,435.00,448.70,454.502624266748996603,9717,466,4416402.00,7142,73.50,55.00,-41.30
20-March-2020,466.00,482.00,460.05,475.80,470.319294480584803165,14911,433,7012931.00,11539,77.39,21.95,9.80
19-March-2020,455.00,483.75,441.25,461.20,464.338623891937526382,11845,641,5500091.00,7593,64.10,42.50,6.20
18-March-2020,490.75,498.00,454.00,459.60,471.936343908236023561,9677,521,4566928.00,6282,64.92,44.00,-31.15
17-March-2020,502.50,509.00,480.00,490.75,493.302651708312085670,3922,336,1934733.00,2568,65.48,29.00,-11.75
16-March-2020,499.90,519.05,455.00,501.85,495.784877433309300648,11096,642,5501229.00,7221,65.08,64.05,1.95
13-March-2020,474.00,510.95,440.00,497.65,475.650134259990522824,12662,656,6022682.00,7840,61.92,70.95,23.65
12-March-2020,525.00,530.00,481.25,489.85,501.168710543501922937,13781,945,6906606.00,9170,66.54,48.75,-35.15
11-March-2020,540.00,548.00,531.65,534.40,538.207416161914610725,6769,555,3643126.00,4499,66.46,16.35,-5.60
9-March-2020,550.00,550.00,536.00,539.35,542.151401230348598769,11704,815,6345340.00,8062,68.88,14.00,-10.65
6-March-2020,564.00,568.75,550.00,557.50,557.351689512272872170,12548,760,6993649.00,9420,75.07,18.75,-6.50
5-March-2020,582.00,594.00,566.00,571.10,580.358287545787545787,8736,699,5070010.00,5564,63.69,28.00,-10.90
4-March-2020,575.90,591.50,571.05,578.00,579.567851197799811826,13817,996,8007889.00,7587,54.91,20.45,2.10
3-March-2020,571.95,579.90,555.05,567.10,566.707285839455415515,14837,860,8408236.00,6436,43.38,24.85,-4.85
2-March-2020,580.00,580.00,560.00,561.25,569.664389859450939182,15226,1034,8673710.00,11694,76.80,20.00,-18.75
28-February-2020,587.00,593.40,567.80,580.30,578.837625880046341680,11221,842,6495137.00,7872,70.15,25.60,-6.70
27-February-2020,600.00,602.00,585.05,594.55,594.063219440891649917,5473,395,3251308.00,3820,69.80,16.95,-5.45
26-February-2020,615.00,619.90,590.00,594.50,601.013497913151585116,11261,756,6768013.00,8543,75.86,29.90,-20.50
25-February-2020,623.80,623.80,610.00,612.90,612.692432432432432432,5550,259,3400443.00,3793,68.34,13.80,-10.90
24-February-2020,620.05,625.00,612.05,615.80,619.671333121221762647,3143,226,1947627.00,2180,69.36,12.95,-4.25
20-February-2020,624.15,625.00,617.00,618.50,621.789106671692423671,5306,263,3299213.00,3779,71.22,8.00,-5.65
19-February-2020,628.50,634.90,616.00,619.30,624.086956521739130434,10925,409,6818150.00,8734,79.94,18.90,-9.20
18-February-2020,628.00,628.00,610.15,619.60,617.851641670044588569,7401,379,4572720.00,5662,76.50,17.85,-8.40
17-February-2020,651.00,651.00,619.70,622.95,630.050566695727986050,9176,477,5781344.00,7893,86.02,31.30,-28.05
14-February-2020,641.00,656.00,630.00,641.10,644.636236794897349013,10034,458,6468280.00,6909,68.86,26.00,0.10
13-February-2020,648.00,655.00,630.00,633.90,637.289552782584934875,10979,428,6996802.00,7874,71.72,25.00,-14.10
12-February-2020,650.00,650.00,636.00,644.80,641.654614504213921548,19222,912,12333885.00,13425,69.84,14.00,-5.20
11-February-2020,661.05,665.90,656.20,660.15,661.579567359177554080,4669,300,3088915.00,3399,72.80,9.70,-0.90
10-February-2020,661.05,677.00,659.00,662.80,664.331614121749237251,13766,463,9145189.00,9606,69.78,18.00,1.75
7-February-2020,664.00,664.00,655.00,660.80,660.797883286785241805,6803,254,4495408.00,5143,75.60,9.00,-3.20
6-February-2020,665.90,684.00,660.00,662.90,669.384695811278834215,15303,662,10243594.00,8338,54.49,24.00,-3.00
5-February-2020,661.05,673.40,659.75,660.75,663.791449955600659647,7883,399,5232668.00,5748,72.92,13.65,-0.30
4-February-2020,659.40,667.90,656.05,659.85,660.748191978961209730,9126,350,6029988.00,6587,72.18,11.85,0.45
3-February-2020,666.60,666.60,654.40,656.95,658.197233800682076544,5278,312,3473965.00,3902,73.93,12.20,-9.65
1-February-2020,671.75,671.80,654.40,657.70,664.230850501848917062,3786,218,2514778.00,2876,75.96,17.40,-14.05
31-January-2020,679.05,683.75,666.60,667.95,672.215128383067314365,4323,199,2905986.00,3165,73.21,17.15,-11.10
