,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,53.66,54.139998999999996,52.939999,53.59,49.087509000000004,22183300,0.0
1,2018-04-16,53.91,55.66,53.639998999999996,55.43,50.772919,26203900,1.9668049792531122
2,2018-04-23,55.360001000000004,56.299999,54.810001,56.25,51.524025,20874500,1.9854222222222224
3,2018-04-30,56.529999,56.790001000000004,49.57,52.84,48.40052,52634800,2.0645344436033306
4,2018-05-07,52.650002,53.68,52.02,52.849998,48.409676,33025000,1.9998108230770417
5,2018-05-14,52.93,55.450001,52.66,55.150002,50.516441,34860100,1.9582954865532007
6,2018-05-21,55.360001000000004,55.650002,53.02,53.299999,48.821869,22043900,2.0347092501821624
7,2018-05-28,52.610001000000004,53.630001,51.529999,53.290001000000004,48.812714,21346500,2.0001876149336155
8,2018-06-04,53.610001000000004,55.200001,53.25,55.119999,50.48896,25737400,1.9667997454063815
9,2018-06-11,55.200001,55.549999,54.209998999999996,55.209998999999996,50.571404,33624200,1.998369860502986
10,2018-06-18,54.52,55.810001,54.110001000000004,54.459998999999996,50.178722,26149500,2.0137715757211088
11,2018-06-25,54.459998999999996,54.59,52.25,53.02,48.851925,21836800,2.0271595435684646
12,2018-07-02,52.84,54.650002,52.689999,54.369999,50.095791,12125500,1.9751701485225337
13,2018-07-09,54.669998,55.799999,53.849998,54.240002000000004,49.976013,16226400,2.0023966997641334
14,2018-07-16,54.369999,55.34,53.259997999999996,53.32,49.12833,16760400,2.017254351087772
15,2018-07-23,53.25,54.84,52.529999,54.360001000000004,50.086578,18722500,1.9808682674601128
16,2018-07-30,54.34,56.360001000000004,52.360001000000004,53.650002,49.432392,31815400,2.0132339044460803
17,2018-08-06,53.52,53.720001,51.240002000000004,52.220001,48.114810999999996,26561100,2.027384162631479
18,2018-08-13,52.220001,52.790001000000004,51.740002000000004,52.580002,48.446507000000004,21492700,1.9931532714662126
19,2018-08-20,52.59,54.09,52.470001,53.310001,49.119122,21161700,1.986306528112802
20,2018-08-27,53.59,54.66,52.560001,53.169998,48.990124,19774900,2.002633120279598
21,2018-09-03,52.77,54.220001,52.740002000000004,53.669998,49.450829,15739500,1.9906838081119362
