,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,262.549988,272.100006,241.32000699999998,244.19999700000002,244.19999700000002,5227700,0.0
1,2018-04-16,246.649994,263.399994,238.69999700000002,260.649994,260.649994,5683700,1.9368885579180182
2,2018-04-23,261.980011,266.649994,247.20799300000002,262.75,262.75,3588200,1.9920075889628925
3,2018-04-30,264.179993,272.540009,235.24000499999997,245.05000299999998,245.05000299999998,6979400,2.072230143984124
4,2018-05-07,247.100006,262.190002,245.42999300000002,259.910004,259.910004,5458200,1.9428263600042113
5,2018-05-14,258.410004,260.5,243.61999500000002,248.08999599999999,248.08999599999999,4240800,2.0476440331757675
6,2018-05-21,249.74000499999997,257.100006,248.0,255.75,255.75,3457500,1.9700488602150537
7,2018-05-28,254.0,262.98999,251.19999700000002,261.22000099999997,261.22000099999997,3911700,1.9790597925922218
8,2018-06-04,262.5,280.579987,261.390015,273.75,273.75,4784500,1.9542283141552508
9,2018-06-11,273.75,287.0,270.519989,286.619995,286.619995,4552200,1.9550973580890614
10,2018-06-18,282.559998,287.119995,269.309998,272.649994,272.649994,4373700,2.0512378555196302
11,2018-06-25,268.670013,270.0,252.858002,257.48999,257.48999,3944900,2.058876090678321
12,2018-07-02,254.979996,263.929993,252.25,262.390015,262.390015,1665800,1.9813254136213985
13,2018-07-09,269.869995,279.179993,261.160004,266.48999,266.48999,3460200,1.9846149005446698
14,2018-07-16,266.5,281.200012,266.5,268.839996,268.839996,2469800,1.9912587188105746
15,2018-07-23,269.48999,279.320007,262.980011,271.27999900000003,271.27999900000003,2919900,1.9910055919751015
16,2018-07-30,270.149994,271.850006,253.50999500000003,257.540009,257.540009,5860200,2.053350895083645
17,2018-08-06,258.5,273.75,258.5,268.850006,268.850006,3762200,1.9579319444017418
18,2018-08-13,268.859985,275.494995,262.519989,269.040009,269.040009,2943100,1.999293774183601
19,2018-08-20,269.549988,313.367004,268.13501,308.579987,308.579987,6543400,1.871864736321996
20,2018-08-27,308.579987,312.5,294.450012,298.980011,298.980011,15937200,2.032109089727741
21,2018-09-03,288.899994,294.0,264.0,267.049988,267.049988,6250500,2.119565715913831
22,2018-09-10,268.73999,273.690002,261.790009,271.25,271.25,4713400,1.9845160847926266
23,2018-09-17,271.869995,275.0,264.559998,269.290009,269.290009,4818700,2.0072783650878043
24,2018-09-24,268.27999900000003,276.0,263.369995,265.859985,265.859985,3775000,2.0129016181205306
25,2018-10-01,267.209991,268.820007,247.169998,251.270004,251.270004,4084100,2.058064953109166
26,2018-10-08,250.440002,251.61000099999998,214.100006,222.36999500000002,222.36999500000002,7629100,2.129963617618465
27,2018-10-15,230.36000099999998,247.479996,220.5,229.75999500000003,229.75999500000003,5439200,1.9678360020855674
28,2018-10-22,231.36000099999998,237.00999500000003,217.02999900000003,219.52999900000003,219.52999900000003,4845800,2.0465995355832898
29,2018-10-29,224.11000099999998,269.487,213.11000099999998,257.769989,257.769989,7457200,1.8516507288208792
30,2018-11-05,256.670013,257.480011,241.0,244.42999300000002,244.42999300000002,3918900,2.0545759374137034
31,2018-11-12,243.38999900000002,245.0,228.988998,239.36999500000002,239.36999500000002,4442100,2.021138814829319
32,2018-11-19,239.11000099999998,239.17999300000002,210.55299399999998,219.24000499999997,219.24000499999997,2831700,2.0918171389386715
33,2018-11-26,223.30000299999998,239.205002,219.38000499999998,238.479996,238.479996,2949800,1.9193224114277492
34,2018-12-03,247.5,248.979996,223.710007,225.08999599999999,225.08999599999999,3839900,2.0594873172417665
35,2018-12-10,224.58999599999999,236.33999599999999,219.707001,220.41000400000001,220.41000400000001,3010600,2.0212331197090307
36,2018-12-17,219.0,220.0,191.759995,193.169998,193.169998,6080400,2.1410157181862166
37,2018-12-24,188.33999599999999,209.770996,187.080002,205.759995,205.759995,2713900,1.9388122214913543
38,2018-12-31,207.779999,213.419998,199.205002,202.470001,202.470001,3380000,2.01624929117277
39,2019-01-07,209.149994,219.13400299999998,205.619995,218.100006,218.100006,3470600,1.928335604905944
40,2019-01-14,216.08999599999999,233.16000400000001,214.49000499999997,232.080002,232.080002,3808400,1.9397621687369686
41,2019-01-21,230.0,230.24000499999997,220.00999500000003,227.25999500000003,227.25999500000003,2427200,2.021209218982866
42,2019-01-28,223.5,223.50999500000003,204.934998,220.5,220.5,4479800,2.030657573696145
43,2019-02-04,220.080002,227.0,217.16000400000001,226.33999599999999,226.33999599999999,2800100,1.974198126256042
44,2019-02-11,227.729996,268.613007,227.24000499999997,263.950012,263.950012,8732000,1.8575108380749001
45,2019-02-18,264.589996,275.350006,263.679993,274.97000099999997,274.97000099999997,4475800,1.959922940830189
46,2019-02-25,278.5,288.48999,278.25,286.540009,286.540009,3718000,1.9596216666552837
47,2019-03-04,288.0,289.769989,266.630005,274.549988,274.549988,3877800,2.0436715407905974
48,2019-03-11,275.230011,299.589996,275.230011,296.76001,296.76001,3965500,1.925158305527756
49,2019-03-18,296.76001,316.670013,294.600006,300.160004,300.160004,5338700,1.9886727280294145
50,2019-03-25,298.119995,316.234985,295.179993,314.459991,314.459991,3671500,1.9545252578729484
51,2019-04-01,318.73999,325.0,310.47000099999997,311.059998,311.059998,4048600,2.010930344698324
52,2019-04-08,310.209991,326.494995,306.463013,324.769989,324.769989,2684300,1.9577855360274685
53,2019-04-15,324.910004,331.269989,320.119995,323.380005,323.380005,2441600,2.0042982991480875
54,2019-04-22,323.0,328.5,314.399994,320.399994,320.399994,3736500,2.009300908413875
55,2019-04-29,321.429993,322.829987,251.0,278.410004,278.410004,10086800,2.1508206939287997
56,2019-05-06,268.0,273.399994,258.23999,264.22000099999997,264.22000099999997,7567100,2.053705256779558
57,2019-05-13,256.440002,258.140015,243.393005,250.11999500000002,250.11999500000002,6183900,2.056372966103729
58,2019-05-20,247.5,259.47699,242.63999900000002,255.940002,255.940002,4816200,1.9772602682092657
59,2019-05-27,256.519989,259.160004,243.350006,244.58999599999999,244.58999599999999,2292000,2.0464042118877175
60,2019-06-03,243.74000499999997,265.910004,236.539993,246.440002,246.440002,6584500,1.9924930774834193
61,2019-06-10,247.83999599999999,255.729996,232.30000299999998,236.080002,236.080002,4836000,2.0438834289742167
62,2019-06-17,236.88999900000002,254.61000099999998,236.88999900000002,253.38999900000002,253.38999900000002,4403900,1.9316863448900365
63,2019-06-24,253.27999900000003,262.579987,245.41000400000001,259.619995,259.619995,4844700,1.9760034045143555
64,2019-07-01,265.47000099999997,271.130005,261.350006,270.73999,270.73999,2637200,1.9589274011571032
65,2019-07-08,269.459991,276.119995,265.299988,274.26001,274.26001,2596800,1.987165390973332
66,2019-07-15,276.309998,287.609985,272.63501,282.73999,282.73999,3669900,1.97000785067581
67,2019-07-22,283.820007,289.450012,262.700012,272.980011,272.980011,4649900,2.0357534566880795
68,2019-07-29,272.5,279.23999,240.229996,244.11999500000002,244.11999500000002,6172000,2.118220615234733
69,2019-08-05,236.99000499999997,240.75999500000003,226.190002,228.729996,228.729996,5389000,2.0672845681333376
70,2019-08-12,227.02999900000003,233.99000499999997,214.05000299999998,221.17999300000002,221.17999300000002,4550200,2.034135108232868
71,2019-08-19,226.0,229.38400299999998,219.0,223.399994,223.399994,3390000,1.990062663117171
72,2019-08-26,225.979996,229.88999900000002,219.41000400000001,226.61999500000002,226.61999500000002,2455300,1.9857911875781304
