,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,142.360001,145.009995,135.139999,138.899994,131.044937,15042900,0.0
1,2018-04-16,139.78999299999998,142.070007,136.240005,136.619995,129.57257099999998,11793400,2.016688618675473
2,2018-04-23,137.300003,139.16000400000001,133.529999,135.240005,128.26376299999998,9958700,2.0102040073127774
3,2018-04-30,134.949997,139.699997,133.850006,138.850006,131.687546,11749500,1.9740007141231235
4,2018-05-07,138.75,141.009995,135.850006,138.860001,131.69700600000002,9263200,1.9999280210288923
5,2018-05-14,138.800003,139.429993,135.270004,137.050003,129.980377,10973400,2.0132068439283435
6,2018-05-21,137.639999,137.720001,135.059998,136.330002,129.297531,8422900,2.005281309979002
7,2018-05-28,135.699997,138.809998,134.869995,138.520004,131.374557,10281700,1.9841899946812014
8,2018-06-04,139.490005,140.419998,137.580002,138.580002,131.431473,10189000,1.9995670515288346
9,2018-06-11,138.5,141.25,136.029999,138.559998,131.412491,11877700,2.00014437067183
10,2018-06-18,137.330002,143.33999599999999,136.740005,142.820007,135.452774,10902400,1.9701721832292025
11,2018-06-25,142.559998,145.0,141.330002,144.169998,137.497223,11480500,1.9906361169540976
12,2018-07-02,144.330002,146.330002,142.71000700000002,145.809998,139.06131000000002,6118100,1.9887524859577874
13,2018-07-09,144.830002,145.020004,139.169998,143.229996,136.600723,9818400,2.0180130005728687
14,2018-07-16,142.300003,142.949997,140.119995,140.380005,133.882614,9978400,2.02030197249245
15,2018-07-23,140.779999,145.139999,138.509995,144.380005,137.697495,9304300,1.9722953327228379
16,2018-07-30,144.029999,151.190002,141.940002,150.990005,144.001541,12204000,1.9562222678249463
17,2018-08-06,151.300003,151.630005,148.679993,149.179993,142.275299,6242800,2.012133074707947
18,2018-08-13,149.0,151.21000700000002,148.41000400000001,151.169998,144.173218,6501500,1.9868359791868224
19,2018-08-20,151.619995,151.919998,147.190002,148.059998,141.207138,6697200,2.021004998257531
20,2018-08-27,148.559998,151.259995,147.75,149.119995,142.21807900000002,5573700,1.99289165078097
21,2018-09-03,148.729996,149.059998,146.360001,146.550003,139.76705900000002,5653100,2.017536621954214
22,2018-09-10,147.25,149.41000400000001,146.440002,147.190002,140.377426,6726400,1.995651885377378
23,2018-09-17,147.080002,149.600006,146.380005,148.490005,141.617249,7678300,1.9912451817884982
24,2018-09-24,148.0,148.080002,143.300003,145.300003,138.57488999999998,6817800,2.0219545900491136
25,2018-10-01,146.08999599999999,146.300003,142.360001,144.75,138.81218,7058400,2.003799675302245
26,2018-10-08,145.050003,147.889999,140.399994,142.050003,136.222916,11764100,2.0190073702427167
27,2018-10-15,141.779999,150.949997,141.509995,150.149994,143.99066200000001,8296200,1.9460540038383218
28,2018-10-22,150.100006,153.940002,148.429993,149.610001,143.472809,13499300,2.003609337586997
29,2018-10-29,150.690002,161.71000700000002,149.240005,152.059998,145.822327,20409800,1.983887958488596
30,2018-11-05,152.899994,160.300003,152.470001,160.139999,153.570847,9377500,1.9495441423101296
31,2018-11-12,160.100006,164.240005,159.759995,163.979996,157.253342,9472500,1.9765825277858893
32,2018-11-19,164.5,167.08999599999999,158.869995,160.389999,153.810608,8378000,2.0223829230150443
33,2018-11-26,160.990005,164.66000400000001,159.25,164.490005,157.742416,9974300,1.9750744368935973
34,2018-12-03,165.020004,168.580002,161.130005,166.429993,159.602814,11287100,1.9883435193078447
35,2018-12-10,165.96000700000002,167.639999,162.75,166.600006,159.76586899999998,10963900,1.9989795138422741
36,2018-12-17,166.949997,167.16000400000001,157.619995,158.0,151.51861599999998,14087100,2.054430417721519
37,2018-12-24,157.309998,161.610001,150.669998,158.830002,152.31456,7331700,1.994774274447217
38,2018-12-31,159.669998,160.070007,153.929993,158.309998,152.650848,9072600,2.0032847198949493
39,2019-01-07,158.479996,162.259995,158.020004,161.399994,155.630371,9873400,1.9808550426587996
40,2019-01-14,161.03999299999998,165.25,160.630005,164.669998,158.783478,7613500,1.9801420778544006
41,2019-01-21,164.520004,168.130005,163.169998,167.41000400000001,161.425552,5962100,1.9836329613850316
42,2019-01-28,166.940002,173.949997,165.669998,170.429993,164.33757,12682000,1.9822801788180562
43,2019-02-04,170.199997,172.990005,168.880005,172.429993,166.266098,8349000,1.9884010898266404
44,2019-02-11,172.860001,178.149994,172.070007,177.820007,171.463425,8455400,1.9696883714552997
45,2019-02-18,177.970001,178.320007,174.580002,176.630005,170.315948,6293900,2.0067372584856122
46,2019-02-25,177.240005,178.690002,171.71000700000002,177.919998,171.55983,10368900,1.9927495896217355
