,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,225.649994,227.75999500000003,219.33999599999999,222.020004,214.702698,7902100,0.0
1,2018-04-16,223.83999599999999,231.91000400000001,222.33999599999999,226.07000699999998,218.619202,6781800,1.9820851821356384
2,2018-04-23,226.75999500000003,245.80000299999998,223.17999300000002,239.149994,231.268112,13872700,1.9453063461084594
3,2018-04-30,239.710007,241.330002,224.13000499999998,233.17999300000002,225.494858,7251800,2.0256025438683327
4,2018-05-07,233.149994,233.63999900000002,219.960007,232.05000299999998,224.40206899999998,7528100,2.004869597006642
5,2018-05-14,232.960007,234.690002,229.91000400000001,231.86999500000002,224.228043,5439400,2.0007763315818416
6,2018-05-21,232.61999500000002,235.07000699999998,229.05000299999998,232.38999900000002,224.730896,3945300,1.9977623649802587
7,2018-05-28,230.059998,232.44999700000002,220.80000299999998,221.5,214.199814,5943400,2.0491647810383746
8,2018-06-04,222.559998,230.5,221.42999300000002,228.30000299999998,220.775726,6056500,1.9702146171237676
9,2018-06-11,228.11000099999998,245.66000400000001,226.229996,245.16000400000001,237.86296099999998,9593300,1.9312285824567044
10,2018-06-18,244.72000099999997,246.82000699999998,241.33999599999999,244.82000699999998,237.533081,6122000,2.001388763133235
11,2018-06-25,243.88999900000002,245.44999700000002,233.479996,238.02999900000003,230.94516000000002,6212200,2.028525849802654
12,2018-07-02,237.97000099999997,242.80000299999998,235.38000499999998,242.149994,234.94255099999998,2773400,1.9829857728594453
13,2018-07-09,240.38000499999998,252.41000400000001,239.99000499999997,250.50999500000003,243.05372599999998,6259900,1.9666280740614759
14,2018-07-16,250.42999300000002,250.42999300000002,242.0,248.520004,241.122971,5317800,2.0080073674874077
15,2018-07-23,248.38999900000002,251.17999300000002,240.289993,249.479996,242.054352,6979600,1.996152028156999
16,2018-07-30,249.229996,258.589996,249.229996,257.950012,250.27226299999998,5891800,1.9671641186044992
17,2018-08-06,257.140015,263.23999,256.929993,260.040009,252.30003399999998,3570000,1.9919627867725542
18,2018-08-13,260.850006,268.040009,260.049988,263.950012,256.093658,4772200,1.9851865776766855
19,2018-08-20,263.950012,266.0,260.809998,265.380005,257.48111,3904500,1.9946115269686577
20,2018-08-27,266.380005,268.130005,263.179993,264.730011,256.850433,4075800,2.0024553090809185
21,2018-09-03,264.170013,273.140015,262.709991,271.899994,263.80703700000004,6535800,1.973630072974551
22,2018-09-10,267.730011,272.26001,260.799988,270.77999900000003,263.44979900000004,6387000,2.0041361806785436
23,2018-09-17,272.170013,276.0,268.98999,272.519989,265.142731,7136400,1.9936151839489469
24,2018-09-24,271.899994,274.690002,268.869995,274.049988,266.63131699999997,4976700,1.9944170805802044
