,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,114.489998,116.790001,113.970001,115.269997,108.57366200000001,9352600,0.0
1,2018-04-16,116.440002,119.589996,115.800003,116.839996,110.052467,12126300,1.986562829050422
2,2018-04-23,117.260002,120.089996,115.300003,119.879997,112.91586299999999,8476300,1.974641298998364
3,2018-04-30,120.0,125.93,112.58000200000001,125.360001,118.07751499999999,18147300,1.9562858650583452
4,2018-05-07,125.349998,127.91999799999999,124.849998,127.339996,119.94248200000001,12455600,1.9844511146364414
5,2018-05-14,127.559998,129.509995,125.279999,128.91000400000001,121.42128799999999,9374800,1.9878208986790502
6,2018-05-21,129.21000700000002,131.020004,127.139999,130.649994,123.06019599999999,7349500,1.986682050670435
7,2018-05-28,129.699997,132.78999299999998,128.679993,132.729996,125.019356,9097000,1.9843290735878574
8,2018-06-04,133.21000700000002,136.320007,133.050003,135.350006,127.487144,12124500,1.98064270495858
9,2018-06-11,134.899994,141.520004,133.509995,139.570007,132.131897,14559800,1.9697642703421232
10,2018-06-18,138.53999299999998,139.949997,136.53999299999998,139.08999599999999,131.67748999999998,10166400,2.003451082132463
11,2018-06-25,138.639999,139.320007,132.929993,134.139999,126.99128700000001,11891500,2.036901722356506
12,2018-07-02,132.66000400000001,135.669998,132.58999599999999,134.220001,127.067001,11512300,1.9994039487453141
13,2018-07-09,134.320007,138.009995,133.21000700000002,137.33999599999999,130.020721,10112400,1.9772826919261013
14,2018-07-16,137.520004,138.229996,134.740005,137.330002,130.01130700000002,8208100,2.0000727736099497
15,2018-07-23,136.990005,140.389999,136.419998,137.41000400000001,130.08699,7502700,1.9994177862042706
16,2018-07-30,136.75,137.33999599999999,129.21000700000002,134.25,127.095436,13642500,2.023538204841713
17,2018-08-06,134.279999,139.979996,133.979996,139.28999299999998,131.866806,9733600,1.9638165463903787
18,2018-08-13,139.820007,142.949997,139.139999,142.550003,134.95311,11017300,1.977130761617732
19,2018-08-20,142.820007,144.03999299999998,142.100006,143.58999599999999,135.937653,7643300,1.992757204338943
20,2018-08-27,144.330002,146.96000700000002,143.199997,146.75,138.929245,9718300,1.9784667529812605
21,2018-09-03,144.350006,147.729996,144.190002,146.729996,138.910324,8897800,2.0001363320421546
22,2018-09-10,147.429993,147.940002,146.429993,147.46000700000002,139.601425,5617300,1.9950494305890003
23,2018-09-17,147.679993,151.009995,146.559998,150.679993,143.321976,8809200,1.978630301635334
24,2018-09-24,149.58999599999999,151.320007,146.5,150.66000400000001,143.302902,8451500,2.000132676221089
25,2018-10-01,151.380005,153.509995,148.929993,150.990005,143.616837,6628200,1.9978144182457642
26,2018-10-08,150.119995,152.360001,137.050003,140.720001,133.848328,11739500,2.072981835751977
27,2018-10-15,140.020004,145.149994,139.03999299999998,143.41000400000001,136.40696699999998,8080000,1.9812425707763035
28,2018-10-22,143.850006,144.91000400000001,135.520004,136.350006,129.691696,10419400,2.0517784942378365
29,2018-10-29,138.800003,145.619995,133.130005,140.720001,133.848328,14159500,1.9689454592883355
30,2018-11-05,141.320007,148.669998,139.720001,147.190002,140.002396,10952000,1.956043203260504
31,2018-11-12,146.679993,147.820007,140.800003,146.550003,139.393661,13981900,2.0043671032882884
32,2018-11-19,146.41000400000001,147.380005,139.449997,140.889999,134.01001000000002,7437500,2.040173213430146
33,2018-11-26,142.830002,148.66000400000001,142.020004,147.419998,140.22116100000002,12146100,1.9557047952205233
34,2018-12-03,149.190002,149.669998,138.28999299999998,139.330002,132.526199,14259100,2.05806356049575
35,2018-12-10,139.630005,142.630005,134.600006,134.820007,128.23645,10255200,2.033451971264176
36,2018-12-17,134.669998,135.919998,125.16999799999999,125.370003,119.92671999999999,21962600,2.0753769145239636
37,2018-12-24,125.019997,131.259995,121.400002,129.229996,123.619102,7485100,1.9701308278304055
38,2018-12-31,130.080002,131.389999,126.059998,131.240005,125.54186999999999,10714500,1.9846844794009268
39,2019-01-07,130.990005,132.580002,129.059998,131.649994,125.934036,10813500,1.9968857651448126
40,2019-01-14,130.16000400000001,135.380005,130.0,135.179993,129.310776,11630700,1.9738866756710067
41,2019-01-21,133.990005,136.740005,132.03999299999998,136.41000400000001,130.487381,8447100,1.9909829853828023
42,2019-01-28,134.96000700000002,141.690002,133.759995,141.619995,135.471176,16168900,1.9632114730691805
43,2019-02-04,141.729996,146.850006,141.389999,146.809998,140.43583700000002,12040200,1.9646481638123852
44,2019-02-11,147.190002,151.350006,146.78999299999998,149.669998,143.171646,11787900,1.9808912939251864
45,2019-02-18,149.020004,153.21000700000002,149.020004,153.179993,146.52926599999998,5894800,1.9770858130278148
46,2019-02-25,154.059998,154.550003,151.66000400000001,153.899994,147.218002,8455100,1.995321630746782
47,2019-03-04,153.889999,154.320007,148.149994,149.240005,142.760345,13367200,2.0312247979353795
48,2019-03-11,149.880005,155.360001,149.029999,155.309998,149.340256,12606000,1.960916920493425
49,2019-03-18,155.309998,156.03999299999998,153.440002,153.809998,147.897903,8639300,2.00975229191538
50,2019-03-25,153.479996,159.91000400000001,152.759995,159.740005,153.599976,7936800,1.9628771327508097
51,2019-04-01,161.199997,162.71000700000002,158.179993,160.33999599999999,154.176926,8032200,1.9962580078896848
52,2019-04-08,159.949997,163.380005,158.889999,163.309998,157.03276100000002,5729900,1.9818137160224567
53,2019-04-15,163.029999,164.41000400000001,161.529999,162.440002,156.196213,4637100,2.005355798998328
54,2019-04-22,161.649994,165.5,161.33999599999999,163.699997,157.40776100000002,6370500,1.992303023683012
55,2019-04-29,163.860001,164.559998,154.71000700000002,160.190002,154.0327,10220700,2.0219114486308576
56,2019-05-06,157.380005,161.399994,157.33999599999999,161.029999,154.84037800000002,8137000,1.9947835992969236
57,2019-05-13,158.41000400000001,162.449997,157.0,161.720001,155.50386,10191000,1.9957333539714732
58,2019-05-20,160.100006,164.029999,160.100006,161.850006,155.628906,6229300,1.99919675628557
59,2019-05-27,161.970001,163.740005,158.940002,160.119995,153.96537800000002,4306800,2.010804465738336
60,2019-06-03,160.550003,167.869995,155.259995,166.919998,160.503998,7769500,1.9592619034179475
61,2019-06-10,167.309998,168.869995,163.330002,165.53999299999998,159.17706299999998,6384600,2.0083363843080506
62,2019-06-17,166.08999599999999,170.449997,165.28999299999998,168.16000400000001,162.47319,7711900,1.9844195353373086
63,2019-06-24,168.759995,169.25,162.100006,165.330002,159.738907,7707100,2.0171172924802843
64,2019-07-01,167.619995,167.820007,158.919998,164.83999599999999,159.265472,22674900,2.0029726159420678
65,2019-07-08,164.580002,165.58999599999999,162.5,165.130005,159.54568500000002,8739700,1.9982437534595847
66,2019-07-15,165.479996,168.970001,164.029999,166.46000700000002,160.830704,8783600,1.9920100808358128
67,2019-07-22,166.979996,169.580002,166.070007,169.270004,163.545654,6761600,1.9833993210043286
68,2019-07-29,169.130005,172.0,161.78999299999998,164.270004,158.714767,14143700,2.030437693299137
69,2019-08-05,162.71000700000002,170.389999,158.729996,167.729996,162.057739,13310300,1.9793716563374866
70,2019-08-12,167.41000400000001,169.179993,162.509995,167.020004,161.37175,8150600,2.004250939905378
71,2019-08-19,169.029999,170.71000700000002,164.199997,164.800003,159.22683700000002,6363000,2.0134708796091467
72,2019-08-26,166.649994,170.919998,164.720001,169.83999599999999,164.09638999999999,7097700,1.9703250522921587
73,2019-09-02,167.75,174.5,166.600006,173.25,167.391083,9496700,1.9803174372294372
74,2019-09-09,173.559998,173.690002,158.949997,159.740005,154.337952,10455800,2.0845749003200544
75,2019-09-16,158.899994,160.809998,156.03999299999998,159.300003,154.671127,11246000,2.0027620966209274
76,2019-09-23,158.770004,163.970001,158.5,160.429993,155.76826499999999,10979200,1.9929564916206164
77,2019-09-30,160.830002,162.940002,153.720001,159.169998,154.54489099999998,8951600,2.0079160332715467
78,2019-10-07,158.949997,163.83999599999999,155.83999599999999,162.520004,157.79754599999998,7701700,1.9793871159392784
79,2019-10-14,162.649994,165.199997,162.059998,163.53999299999998,158.787903,7025300,1.993763060757866
80,2019-10-21,164.080002,164.490005,159.08999599999999,161.96000700000002,157.253815,8037300,2.009755408321265
81,2019-10-28,162.580002,164.41000400000001,158.259995,162.979996,158.244186,13701100,1.9937416307213558
82,2019-11-04,164.21000700000002,164.610001,156.889999,162.729996,158.00143400000002,12564500,2.0015362871390963
83,2019-11-11,162.0,171.190002,161.639999,171.169998,166.196213,9644300,1.9506922819500179
