,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
35,2018-12-10,158.91000400000001,161.559998,153.100006,153.830002,150.968124,4653000,2.0318533051829513
36,2018-12-17,153.630005,154.360001,140.639999,141.25,138.622162,7410500,2.089061961061947
37,2018-12-24,140.820007,145.179993,135.300003,143.699997,141.02655,4097900,1.98295061203098
38,2018-12-31,144.240005,145.649994,141.630005,144.550003,141.860779,4613500,1.9941196403849262
39,2019-01-07,143.889999,147.919998,141.880005,147.25,144.510529,5526900,1.981663857385399
40,2019-01-14,146.330002,154.699997,146.330002,154.41000400000001,151.537323,4204300,1.9536299215431663
41,2019-01-21,154.070007,155.729996,152.490005,154.389999,151.5177,3187900,2.0001295744551433
42,2019-01-28,153.46000700000002,168.490005,151.649994,167.46000700000002,164.344543,9112400,1.9219514662984576
43,2019-02-04,168.5,168.979996,164.690002,168.169998,165.469727,5969600,1.9957781351701034
44,2019-02-11,168.729996,173.08999599999999,168.259995,171.970001,169.208725,5496100,1.9779031053212588
45,2019-02-18,171.309998,173.529999,170.889999,172.059998,169.297256,4012800,1.999476944083191
46,2019-02-25,172.279999,173.220001,170.169998,171.649994,168.893845,4743300,2.002388604802398
47,2019-03-04,171.990005,172.690002,156.08999599999999,162.03999299999998,159.438156,13476200,2.0593063528458684
48,2019-03-11,162.78999299999998,170.270004,162.66000400000001,170.0,167.27034,5504400,1.9531764294117646
49,2019-03-18,170.0,170.720001,165.330002,166.309998,163.639587,3852100,2.022187493502345
50,2019-03-25,166.570007,170.830002,165.220001,170.699997,167.959091,4421600,1.9742823721315004
51,2019-04-01,171.720001,175.259995,171.28999299999998,172.58999599999999,169.818771,4154300,1.9890491972663353
52,2019-04-08,172.199997,176.300003,171.389999,176.119995,173.29208400000002,3215100,1.9799568527128335
53,2019-04-15,176.029999,178.869995,173.320007,175.169998,172.35733000000002,3066400,2.005423286012711
54,2019-04-22,174.66000400000001,182.610001,174.5,180.169998,177.277039,4371200,1.9722484317283502
55,2019-04-29,179.78999299999998,180.699997,174.259995,178.75,175.879837,4200500,2.0079440447552446
56,2019-05-06,176.690002,180.21000700000002,174.850006,179.100006,176.659515,3693400,1.9980457510425766
57,2019-05-13,176.550003,182.369995,175.330002,180.53999299999998,178.07986499999998,4369400,1.9920239999123077
58,2019-05-20,180.21000700000002,181.119995,176.75,177.78999299999998,175.367371,4627100,2.0154676872055446
59,2019-05-27,178.0,182.139999,177.009995,180.070007,177.616302,5195500,1.9873381800890362
60,2019-06-03,180.5,191.600006,179.929993,190.240005,187.647705,4815500,1.9465412230198378
61,2019-06-10,191.71000700000002,192.78999299999998,188.520004,190.759995,188.160629,4136700,1.9972741139985875
62,2019-06-17,191.240005,194.0,188.520004,192.020004,189.403458,4515200,1.9934381367891232
63,2019-06-24,192.429993,194.509995,189.429993,192.979996,190.350372,3866700,1.9950254325842145
64,2019-07-01,194.369995,198.610001,192.96000700000002,197.580002,194.887695,2254600,1.9767182611932557
65,2019-07-08,197.279999,197.949997,194.919998,197.470001,194.77920500000002,2931000,2.0005570517012354
66,2019-07-15,197.899994,197.990005,194.100006,194.91000400000001,192.254089,3032100,2.0131342514363704
67,2019-07-22,195.100006,198.0,192.970001,194.559998,191.908829,4485400,2.001798961778361
68,2019-07-29,194.559998,197.03999299999998,187.869995,191.03999299999998,188.436813,4061600,2.018425487484184
69,2019-08-05,188.91000400000001,191.110001,181.889999,189.429993,187.275299,4656200,2.008499182069863
70,2019-08-12,188.029999,192.28999299999998,185.199997,191.509995,189.331665,4402900,1.9891389376309052
71,2019-08-19,192.5,195.470001,188.179993,189.119995,186.968857,3308300,2.0126374791835207
72,2019-08-26,190.429993,195.5,188.880005,194.850006,192.633667,2816600,1.9705927081162113
73,2019-09-02,193.28999299999998,198.08999599999999,191.429993,195.279999,193.058777,2558400,1.9977980694274786
74,2019-09-09,196.399994,196.399994,185.300003,190.880005,188.708832,4845700,2.0230510995638333
75,2019-09-16,189.740005,195.649994,188.669998,193.0,190.80471799999998,4037600,1.9890155699481864
76,2019-09-23,191.66000400000001,195.949997,191.229996,193.470001,191.269394,3730100,1.9975706776369946
77,2019-09-30,193.580002,195.300003,184.520004,192.0,189.816101,3116200,2.0076562552083335
78,2019-10-07,190.919998,192.729996,185.509995,191.100006,188.926331,2750600,2.0047095445931067
79,2019-10-14,190.889999,195.070007,190.149994,192.91000400000001,190.715744,2695300,1.990617396908042
80,2019-10-21,194.139999,196.75,188.070007,188.649994,186.504196,4627600,2.0225815538589416
81,2019-10-28,189.440002,196.449997,187.580002,195.850006,193.622314,5731200,1.963237111159445
82,2019-11-04,197.020004,197.240005,191.21000700000002,194.570007,192.792679,4443300,2.006578603864675
83,2019-11-11,192.770004,199.759995,192.520004,198.71000700000002,196.894836,4556200,1.97916561897157
84,2019-11-18,196.990005,201.779999,196.66000400000001,199.580002,197.75688200000002,4657400,1.9956408708724236
85,2019-11-25,200.0,205.869995,199.690002,203.610001,201.750092,2940500,1.9802072639840518
86,2019-12-02,204.119995,206.779999,198.600006,205.990005,204.108322,3494300,1.9884460219319866
87,2019-12-09,205.679993,206.559998,202.83999599999999,206.149994,204.266861,3470400,1.9992239194535217
88,2019-12-16,207.389999,212.649994,205.179993,209.92999300000002,208.01234399999998,5752000,1.9819940021624254
89,2019-12-23,210.82000699999998,210.82000699999998,205.419998,207.509995,205.614471,3342600,2.0116620792169555
90,2019-12-30,207.970001,209.88000499999998,205.970001,207.970001,206.070251,2381800,1.9977881136808766
91,2020-01-06,207.229996,209.830002,205.470001,208.059998,206.159439,2905100,1.999567446886162
92,2020-01-13,208.309998,211.960007,206.740005,211.850006,209.914825,3180200,1.9821099462229894
93,2020-01-20,211.30000299999998,214.83999599999999,210.169998,213.419998,211.47048999999998,3211400,1.9926436509478367
94,2020-01-27,210.649994,227.710007,210.649994,220.25,218.23806800000003,4912500,1.9689897752553915
95,2020-02-03,222.22000099999997,230.600006,221.42999300000002,230.13000499999998,228.48556499999998,5515100,1.9570677235243619
96,2020-02-10,229.63999900000002,235.809998,229.13999900000002,235.729996,234.04554700000003,3475200,1.9762440457513943
97,2020-02-17,233.32000699999998,238.190002,230.690002,231.50999500000003,229.85571299999998,3864600,2.0182281590045386
98,2020-02-24,226.92999300000002,230.149994,202.33999599999999,208.0,206.513702,7841900,2.1130288221153846
99,2020-03-02,208.779999,225.559998,206.470001,214.809998,213.27504,7316100,1.9682975743056428
100,2020-03-09,198.389999,198.449997,168.050003,177.449997,176.18199199999998,24094600,2.210538188963734
101,2020-03-16,160.679993,177.41000400000001,145.050003,149.550003,148.481369,15074700,2.1865596351743304
102,2020-03-23,146.71000700000002,171.529999,143.929993,165.419998,164.237961,13069400,1.9040624157183224
103,2020-03-30,167.580002,173.009995,151.03999299999998,154.139999,153.038574,8226600,2.0731802197559372
104,2020-04-06,160.580002,193.600006,158.809998,192.050003,190.677673,7749400,1.8026034709304326
105,2020-04-13,188.669998,194.320007,181.970001,190.809998,189.44653300000002,6062300,2.006498637456094
106,2020-04-20,188.309998,188.309998,173.179993,175.53999299999998,174.285645,5847000,2.0869887524719224
107,2020-04-27,175.91000400000001,179.850006,167.449997,178.21000700000002,176.936584,9497400,1.9850175978052678
108,2020-05-04,178.240005,189.770004,176.08999599999999,189.759995,188.891174,5841300,1.9391337041297878
109,2020-05-11,188.75,195.0,186.229996,191.669998,190.792435,9309300,1.990034940157927
110,2020-05-18,195.740005,200.309998,190.690002,191.970001,191.091064,5694400,1.9984372402019208
111,2020-05-25,195.429993,201.529999,194.75,196.949997,196.048264,7113300,1.9747144144409403
112,2020-06-01,196.279999,204.399994,194.050003,200.199997,199.283386,5805400,1.9837662335229704
113,2020-06-08,200.03999299999998,200.440002,177.850006,181.949997,181.116928,7667400,2.100302282500175
114,2020-06-15,178.520004,194.860001,177.21000700000002,186.78999299999998,185.934769,8299200,1.974088569080893
115,2020-06-22,185.800003,196.41000400000001,185.020004,190.020004,189.149994,9849700,1.9830017317545154
116,2020-06-29,191.429993,193.820007,186.149994,191.449997,190.573441,5220000,1.9925307233094396
117,2020-07-06,194.669998,197.75,191.800003,197.559998,196.655472,6995100,1.9690726814038537
118,2020-07-13,198.0,204.179993,196.080002,203.66000400000001,202.727554,6188200,1.9700480905421174
119,2020-07-20,202.83999599999999,208.740005,202.270004,207.169998,206.221466,5730600,1.9830574212777665
120,2020-07-27,207.570007,208.119995,200.529999,205.220001,204.280396,7934500,2.0095019831911998
121,2020-08-03,205.389999,206.449997,193.529999,195.440002,194.958725,7186600,2.0500409276500107
122,2020-08-10,195.41000400000001,197.630005,190.0,197.199997,196.71438600000002,10251100,1.991075075929134
123,2020-08-17,197.199997,199.630005,193.179993,193.639999,193.163162,6518000,2.0183846210410277
124,2020-08-24,193.440002,201.229996,188.229996,200.110001,199.617233,7977700,1.9676677728865735
125,2020-08-31,199.699997,212.100006,198.46000700000002,202.740005,202.240753,7837500,1.987027700823032
126,2020-09-07,201.869995,206.399994,197.83999599999999,201.53999299999998,201.043701,5618600,2.005954212770068
127,2020-09-14,203.330002,204.559998,199.03999299999998,201.0,200.50503500000002,5864500,2.0026865323383083
128,2020-09-21,198.179993,205.229996,192.190002,196.360001,195.876465,9113000,2.0236300620104397
129,2020-09-28,198.759995,208.240005,198.520004,205.520004,205.013916,6755300,1.955430114724988
130,2020-10-05,207.059998,212.94999700000002,204.740005,209.190002,208.67486599999998,4860400,1.982456150079295
131,2020-10-12,209.809998,216.49000499999997,208.080002,212.88000499999998,212.35578900000002,7068200,1.9826662771827726
132,2020-10-19,212.5,214.600006,204.869995,207.309998,206.7995,4650000,2.0268680095206983
133,2020-10-26,205.520004,206.41000400000001,180.559998,184.009995,183.55687,9054000,2.126623572811901
134,2020-11-02,186.059998,191.639999,179.520004,190.350006,190.350006,10968700,1.9666928773304058
135,2020-11-09,195.0,204.78999299999998,191.149994,204.440002,204.440002,9993300,1.9310800437186457
136,2020-11-16,206.860001,209.41000400000001,197.860001,198.669998,198.669998,8118700,2.0290431572863863
137,2020-11-23,199.869995,210.11000099999998,198.830002,206.580002,206.580002,4761700,1.9617097302574331
138,2020-11-30,205.429993,213.19999700000002,204.440002,211.600006,211.600006,7477800,1.9762759742076756
139,2020-12-07,211.69999700000002,214.0,203.669998,204.110001,204.110001,7664200,2.0366959235868114
140,2020-12-14,206.309998,213.61999500000002,203.399994,205.490005,205.490005,10960600,1.9932843254347092
141,2020-12-21,205.690002,211.66000400000001,201.360001,210.61000099999998,210.61000099999998,6100400,1.9756896824666936
142,2020-12-28,211.49000499999997,212.399994,206.149994,211.270004,211.270004,3671900,1.9968760212642396
143,2020-12-31,207.399994,211.55000299999998,206.179993,211.270004,211.270004,988770,2.0
