,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,161.229996,164.669998,160.110001,162.970001,152.915024,3564000,0.0
1,2018-04-16,164.550003,169.149994,163.860001,166.270004,156.01144399999998,3434400,1.9801527460118422
2,2018-04-23,166.029999,167.229996,161.699997,165.020004,154.838593,5541600,2.007574839229794
3,2018-04-30,165.940002,166.119995,159.070007,162.759995,152.717972,5462100,2.013885531269523
4,2018-05-07,162.970001,167.5,162.529999,166.28999299999998,156.030167,4701200,1.9787720359095813
5,2018-05-14,166.270004,168.83999599999999,164.669998,168.240005,157.859879,4880100,1.988409344139047
6,2018-05-21,168.949997,170.28999299999998,164.240005,165.0,154.819794,3790500,2.0196363939393938
7,2018-05-28,163.740005,164.21000700000002,160.919998,163.53999299999998,153.44988999999998,3209800,2.0089275227008234
8,2018-06-04,164.309998,168.66000400000001,163.070007,168.509995,158.113251,4407800,1.9705061886685118
9,2018-06-11,168.649994,169.470001,162.639999,164.179993,154.050385,5594500,2.0263735058144388
10,2018-06-18,162.919998,163.369995,155.41000400000001,158.080002,148.326736,6320300,2.038587999258755
11,2018-06-25,157.600006,158.28999299999998,154.669998,155.729996,146.12175,5072700,2.0150902591688244
12,2018-07-02,155.070007,157.53999299999998,154.28999299999998,156.639999,148.019104,3316300,1.994190481321441
13,2018-07-09,157.66000400000001,159.669998,156.509995,157.330002,148.671127,3464000,1.995614294850133
14,2018-07-16,156.949997,157.619995,153.009995,154.350006,145.85514799999999,6139600,2.0193067436615455
15,2018-07-23,154.380005,162.949997,153.529999,161.240005,152.365982,7415100,1.9572686753513808
16,2018-07-30,161.779999,165.08999599999999,159.309998,159.96000700000002,151.156403,5788100,2.0080019876468245
17,2018-08-06,158.919998,162.149994,157.009995,157.869995,149.181396,3857000,2.0132388171672524
18,2018-08-13,162.199997,166.639999,161.309998,166.610001,157.44041399999998,7321100,1.9475421286384844
19,2018-08-20,166.300003,167.860001,163.600006,165.970001,156.83561699999998,4263500,2.0038561185524126
20,2018-08-27,166.529999,169.0,165.830002,166.28999299999998,157.138016,3503100,1.9980756989989172
21,2018-09-03,166.110001,166.399994,163.419998,164.850006,155.777267,3005700,2.0087351346532554
22,2018-09-10,165.850006,170.0,165.110001,168.610001,159.330368,2987900,1.9777000475790283
23,2018-09-17,168.509995,171.66000400000001,167.020004,170.610001,161.220276,5450100,1.9882773577851394
24,2018-09-24,170.490005,171.020004,166.169998,167.050003,157.856216,3851500,2.0213109723799287
25,2018-10-01,168.070007,171.550003,167.83999599999999,168.880005,160.634003,3682600,1.9891638918414292
26,2018-10-08,168.479996,169.479996,157.0,158.270004,150.54208400000002,5420400,2.0670373458763547
27,2018-10-15,157.940002,160.53999299999998,155.119995,155.399994,147.81218,4442000,2.0184685335316033
28,2018-10-22,156.0,156.309998,148.440002,149.429993,142.133682,8415700,2.039951825467863
29,2018-10-29,151.330002,158.059998,149.419998,155.83999599999999,148.230698,7576300,1.9588680495089337
30,2018-11-05,156.320007,161.860001,151.850006,159.899994,152.092484,6100800,1.9746091422617564
31,2018-11-12,159.860001,164.570007,155.899994,163.860001,155.859116,5328300,1.9758329856228916
