,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,64.91999799999999,67.66999799999999,64.08000200000001,67.209999,65.751648,10128800,0.0
1,2018-04-16,67.83000200000001,70.290001,67.32,67.550003,66.084274,12601000,1.9949666323478916
2,2018-04-23,67.709999,68.66999799999999,64.910004,66.279999,64.841827,13581600,2.019161195219692
3,2018-04-30,66.489998,67.25,64.860001,67.0,65.546196,11350000,1.9892537164179105
4,2018-05-07,67.160004,69.599998,66.839996,69.449997,67.943039,8862400,1.96472286384692
5,2018-05-14,69.730003,70.449997,60.700001,64.32,62.924347,33021100,2.0797574160447763
6,2018-05-21,64.75,65.989998,62.84,63.150002,61.779743,14433000,2.018527283657093
7,2018-05-28,62.630001,63.23,61.299999,62.779999,61.417763,10079000,2.00589364456664
8,2018-06-04,63.169998,66.370003,62.759997999999996,65.730003,64.30375699999999,13856100,1.9551193691562738
9,2018-06-11,65.68,66.75,65.190002,66.129997,64.695076,17282500,1.9939513984856223
10,2018-06-18,65.480003,65.540001,62.27,62.790001000000004,61.427547,19339800,2.0531931190763957
11,2018-06-25,62.459998999999996,63.0,60.419998,61.84,60.498160999999996,11586100,2.0153622412677876
12,2018-07-02,61.360001000000004,62.400002,60.790001000000004,62.290001000000004,60.9384,6908100,1.9927757105028783
13,2018-07-09,62.43,63.830002,62.43,63.380001,62.154506999999995,7925300,1.98280214605866
14,2018-07-16,63.23,64.650002,62.150002,63.849998,62.615417,6948000,1.992639044405295
15,2018-07-23,63.700001,66.83000200000001,63.369999,65.75,64.478668,12020100,1.9711026311787072
16,2018-07-30,65.870003,66.690002,64.5,65.730003,64.459076,10940100,2.0003042294095135
17,2018-08-06,65.699997,68.150002,65.33000200000001,66.260002,64.978806,11277700,1.9920012226984236
18,2018-08-13,66.440002,67.260002,64.220001,64.660004,63.40975600000001,17763400,2.024744786591724
19,2018-08-20,64.57,66.260002,64.459999,65.980003,64.704239,11360200,1.9799939536225848
20,2018-08-27,66.33000200000001,67.650002,65.860001,67.540001,66.23406999999999,9123900,1.976902606205173
21,2018-09-03,67.339996,67.83000200000001,66.760002,67.400002,66.096779,6204600,2.00207713643688
22,2018-09-10,67.82,69.660004,67.25,68.849998,67.518738,8823900,1.9789397815233052
23,2018-09-17,69.639999,71.459999,68.410004,70.720001,69.352577,10765700,1.97355765026078
24,2018-09-24,70.68,71.0,69.699997,70.540001,69.176064,10083900,2.002551743655348
25,2018-10-01,70.68,72.370003,69.449997,70.300003,68.940704,13996700,2.0034139116608576
26,2018-10-08,69.959999,70.050003,64.620003,66.239998,65.096703,14708000,2.0612923478651073
27,2018-10-15,65.91999799999999,67.57,64.239998,64.470001,63.357262,10207900,2.0274545831013713
28,2018-10-22,64.690002,64.839996,61.009997999999996,62.73,61.647285,16367100,2.027737940379404
