,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,43.650002,45.07,43.380001,44.560001,41.7463,12393500,0.0
1,2018-04-16,44.889998999999996,45.52,44.689999,45.279999,42.420837,17892000,1.9840989837477694
2,2018-04-23,45.360001000000004,46.189999,44.720001,45.889998999999996,42.992317,13953300,1.98670734335819
3,2018-04-30,46.009997999999996,46.189999,44.060001,44.810001,41.980522,20479800,2.024101717828571
4,2018-05-07,44.810001,45.509997999999996,44.310001,45.23,42.373996999999996,13923400,1.9907141499005083
5,2018-05-14,45.25,45.689999,44.939999,45.389998999999996,42.523888,13265900,1.9964750164458034
6,2018-05-21,45.610001000000004,45.810001,44.950001,45.34,42.477051,13968600,2.0011027569475073
7,2018-05-28,45.029999,45.849998,44.259997999999996,45.400002,42.776367,16180900,1.9986783701022746
8,2018-06-04,45.619999,45.91,45.16,45.889998999999996,43.238049,12974800,1.9893223575794803
9,2018-06-11,45.98,46.0,45.009997999999996,45.75,43.106136,15918400,2.003060087431694
10,2018-06-18,45.400002,45.52,44.150002,44.189999,41.636284,15405300,2.035302127976966
11,2018-06-25,44.009997999999996,44.380001,43.009997999999996,43.02,40.533901,15048200,2.027196629474663
12,2018-07-02,42.849998,43.349998,42.470001,42.91,40.43026,9469000,2.0025635050104875
13,2018-07-09,42.970001,43.450001,42.130001,42.599998,40.138168,14587000,2.0072770425951663
14,2018-07-16,42.610001000000004,43.439999,42.450001,43.060001,40.57159,14523300,1.9893171623474881
15,2018-07-23,43.02,46.490002000000004,42.970001,46.310001,43.633774,15777600,1.9298207745665996
16,2018-07-30,46.349998,46.959998999999996,46.130001,46.59,43.897594,18426200,1.9939901481004507
17,2018-08-06,46.619999,47.080002,46.220001,46.48,43.793949,10624900,2.00236660929432
18,2018-08-13,46.419998,46.849998,46.02,46.759997999999996,44.05777,15535900,1.9940120185633883
19,2018-08-20,46.740002000000004,47.07,46.259997999999996,46.669998,43.972969,10790900,2.0019284337659493
20,2018-08-27,46.900002,47.150002,46.209998999999996,46.240002000000004,43.811321,12970000,2.0092992210510716
21,2018-09-03,46.09,47.150002,45.799999,46.82,44.360855,9883900,1.9876121742844937
22,2018-09-10,46.93,47.279999,46.200001,47.209998999999996,44.730373,12159700,1.9917390593463054
23,2018-09-17,47.27,48.09,46.869999,48.040001000000004,45.516781,15706400,1.982722689785123
24,2018-09-24,48.099998,48.189999,46.630001,47.07,44.597725,12235300,2.0206076269386024
25,2018-10-01,47.240002000000004,47.369999,46.400002,46.5,44.057663,13338900,2.012258064516129
26,2018-10-08,46.400002,47.639998999999996,43.509997999999996,44.049999,41.736343,21438400,2.0556186391740896
27,2018-10-15,44.02,45.080002,43.669998,44.470001,42.134289,15422800,1.990555385865631
28,2018-10-22,44.560001,44.860001000000004,41.450001,41.700001,39.509777,21763400,2.0664268569202195
29,2018-10-29,42.099998,43.759997999999996,41.84,42.900002,40.646751,18884400,1.972027950022007
30,2018-11-05,42.939999,45.48,42.91,45.040001000000004,42.674351,13502900,1.9524867017653929
