,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
76,76,2018-07-26,71.32,71.43,71.010002,71.199997,67.888451,1401800,1.9994383005381309
77,77,2018-07-27,71.5,73.110001,70.800003,70.889999,67.592857,1329500,2.004372944059429
78,78,2018-07-30,71.040001,71.699997,70.980003,71.139999,67.83123,935500,1.9964858025932781
79,79,2018-07-31,71.239998,71.449997,71.010002,71.349998,68.031471,1493100,1.9970567763715987
80,80,2018-08-01,71.389999,71.41999799999998,70.870003,71.339996,68.021927,912200,2.0001402018581556
81,81,2018-08-02,70.860001,71.230003,70.360001,71.150002,67.84078199999999,923300,2.002670330213062
82,82,2018-08-03,71.150002,71.459999,70.879997,71.459999,68.13636,534300,1.9956619506809679
83,83,2018-08-06,71.5,71.720001,71.349998,71.540001,68.212639,651500,1.9988817165378567
84,84,2018-08-07,71.599998,71.900002,71.389999,71.589996,68.260307,732700,1.9993016482358792
85,85,2018-08-08,71.620003,71.970001,71.300003,71.650002,68.31752,671300,1.9991625122355197
86,86,2018-08-09,71.779999,71.879997,71.32,71.360001,68.04100799999999,537300,2.0040639153017947
87,87,2018-08-10,71.019997,71.040001,70.57,70.870003,67.573792,645600,2.0069140394984886
88,88,2018-08-13,70.900002,71.160004,70.139999,70.43,67.154274,714100,2.0062473803776797
89,89,2018-08-14,70.459999,70.849998,70.400002,70.660004,67.373566,518600,1.9967449195162799
90,90,2018-08-15,70.33000200000001,71.199997,70.07,71.120003,67.81218,702200,1.9935320728262627
91,91,2018-08-16,71.400002,72.230003,71.349998,71.910004,68.565422,767800,1.9890140320392697
92,92,2018-08-17,71.849998,72.379997,71.839996,72.209999,68.85147099999999,795300,1.9958455199535456
93,93,2018-08-20,72.480003,72.559998,71.940002,71.970001,68.62264300000001,590500,2.003334694965476
94,94,2018-08-21,71.91999799999998,72.529999,71.849998,72.360001,68.99449200000001,554000,1.9946102819981992
95,95,2018-08-22,72.25,72.309998,71.629997,71.66999799999998,68.336586,516600,2.009627501315125
96,96,2018-08-23,71.699997,71.82,71.459999,71.75,68.412872,418200,1.9988849895470377
97,97,2018-08-24,72.0,72.190002,71.660004,72.150002,68.794273,381600,1.9944559668896475
98,98,2018-08-27,72.449997,72.650002,72.260002,72.300003,68.937302,470600,1.997925297458148
99,99,2018-08-28,72.269997,72.43,71.93,72.139999,68.78473699999999,444100,2.0022179650986685
100,100,2018-08-29,72.160004,72.5,71.970001,72.279999,68.918213,418300,1.9980630879643484
101,101,2018-08-30,72.279999,72.279999,71.5,71.66999799999998,68.336586,681700,2.0085112462260715
102,102,2018-08-31,71.43,72.199997,71.43,72.139999,68.78473699999999,656300,1.9934848765384647
103,103,2018-09-04,72.110001,73.0,72.110001,72.989998,69.595192,747200,1.988354582500468
104,104,2018-09-05,73.029999,73.660004,72.760002,73.529999,70.110085,862400,1.9926560450517616
105,105,2018-09-06,73.08000200000002,73.980003,73.029999,73.860001,70.819618,570900,1.9955320607157856
106,106,2018-09-07,73.68,74.099998,73.550003,73.760002,70.723732,623400,2.0013557347788575
107,107,2018-09-10,74.059998,74.550003,73.589996,74.190002,71.13604000000002,722600,1.9942040707857103
108,108,2018-09-11,73.93,74.309998,73.739998,74.129997,71.078499,634100,2.000809456393206
109,109,2018-09-12,74.0,74.139999,73.519997,73.550003,70.522377,472900,2.007885710079441
110,110,2018-09-13,73.660004,74.839996,73.620003,74.620003,71.54833199999999,832600,1.9856606813591258
111,111,2018-09-14,75.0,75.190002,74.660004,74.889999,71.80722,567300,1.9963947656081553
112,112,2018-09-17,75.0,75.220001,74.83000200000002,75.120003,72.027748,914900,1.996938179036015
113,113,2018-09-18,75.040001,75.269997,74.160004,75.029999,71.941452,766300,2.0011995735199197
114,114,2018-09-19,75.129997,76.050003,74.980003,75.730003,72.612633,1147800,1.9907565829622376
115,115,2018-09-20,76.150002,76.220001,75.760002,76.129997,72.99616999999998,790900,1.9947459081076806
116,116,2018-09-21,76.309998,76.489998,75.849998,75.910004,72.78524,1370900,2.0028980765170297
117,117,2018-09-24,75.83000200000002,75.83000200000002,75.029999,75.150002,72.056526,692700,2.0101131334633893
118,118,2018-09-25,75.089996,75.470001,74.480003,74.550003,71.481224,554500,2.00804827600074
119,119,2018-09-26,74.610001,74.610001,73.900002,74.019997,70.97303000000002,472700,2.007160308315062
120,120,2018-09-27,74.110001,74.75,73.949997,74.449997,71.385323,561500,1.9942243113858016
121,121,2018-09-28,74.309998,74.599998,74.050003,74.440002,71.375748,681600,2.0001342692064945
122,122,2018-10-01,74.769997,75.190002,74.5,75.16999799999998,72.075684,542800,1.9902887319486164
123,123,2018-10-02,75.08000200000002,75.410004,74.739998,75.349998,72.248283,639000,1.9976111479127046
124,124,2018-10-03,75.610001,75.699997,75.089996,75.110001,72.018173,580900,2.0031952735561807
125,125,2018-10-04,75.110001,75.760002,75.059998,75.709999,72.593468,638600,1.9920750494264305
126,126,2018-10-05,75.639999,75.989998,74.790001,74.849998,71.768867,759300,2.011489659625642
127,127,2018-10-08,74.68,75.650002,74.559998,75.480003,72.37293199999998,461300,1.9916533522130357
128,128,2018-10-09,75.5,75.75,75.110001,75.410004,72.305801,543400,2.000928245541533
129,129,2018-10-10,75.120003,75.32,73.25,73.279999,70.26349599999999,709800,2.029066662514556
130,130,2018-10-11,73.209999,73.300003,71.279999,71.290001,68.35541500000001,1012400,2.027914125011725
131,131,2018-10-12,71.940002,72.0,70.400002,71.25,68.317047,1019200,2.0005614175438597
132,132,2018-10-15,71.230003,71.58000200000002,70.790001,70.790001,67.87599200000001,885900,2.006498078732899
133,133,2018-10-16,71.0,71.93,70.510002,71.879997,68.92112,935700,1.9848358925223664
134,134,2018-10-17,71.83000200000002,72.58000200000002,71.349998,72.110001,69.141655,709400,1.99681037308542
135,135,2018-10-18,72.050003,72.629997,71.32,71.660004,68.71018199999999,879300,2.006279611706413
136,136,2018-10-19,71.68,73.040001,71.510002,72.66999799999998,69.678604,1212900,1.9861016371570566
137,137,2018-10-22,72.790001,72.949997,72.300003,72.720001,69.726547,577300,1.9993123899984544
138,138,2018-10-23,71.610001,72.529999,71.220001,72.349998,69.371765,1481500,2.0051140706320405
139,139,2018-10-24,72.190002,72.389999,71.220001,71.349998,68.412933,1089800,2.0140154173515183
140,140,2018-10-25,71.559998,73.540001,71.18,72.970001,69.966255,1054700,1.9777990547101678
141,141,2018-10-26,72.559998,74.599998,72.410004,74.029999,70.982613,1571400,1.9856815073035459
142,142,2018-10-29,74.849998,75.550003,73.059998,73.849998,70.81002,1532300,2.0024373866604575
143,143,2018-10-30,74.16999799999998,74.41999799999998,73.129997,74.309998,71.251091,1114200,1.9938097158877597
144,144,2018-10-31,74.790001,75.33000200000002,73.959999,74.010002,70.96345500000002,1334400,2.004053452126646
145,145,2018-11-01,74.099998,74.779999,73.41999799999998,74.599998,71.529152,1302100,1.9920912062222846
146,146,2018-11-02,75.32,75.699997,73.529999,74.66999799999998,71.596283,1275900,1.9990625418257013
147,147,2018-11-05,74.82,75.57,74.33000200000002,75.510002,72.40169499999998,988600,1.9888755929313837
148,148,2018-11-06,75.760002,76.25,75.400002,75.839996,72.718094,1039200,1.9956488130616463
149,149,2018-11-07,76.129997,76.980003,75.650002,76.959999,73.792015,940200,1.9854469462765976
150,150,2018-11-08,76.790001,77.769997,76.739998,77.769997,74.56867199999998,872500,1.9895846980680736
151,151,2018-11-09,77.779999,78.370003,77.58000200000002,78.050003,74.837135,963300,1.9964124793179059
152,152,2018-11-12,78.120003,78.33000200000002,77.489998,77.660004,74.463196,1077600,2.005021877155711
153,153,2018-11-13,77.550003,78.5,77.07,77.5,74.309776,1247100,2.0020645677419355
154,154,2018-11-14,77.879997,77.879997,75.879997,76.41999799999998,73.274239,1145900,2.014132452607497
155,155,2018-11-15,76.040001,77.41999799999998,75.769997,77.370003,74.185135,1086900,1.9877212748718642
156,156,2018-11-16,76.949997,78.510002,76.800003,78.379997,75.15355699999998,1103300,1.9871141357660425
157,157,2018-11-19,78.379997,79.029999,78.019997,78.32,75.096024,1196500,2.0007660495403474
158,158,2018-11-20,77.989998,78.08000200000002,77.010002,77.150002,73.974182,1026600,2.0151652361590346
159,159,2018-11-21,77.190002,77.83000200000002,76.449997,76.459999,73.312584,998000,2.0090243657994296
160,160,2018-11-23,76.010002,77.209999,75.980003,76.66999799999998,73.513947,421400,1.9972610016241297
161,161,2018-11-26,77.269997,77.370003,76.339996,76.860001,73.696129,1087400,1.9975279339379657
162,162,2018-11-27,76.639999,77.260002,76.370003,76.93,73.76325200000002,1021100,1.9990900948914598
163,163,2018-11-28,76.910004,78.129997,76.800003,78.089996,74.875496,1163600,1.9851453955766625
164,164,2018-11-29,77.720001,78.480003,77.720001,78.029999,74.817963,961600,2.000768896588093
165,165,2018-11-30,77.900002,78.75,77.07,77.07,73.89748399999998,4205800,2.0124561956662776
166,166,2018-12-03,77.769997,78.33000200000002,76.230003,77.959999,74.750847,2063600,1.9885839018545906
167,167,2018-12-04,77.650002,78.33000200000002,76.029999,76.110001,72.976997,1402800,2.0243068975915532
168,168,2018-12-06,75.08000200000002,75.199997,73.690002,75.059998,72.360016,1738100,2.013988849293601
169,169,2018-12-07,75.139999,75.93,74.199997,74.519997,71.839439,955200,2.007246390522533
170,170,2018-12-10,74.650002,74.879997,73.389999,74.540001,71.858727,1069200,1.999731634025602
171,171,2018-12-11,75.269997,75.489998,74.300003,74.91999799999998,72.22506,1132300,1.9949279630253063
172,172,2018-12-12,75.709999,76.050003,75.110001,75.449997,72.736,815500,1.9929754934251351
173,173,2018-12-13,75.239998,75.779999,74.699997,75.349998,72.639587,1388600,2.0013271267770967
174,174,2018-12-14,74.940002,75.160004,73.809998,74.18,71.511673,955000,2.0157724184416286
175,175,2018-12-17,74.129997,74.239998,72.099998,72.410004,69.805351,997200,2.0244440809587583
176,176,2018-12-18,72.779999,73.18,72.07,72.849998,70.229523,1395000,1.9939602743709064
177,177,2018-12-19,72.900002,74.760002,72.900002,73.32,70.68261,1840600,1.9935897163120568
178,178,2018-12-20,73.209999,73.349998,72.309998,72.900002,70.27771800000001,2045900,2.0057612892795254
179,179,2018-12-21,72.910004,74.269997,71.040001,71.059998,68.503899,2428900,2.0258936680521717
180,180,2018-12-24,70.83000200000002,70.889999,68.940002,68.989998,66.50836899999999,649300,2.030004349326115
181,181,2018-12-26,69.220001,71.309998,68.190002,71.309998,68.744911,778900,1.967465992636825
182,182,2018-12-27,70.559998,72.290001,69.83000200000001,72.290001,69.68965899999999,772400,1.9864434501806134
183,183,2018-12-28,72.459999,73.269997,72.190002,72.519997,69.911385,669900,1.9968285161401758
184,184,2018-12-31,72.68,73.699997,72.68,73.699997,71.048935,680800,1.9839891445314441
185,185,2019-01-02,72.660004,73.07,71.43,71.889999,69.304047,1060500,2.0251773268212174
186,186,2019-01-03,71.639999,71.989998,70.440002,70.540001,68.002617,970600,2.019138049062404
187,187,2019-01-04,71.300003,72.379997,71.089996,72.32,69.718575,1159300,1.975387181969027
188,188,2019-01-07,71.959999,73.16999799999998,71.949997,72.110001,69.516136,859800,2.002912203537482
189,189,2019-01-08,72.839996,73.050003,71.459999,72.43,69.82463100000001,895700,1.9955819549910259
190,190,2019-01-09,72.849998,73.41999799999998,72.720001,73.279999,70.644051,1355800,1.9884006685098345
191,191,2019-01-10,72.93,73.730003,72.699997,73.690002,71.039299,595500,1.9944361108851647
192,192,2019-01-11,73.269997,73.349998,72.43,72.699997,70.084908,998100,2.0136176759402065
193,193,2019-01-14,72.389999,72.910004,72.279999,72.660004,70.046341,1350300,2.000550412851615
194,194,2019-01-15,72.650002,73.08000200000002,72.370003,72.910004,70.28735400000001,921700,1.9965711152614942
195,195,2019-01-16,73.0,73.900002,72.650002,73.720001,71.06822199999998,1176000,1.9890125204963032
196,196,2019-01-17,73.33000200000002,74.110001,73.16999799999998,73.910004,71.251396,798100,1.9974292654618173
197,197,2019-01-18,74.139999,74.550003,74.010002,74.410004,71.733406,1124100,1.9932804734159133
198,198,2019-01-22,74.230003,74.720001,72.879997,73.379997,70.74044,1108300,2.0140366181808376
199,199,2019-01-23,73.550003,73.900002,72.870003,73.699997,71.048935,772200,1.9956580730932731
200,200,2019-01-24,73.620003,73.800003,73.220001,73.510002,70.865776,1192200,2.002584614267865
201,201,2019-01-25,73.959999,74.220001,73.209999,73.5,70.856133,1080700,2.000136081632653
202,202,2019-01-28,73.120003,74.0,72.400002,72.980003,70.354843,815000,2.007125198391675
203,203,2019-01-29,72.91999799999998,72.91999799999998,71.550003,71.91999799999998,69.33296999999999,1455700,2.014738668374268
204,204,2019-01-30,72.110001,73.110001,71.760002,72.889999,70.268074,1225300,1.9866922621305012
205,205,2019-01-31,73.0,74.849998,73.0,74.709999,72.022614,1820500,1.9756391376741955
206,206,2019-02-01,75.0,76.93,73.900002,76.879997,74.114548,2295500,1.9717742184615328
207,207,2019-02-04,76.75,77.220001,76.08000200000002,77.220001,74.442314,1395000,1.9955969438539636
208,208,2019-02-05,77.220001,78.650002,76.75,78.459999,75.637718,1471800,1.9841957938337473
209,209,2019-02-06,78.43,78.620003,77.480003,78.400002,75.579887,1699900,2.000765267837621
210,210,2019-02-07,77.91999799999998,78.029999,76.949997,77.989998,75.184624,1018900,2.0052571356650115
211,211,2019-02-08,77.610001,78.839996,77.610001,78.83000200000002,75.994415,844500,1.9893441078436098
212,212,2019-02-11,78.959999,79.980003,78.58000200000002,79.889999,77.016273,836600,1.9867317935502793
213,213,2019-02-12,80.209999,80.410004,79.559998,79.690002,76.823479,1278100,2.0025096874762283
214,214,2019-02-13,79.769997,80.190002,79.400002,79.540001,76.678864,934700,2.0018858561492854
215,215,2019-02-14,79.010002,79.629997,78.57,78.879997,76.04261,1166600,2.008367190987596
216,216,2019-02-15,79.57,80.150002,79.41999799999998,79.839996,76.968079,1028700,1.987975963826451
217,217,2019-02-19,79.650002,80.470001,79.389999,80.370003,77.479034,906300,1.993405412713497
218,218,2019-02-20,80.599998,80.709999,80.18,80.489998,77.59470400000002,811100,1.998509193651614
219,219,2019-02-21,80.58000200000002,80.760002,80.279999,80.639999,77.739296,963200,1.99813986852852
220,220,2019-02-22,80.900002,81.089996,80.300003,80.599998,77.700745,981000,2.0004962903348957
221,221,2019-02-25,80.900002,81.050003,80.239998,80.339996,77.45008100000003,662000,2.0032362710100213
222,222,2019-02-26,80.160004,80.550003,79.870003,79.889999,77.016273,756600,2.0056327075432807
223,223,2019-02-27,79.660004,80.519997,79.43,80.519997,77.62361899999998,866300,1.992175881476995
224,224,2019-02-28,80.25,80.519997,79.910004,80.279999,77.80776999999998,1485300,2.0029895117462573
225,225,2019-03-01,80.620003,80.720001,79.849998,80.32,77.846535,966100,1.9995019795816735
226,226,2019-03-04,80.41999799999998,80.559998,79.16999799999998,79.620003,77.168098,957700,2.008791722853866
227,227,2019-03-05,79.800003,80.470001,79.41999799999998,80.0,77.536385,1700700,1.9952500375
228,228,2019-03-06,80.08000200000002,80.120003,78.83000200000002,78.879997,76.450882,1031800,2.0141988215339306
229,229,2019-03-07,78.800003,78.800003,77.760002,78.239998,75.830589,1189300,2.0081799465281174
230,230,2019-03-08,77.790001,77.970001,77.220001,77.910004,75.51075,812800,2.0042355792973647
231,231,2019-03-11,78.199997,79.040001,77.879997,79.040001,76.605949,1442200,1.985703479431889
232,232,2019-03-12,79.33000200000002,79.540001,78.940002,79.07,76.63503299999998,1096500,1.9996206019982297
233,233,2019-03-13,79.32,79.610001,78.949997,79.059998,76.625336,866300,2.000126511513446
234,234,2019-03-14,79.040001,79.599998,78.849998,79.589996,77.139023,852800,1.993340896762955
235,235,2019-03-15,79.449997,80.33000200000002,79.32,80.279999,77.80776999999998,4188400,1.9914050447359872
236,236,2019-03-18,80.099998,80.43,79.360001,79.529999,77.08085600000003,1617700,2.009430403739852
237,237,2019-03-19,79.57,79.82,78.980003,79.230003,76.79010799999998,1045400,2.003786393899291
238,238,2019-03-20,78.940002,79.470001,77.790001,77.82,75.423523,1131700,2.0181187740940634
239,239,2019-03-21,77.5,79.07,77.5,78.900002,76.470268,795300,1.9863117620706776
240,240,2019-03-22,78.410004,79.18,78.32,78.879997,76.450882,992300,2.0002536130928097
241,241,2019-03-25,79.050003,79.139999,78.440002,78.599998,76.17950400000002,657500,2.0035623283349193
242,242,2019-03-26,79.050003,79.32,78.459999,78.690002,76.266747,876100,1.9988562206416007
243,243,2019-03-27,78.57,78.870003,77.860001,78.220001,75.811211,939300,2.006008706136427
244,244,2019-03-28,78.220001,78.540001,76.650002,77.129997,74.754768,1976200,2.014132037370622
245,245,2019-03-29,77.559998,78.16999799999998,77.349998,78.099998,75.69489300000002,1856000,1.9875800124860439
246,246,2019-04-01,78.75,79.110001,78.360001,79.029999,76.59626,1019400,1.9882323040393812
247,247,2019-04-02,79.150002,79.309998,78.57,78.57,76.150429,649000,2.005854639175258
248,248,2019-04-03,78.970001,78.970001,78.16999799999998,78.370003,75.95658900000002,794800,2.0025519585599607
249,249,2019-04-04,78.559998,78.779999,78.120003,78.66999799999998,76.24736,687300,1.9961866657223
250,250,2019-04-05,78.629997,78.800003,78.089996,78.300003,75.88874100000002,1124300,2.0047253510322336
251,251,2019-04-08,78.279999,78.32,77.83000200000002,77.959999,75.559219,847800,2.0043612622416784
252,252,2019-04-09,77.769997,78.040001,77.58000200000002,77.980003,75.57860600000002,1812500,1.9997434726951728
253,253,2019-04-10,78.07,78.620003,77.980003,78.599998,76.17950400000002,872300,1.9921120227000513
254,254,2019-04-11,78.629997,79.800003,78.629997,79.66999799999998,77.216545,1329900,1.986569599261193
255,255,2019-04-12,80.150002,80.739998,80.010002,80.519997,78.040375,909000,1.9894436285187638
256,256,2019-04-15,80.5,80.730003,80.120003,80.610001,78.127602,681100,1.9988834636039765
257,257,2019-04-16,80.75,81.07,80.629997,80.900002,78.40866899999997,670000,1.9964153152925754
258,258,2019-04-17,81.050003,81.050003,79.25,80.260002,77.788391,1133900,2.0079740840275586
259,259,2019-04-18,80.150002,80.57,79.769997,80.41999799999998,77.943451,1030300,1.998010494852288
260,260,2019-04-22,80.08000200000002,80.199997,79.68,80.18,77.71084599999998,751800,2.002993240209528
261,261,2019-04-23,80.370003,81.639999,80.290001,81.58000200000002,79.067741,1141400,1.9828389070154717
262,262,2019-04-24,81.540001,82.660004,81.41999799999998,82.059998,79.532944,872300,1.994150670098725
263,263,2019-04-25,81.620003,82.989998,81.269997,82.790001,80.240486,918000,1.9911824738352157
264,264,2019-04-26,83.0,84.139999,81.900002,83.150002,80.589394,1369700,1.9956704631227788
265,265,2019-04-29,83.33000200000002,83.900002,82.860001,82.949997,80.395538,1021600,2.002411151383164
266,266,2019-04-30,82.800003,83.66999799999998,82.400002,83.620003,81.044922,1139200,1.9919874913183153
267,267,2019-05-01,83.470001,83.5,82.120003,82.32,79.78495,972100,2.015792067541302
268,268,2019-05-02,82.379997,82.959999,81.889999,82.889999,80.337395,755400,1.9931234285574062
269,269,2019-05-03,83.050003,83.470001,82.480003,83.129997,80.57,586200,1.9971129795662086
270,270,2019-05-06,82.220001,84.120003,82.220001,83.559998,80.986763,670500,1.9948539850371947
271,271,2019-05-07,83.089996,83.459999,81.82,82.260002,79.726799,638600,2.015803500709859
272,272,2019-05-08,81.970001,83.010002,81.879997,82.690002,80.143555,924200,1.9947998550054455
273,273,2019-05-09,82.190002,82.589996,81.389999,82.220001,79.68802600000002,869500,2.0057163828056876
274,274,2019-05-10,81.940002,83.550003,81.58000200000002,83.470001,80.899536,620500,1.9850245599014669
275,275,2019-05-13,82.57,83.339996,81.559998,81.949997,79.426331,892900,2.0185479445472096
276,276,2019-05-14,81.860001,83.07,81.860001,82.480003,79.940025,877700,1.9935741272948306
277,277,2019-05-15,82.110001,83.25,82.07,82.709999,80.162933,664200,1.9972192479412314
278,278,2019-05-16,83.010002,84.110001,82.980003,83.790001,81.20967900000002,847200,1.9871106100118079
279,279,2019-05-17,83.129997,84.099998,83.0,83.349998,80.783218,780200,2.0052789803306292
280,280,2019-05-20,83.230003,83.599998,82.889999,83.290001,80.725075,1146800,2.000720338567411
281,281,2019-05-21,83.620003,84.150002,83.620003,83.849998,81.267838,689500,1.993321442893773
282,282,2019-05-22,83.910004,84.809998,83.519997,84.790001,82.17887900000002,845500,1.9889137517524027
