,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
116,116,2018-09-21,39.330002,39.959999,39.150002,39.630001,38.184132,20729500,1.993943931517943
117,117,2018-09-24,39.240002,39.5,38.860001,39.099998,37.673458,10678400,2.0135550646319724
118,118,2018-09-25,39.150002,39.23,38.509998,38.580002,37.17244,9222500,2.013478381882925
119,119,2018-09-26,38.099998,38.869999,38.080002,38.259998,36.864113,10927600,2.008363931435647
120,120,2018-09-27,38.310001,38.740002,38.07,38.349998,36.950825,7146400,1.9976531941409748
121,121,2018-09-28,38.27,39.34,38.119999,38.650002,37.239887,11751200,1.9922379305439621
122,122,2018-10-01,38.5,38.77,38.049999,38.34,36.941193,10337000,2.0080856025039124
123,123,2018-10-02,38.330002,39.360001,38.169998,38.900002,37.480762,9626500,1.9856040624368092
124,124,2018-10-03,39.150002,39.650002,38.689999,38.919998,37.500027,7441700,1.9994862281339274
125,125,2018-10-04,38.57,38.709999,37.5,37.889999,36.507607,12199100,2.027183927875005
126,126,2018-10-05,37.82,38.049999,36.98,37.240002,35.881329,9790200,2.017454268665184
127,127,2018-10-08,37.0,37.299999,36.310001,36.59,35.255043,10259500,2.0177644711669855
128,128,2018-10-09,36.529999,36.580002,35.689999,35.720001,34.416782,13392700,2.024356074346134
129,129,2018-10-10,35.0,35.689999,34.09,34.43,33.173846999999995,23974600,2.037467354051699
130,130,2018-10-11,34.360001000000004,34.799999,32.779999,32.790001000000004,31.593681,31702100,2.050015216528965
131,131,2018-10-12,33.849998,34.34,33.330002,33.689999,32.460838,16781800,1.973285900067851
132,132,2018-10-15,33.439999,33.849998,33.049999,33.43,32.210335,10151000,2.0077774154950645
133,133,2018-10-16,33.900002,34.799999,33.720001,34.759998,33.491798,11705500,1.9617376847950336
134,134,2018-10-17,36.02,36.080002,34.889999,34.959999,33.684505,15149200,1.9942791474336141
135,135,2018-10-18,34.799999,34.889999,33.77,33.919998,32.682449,12345600,2.03066040864743
136,136,2018-10-19,34.169998,34.810001,33.889999,34.290001000000004,33.038952,14616500,1.989209594948685
137,137,2018-10-22,34.389999,34.540001000000004,33.150002,33.529999,32.306678999999995,13210100,2.0226663293369023
138,138,2018-10-23,32.110001000000004,33.939999,32.110001000000004,33.52,32.297047,16111600,2.000298299522673
139,139,2018-10-24,33.099998,33.610001000000004,31.780001,31.809999,30.649435,14457700,2.0537567134158037
140,140,2018-10-25,32.209999,32.939999,32.09,32.639999,31.449152,12494800,1.9745710776523002
141,141,2018-10-26,31.709999,32.990002000000004,31.57,32.360001000000004,31.179373,13317000,2.008652595529895
142,142,2018-10-29,32.650002,32.75,30.530001,31.120001,29.984608,14150400,2.039845757074365
143,143,2018-10-30,31.200001,32.459999,31.1,32.419998,31.237177000000006,15142300,1.9599013855583827
144,144,2018-10-31,32.900002,33.259998,32.220001,32.880001,31.680401,12942900,1.9860096415447188
145,145,2018-11-01,32.98,35.450001,32.91,35.349998,34.06028,14184200,1.93012737935657
146,146,2018-11-02,35.810001,36.02,34.720001,35.27,33.983196,11959700,2.0022681599092715
147,147,2018-11-05,35.32,35.389999,33.75,34.32,33.06786,7785300,2.027680652680653
148,148,2018-11-06,34.16,34.919998,34.099998,34.869999,33.597786,6816400,1.9842271575631534
149,149,2018-11-07,35.259998,35.27,34.529999,35.25,33.963936,11028800,1.9892198297872343
150,150,2018-11-08,34.799999,35.619999,34.75,34.939999,33.665240999999995,9029900,2.008872381478889
151,151,2018-11-09,34.5,34.630001,33.830002,34.279999,33.029312,11136200,2.0192532094297904
152,152,2018-11-12,33.73,33.799999,32.459999,32.619999,31.429886,10618000,2.050889026698008
153,153,2018-11-13,32.950001,34.060001,32.700001,33.490002000000004,32.268143,11847500,1.974022008120513
154,154,2018-11-14,33.799999,34.389999,33.200001,33.580002,32.354851000000004,9513500,1.997319833393697
155,155,2018-11-15,33.32,35.5,33.240002000000004,35.02,33.742321000000004,15175700,1.9588806967447172
156,156,2018-11-16,32.150002,35.82,32.07,35.400002,34.108456,28075300,1.989265480832459
157,157,2018-11-19,35.24000200000001,35.669998,34.279999,34.419998,33.164207,15053300,2.0284719365759405
158,158,2018-11-20,33.34,36.919998,33.139999,35.77,34.464962,25487100,1.9622588202404248
159,159,2018-11-21,36.169998,36.279999,35.130001,35.189999,34.09676,11659600,2.0164819839864165
160,160,2018-11-23,34.860001000000004,35.61000100000001,34.799999,35.049999,33.961109,5203200,2.003994293979866
161,161,2018-11-26,35.57,36.049999,35.130001,36.009998,34.891285,11741200,1.9733407649731056
162,162,2018-11-27,35.650002,36.599998,35.369999,36.0,34.881599,11117800,2.000277722222222
163,163,2018-11-28,36.360001,37.130001,35.549999,37.110001,35.957111,12038400,1.9700888986772058
164,164,2018-11-29,36.790001,37.09,36.279999,36.540001,35.40482700000001,7934200,2.0155993427586387
165,165,2018-11-30,36.470001,37.279999,36.330002,37.279999,36.121834,13387000,1.9801502677078935
166,166,2018-12-03,38.299999,38.639999,37.779999,38.34,37.148903,14371100,1.9723526082420448
167,167,2018-12-04,38.0,38.07,35.150002,35.43,34.329311,21733000,2.0821337849280273
168,168,2018-12-06,34.630001,34.880001,33.98,34.689999,33.612289000000004,17391700,2.02133182534828
169,169,2018-12-07,34.450001,34.830002,33.59,33.639999,32.594913,15636700,2.0312128427827836
170,170,2018-12-10,33.639999,34.310001,33.450001,34.169998,33.108452,10337700,1.9844893464728914
171,171,2018-12-11,34.759998,35.380001,33.959999,34.02,32.963112,13436900,2.00440911228689
172,172,2018-12-12,34.59,34.990002000000004,33.950001,34.200001,33.137516,11895500,1.9947368130193912
173,173,2018-12-13,34.450001,34.490002000000004,33.529999,33.709999,32.662739,9675800,2.0145358058301928
174,174,2018-12-14,33.189999,33.509998,32.630001,32.650002,31.635675,10822900,2.0324654497724075
175,175,2018-12-17,32.52,33.759998,32.52,32.669998,31.65505,12262100,1.9993879399686525
176,176,2018-12-18,33.07,34.32,32.889999,33.279999,32.246098,13636700,1.9816706424780843
177,177,2018-12-19,32.73,33.759998,31.360001,31.530001,30.550468,14660000,2.0555026306532627
178,178,2018-12-20,31.9,32.25,30.780001,30.9,29.940039,16178300,2.0203883818770225
179,179,2018-12-21,30.889999,31.83,30.25,30.309999,29.368366,24879500,2.0194655565643536
180,180,2018-12-24,30.0,30.32,28.959999,28.99,28.089376,10464900,2.045532907899276
181,181,2018-12-26,29.379999,30.67,28.790001,30.639999,29.688118,13325600,1.946148855944806
182,182,2018-12-27,30.219999,31.57,30.120001,31.549999,30.569847,10920200,1.9711568929051315
183,183,2018-12-28,31.66,33.060001,31.66,32.380001,31.374063,13042900,1.9743668321690293
184,184,2018-12-31,32.709999,33.0,32.200001,32.740002000000004,31.722879,9697100,1.9890042462428679
185,185,2019-01-02,32.040001000000004,33.790001000000004,32.0,33.48,32.439888,11106300,1.977897311827957
186,186,2019-01-03,32.73,33.25,31.48,31.540001,30.560156,21580700,2.0615091610174647
187,187,2019-01-04,32.259998,33.849998,32.209999,33.700001,32.653057000000004,15631800,1.9359050464123133
188,188,2019-01-07,33.799999,34.799999,33.639999,34.299999,33.234413,13868800,1.9825073464287857
189,189,2019-01-08,34.720001,34.720001,32.669998,32.91,31.887592,12485300,2.0422363719234276
190,190,2019-01-09,33.32,34.84,33.290001000000004,34.299999,33.234413,11757100,1.9594752466319314
191,191,2019-01-10,34.080002,34.82,33.889999,34.759998,33.680115,7573600,1.9867664261660776
192,192,2019-01-11,34.419998,35.32,34.189999,34.779999,33.699493,6449600,1.9994249281030747
193,193,2019-01-14,34.189999,34.299999,33.41,33.860001000000004,32.808079,9552400,2.027170643025084
194,194,2019-01-15,34.09,34.330002,33.400002,33.75,32.7015,6593600,2.003259288888889
195,195,2019-01-16,33.919998,34.27,33.560001,33.639999,32.594913,6778900,2.003269946589475
196,196,2019-01-17,33.5,34.709999,33.25,34.540001000000004,33.466961,10260700,1.9739431970485466
197,197,2019-01-18,34.959999,36.32,34.630001,35.709999,34.60060900000001,11332700,1.9672361234174214
198,198,2019-01-22,35.32,35.369999,34.119999,34.439999,33.370064,10047400,2.03687572697084
199,199,2019-01-23,34.709999,34.939999,33.709999,34.310001,33.244102000000005,9560200,2.003788924401372
200,200,2019-01-24,36.18,37.919998,36.009998,37.82,36.645058,21529900,1.9071919883659438
201,201,2019-01-25,38.529999,39.48,38.310001,39.189999,37.972492,17553400,1.9650421272018912
202,202,2019-01-28,37.619999,38.950001,37.52,38.700001,37.497719,12459600,2.0126614467012547
203,203,2019-01-29,39.27,39.349998,37.84,38.200001,37.013248,8754600,2.013089004892958
204,204,2019-01-30,38.610001,40.0,38.490002,39.599998,38.369755,12546200,1.9646465386185121
205,205,2019-01-31,39.279999,39.75,38.720001,39.080002,37.865917,11588900,2.013305935859471
206,206,2019-02-01,39.080002,39.970001,39.080002,39.310001,38.08876400000001,11091000,1.9941490970707432
207,207,2019-02-04,39.16,39.310001,38.450001,38.900002,37.691505,12458400,2.0105398195095208
208,208,2019-02-05,38.880001,39.290001,38.599998,39.119999,37.904667,13240200,1.9943763546619724
209,209,2019-02-06,39.290001,40.709999,39.200001,40.279999,39.028629,21058100,1.9712015881628995
210,210,2019-02-07,39.73,40.330002,39.560001,39.919998,38.679817,13395500,2.009018061574051
211,211,2019-02-08,39.299999,39.799999,38.73,39.779999,38.544167,9891300,2.0035193314107422
212,212,2019-02-11,39.970001,40.189999,39.330002,39.900002,38.660439,9969500,1.9969924061657942
213,213,2019-02-12,40.380001,40.889999,40.279999,40.689999,39.425888,8911900,1.9805849835484144
214,214,2019-02-13,40.959999,41.240002,40.720001,40.849998,39.580925,10134200,1.9960832556221912
215,215,2019-02-14,40.700001,41.220001,40.509998,40.709999,39.44527100000001,13938400,2.003438934007343
216,216,2019-02-15,40.0,40.200001,38.59,39.099998,37.88528400000001,22396300,2.041176498269898
217,217,2019-02-19,39.0,39.709999,39.0,39.299999,38.079082,12353100,1.9949109159010412
218,218,2019-02-20,39.150002,39.360001,38.880001,39.0,37.981689,9575900,2.007692282051282
219,219,2019-02-21,39.0,39.259998,38.529999,38.830002,37.816132,7178800,2.004378006470358
220,220,2019-02-22,38.889999,39.439999,38.799999,39.43,38.400467,8149300,1.9847832107532335
221,221,2019-02-25,39.919998,40.080002,39.619999,39.66,38.624458,8064800,1.9942007060010087
222,222,2019-02-26,39.529999,39.869999,39.48,39.580002,38.546543,6159300,2.002021172207116
223,223,2019-02-27,39.299999,39.32,38.299999,38.779999,37.767426,14038500,2.0206292681957008
224,224,2019-02-28,38.48,38.610001,37.919998,38.34,37.338921,9785100,2.0114762389149714
225,225,2019-03-01,38.66,38.939999,38.060001,38.560001,37.553181,7852900,1.9942945800234808
226,226,2019-03-04,38.970001,40.18,38.41,39.080002,38.059605,20810700,1.986693936197854
227,227,2019-03-05,39.18,39.25,38.759998,38.93,37.913517,12449100,2.0038531209863857
228,228,2019-03-06,38.880001,38.939999,37.66,38.07,37.075966,12557800,2.022589965852377
229,229,2019-03-07,37.950001,37.950001,37.049999,37.57,36.589027,9831700,2.0133084908171415
230,230,2019-03-08,36.84,37.84,36.799999,37.740002,36.754589,8174400,1.9954954427400402
231,231,2019-03-11,37.950001,38.889999,37.810001,38.509998,37.504482,7199500,1.9800052962869537
232,232,2019-03-12,38.700001,39.029999,38.32,38.709999,37.699265,6267600,1.9948333504219413
233,233,2019-03-13,38.939999,39.099998,38.560001,38.599998,37.592133,6404400,2.0028497669870347
234,234,2019-03-14,38.700001,39.830002,38.700001,38.93,37.913517,9491100,1.991523195479065
235,235,2019-03-15,39.349998,41.029999,39.299999,40.389999,39.335392,23021500,1.963852462586097
236,236,2019-03-18,40.41,40.709999,39.91,40.0,38.955574,7670800,2.009749975
237,237,2019-03-19,40.200001,40.740002,40.169998,40.369999,39.315914,7134500,1.9908348028445582
238,238,2019-03-20,40.380001,40.619999,39.360001,39.57,38.536808,7772400,2.0202173110942634
239,239,2019-03-21,39.790001,41.990002,39.779999,41.330002,40.250851,13135700,1.9574158743084502
240,240,2019-03-22,41.040001,41.209999,39.810001,39.860001,38.819237,9468300,2.036879100931282
241,241,2019-03-25,39.689999,40.130001,39.07,39.400002,38.37125,6710200,2.011675100930198
242,242,2019-03-26,39.830002,40.48,39.189999,39.630001,38.595238,8138100,1.994196341302136
243,243,2019-03-27,39.669998,39.91,38.57,38.93,37.913517,7737600,2.017981017210378
244,244,2019-03-28,38.919998,39.200001,38.240002,38.509998,37.504482,8298300,2.010906310615752
245,245,2019-03-29,39.060001,39.849998,39.0,39.66,38.624458,9221500,1.9710034795763993
246,246,2019-04-01,40.299999,41.169998,40.209999,41.130001,40.056072,11731000,1.96425964103429
247,247,2019-04-02,41.0,41.220001,40.610001,40.990002,39.919727,8688600,2.003415442624277
248,248,2019-04-03,41.66,43.009998,41.619999,42.43,41.322136,13204800,1.966061795899128
249,249,2019-04-04,42.07,42.830002,42.02,42.619999,41.507172,8472800,1.995542022420038
250,250,2019-04-05,43.0,43.389999,42.689999,43.040001,41.916203,8502800,1.9902415894460599
251,251,2019-04-08,42.93,43.009998,42.110001,42.919998,41.799335,6314200,2.0027959693753945
252,252,2019-04-09,42.549999,42.599998,41.66,42.009998,40.913101,7412500,2.0216615101957394
253,253,2019-04-10,41.91,42.34,41.73,42.169998,41.068916,5442400,1.996205833351
254,254,2019-04-11,42.43,42.939999,42.290001,42.470001,41.361088,6577500,1.9929361197801714
255,255,2019-04-12,43.0,43.360001,42.77,42.990002,41.867512,4923500,1.9879041410605194
256,256,2019-04-15,42.75,43.130001,42.330002,42.709999,41.594818,5739300,2.0065559121179093
257,257,2019-04-16,43.099998,44.150002,43.049999,43.720001,42.578449,9881100,1.9768983994305032
258,258,2019-04-17,44.349998,44.529999,43.57,43.889999,42.744007,8290900,1.9961267258174238
259,259,2019-04-18,44.009998,44.27,43.790001,43.950001,42.802437,6122100,1.9986347668114957
260,260,2019-04-22,43.860001,43.98,43.27,43.790001,42.646618,4672200,2.0036538021545147
261,261,2019-04-23,43.799999,43.990002,43.400002,43.830002,42.685577,6703900,1.9990873602971773
262,262,2019-04-24,43.91,45.639999,43.880001,44.459999,43.299126,10613300,1.9858300266718405
263,263,2019-04-25,45.16,45.75,44.299999,44.450001,43.289383,9547000,2.000224926879079
264,264,2019-04-26,43.599998,44.709999,43.330002,44.66,43.493904,7203900,1.995297828034035
265,265,2019-04-29,44.57,44.91,44.200001,44.240002,43.084869,5847300,2.009493625248932
266,266,2019-04-30,44.150002,44.580002,43.720001,44.07,42.919308,10447200,2.003857544815067
267,267,2019-05-01,44.040001,44.669998,43.380001,43.380001,42.24733,9388100,2.0159059240224546
268,268,2019-05-02,43.18,44.25,42.860001,43.700001,42.558971,12709000,1.992677345705324
269,269,2019-05-03,44.029999,44.150002,43.610001,43.959999,42.812176,7375400,1.994085577663457
270,270,2019-05-06,42.41,43.150002,41.790001,43.110001,41.984379,11824300,2.0197169561652295
271,271,2019-05-07,42.259998,42.419998,41.200001,42.049999,40.952053,9898300,2.025208133774272
272,272,2019-05-08,41.700001,42.200001,41.259998,41.580002,40.494324,7709200,2.011303438609743
273,273,2019-05-09,40.77,41.189999,39.849998,40.939999,39.871037,11580600,2.015632706781454
274,274,2019-05-10,40.82,41.189999,39.790001,40.799999,39.734688,9025500,2.003431372633122
275,275,2019-05-13,39.259998,39.639999,38.669998,39.09,38.06934,10724700,2.0437451777948326
276,276,2019-05-14,39.529999,40.389999,39.400002,40.009998,38.965313,8370100,1.9770057974009394
277,277,2019-05-15,40.41,41.860001,40.110001,41.5,40.416416,12051000,1.9640963373493976
278,278,2019-05-16,41.299999,42.189999,40.959999,41.66,40.572235,11932500,1.9961593855016804
279,279,2019-05-17,43.349998,44.360001,42.57,42.700001,41.585079,20218200,1.9756440052542386
280,280,2019-05-20,41.799999,42.759998,40.220001,40.349998,39.29644,21371800,2.058240473766566
281,281,2019-05-21,41.18,41.360001,40.82,41.27,40.192421,8949900,1.9777077295856555
282,282,2019-05-22,40.75,40.880001,40.150002,40.490002,39.634464,5897500,2.019263965459918
283,283,2019-05-23,39.650002,40.080002,39.150002,39.939999,39.096085,8459800,2.0137707314414306
284,284,2019-05-24,40.27,40.400002,39.450001,39.5,38.665379,8541800,2.0111392151898735
285,285,2019-05-28,39.810001,40.029999,39.0,39.009998,38.185734,10715500,2.0125609337380634
286,286,2019-05-29,38.720001,39.549999,38.400002,39.369999,38.538132,10137000,1.9908559560796535
287,287,2019-05-30,39.450001,40.400002,39.290001,39.75,38.910099,7491700,1.9904402264150944
288,288,2019-05-31,39.200001,39.959999,38.68,38.689999,37.872494,8394900,2.0273972868285677
289,289,2019-06-03,38.970001,39.66,38.540001,38.779999,37.96059,7795300,1.9976792160309238
